Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
PE 1450,Indoor Beginning Tennis,1,S/U NoAud,Spring,,,,,,,"Instruction and practice in the basic skills of the game. Grip, serve, forehand, backhand, and lob are areas covered along with scoring systems. Classes will meet two times a week. All equipment is furnished. Transportation is provided to the Reis Tennis Center. Vans leave 10 minutes before class from Bartels Hall and return to campus 10 minutes after the class is over. You must be on time ! No black soled shoes allowed on the courts"
PE 1451,Indoor Intermediate Tennis,1,S/U NoAud,Spring,,,,,,,"Review and further instruction in strokes: forehand, backhand, serve, volley, and lob. Topspin and underspin are covered along with doubles strategy. Class will meet once a week for 1 1/2 hours. All equipment is furnished. Transportation is provided to the Reis Tennis Center. Vans leave 10 minutes before class from Bartels Hall and return to campus 10 minutes after the class is over. You must be on time! No black soled shoes allowed on the courts"
PE 1452,Indoor Advanced Tennis,1,S/U NoAud,Spring,,,,,,,"For players with high school team or tournament experience. Skills emphasized are spins, serve and return of serve, volley, overhead smash, court positioning, and playing strategies. Class will meet once a week for 1 1/2 hours. All equipment is furnished. Transportation is provided to the Reis Tennis Center. Vans leave 10 minutes before class from Bartels Hall and return to campus 10 minutes after the class is over. You must be on time! No black soled shoes allowed on the courts"
PE 1453,Indoor Recreational Tennis,1,S/U NoAud,"Fall, spring",high school or college tournament experience or a rating of 3.5 or higher from USTA,,,,,,Players need to have had high school or college tournament experience or a rating of 3.5 or higher from the USTA. Matches are played in both doubles and singles. Equipment furnished. Class will meet once a week for 1 1/2 hours. All equipment is furnished. Transportation is provided to the Reis Tennis Center. Vans leave 10 minutes before class from Bartels Hall and return to campus 10 minutes after the class is over. You must be on time ! No black soled shoes allowed on the courts
PE 1460,Introduction to Racquetball,1,S/U NoAud,"Fall, spring, summer",,,,,,,"An introductory level course designed to familiarize the student with the equipment, rules, fundamental skills and etiquette of the game. Mastery of racquetball will be achieved through a balanced mix of lecture, drills, and intra-class competition. All necessary equipment is furnished. Please note: no black soled shoes are allowed on the courts and safety glasses are required to be worn at all times"
PE 1465,Introduction to Squash,1,S/U NoAud,"Fall, spring, summer",,,,,,,A beginner's course. Rules of the game and basic strokes are taught.  All necessary equipment is furnished. Please note: no black soled shoes are allowed on the courts and safety glasses are required to be worn at all times
PE 1466,Intermediate Squash,1,S/U NoAud,"Fall, spring, summer",,,,,,,More advanced techniques than beginning squash. All necessary equipment is furnished. Please note: no black soled shoes are allowed on the courts and safety glasses are required to be worn at all times
PE 1482,Introduction to Large Boat Sailing,1,S/U NoAud,"Fall, spring",,,,,,,"This course teaches the basic skills necessary to sail large 23 - 26 foot sailboats safely. Instruction will be done on large boats to be able to accommodate different weather situations. Skills learned include: sailing terminology, safety and etiquette, boat handling, sail trimming and heavy wind considerations There are a total of eighteen hours of instruction and sailing on Cayuga Lake. Transportation will be provided. Course fee includes all equipment and a copy of a sailing text. Open to sailors of all skill levels"
PE 1505,Introduction to Trap and Skeet,1,S/U NoAud,"Fall, spring",,,,,,,"All courses will meet in the Teagle Hall lobby for introduction and orientation. Range participation at Tompkins County Rod and Gun Club. Guns and shells furnished. Cost includes birds, shells, range use and instruction. Each participant is entitled to 6 X 25 bird rounds. Class meets once a week and transportation is provided"
PE 1510,Riflery,1,S/U NoAud,"Fall, spring",,,,,,,"Instruction and practice in the use of a small bore target rifle. The course includes 3 position small bore .22 cal ( prone, standing and kneeling) target shooting. Class meets once a week and transportation is provided"
PE 1515,Introduction to Handgun Safety,1,S/U NoAud,"Fall, spring",,,,,,,"Introduction to and instruction in the use of the pistol in the three modes of 50 foot competitive target shooting, i.e., slow fire, timed fire and rapid fire. Major emphasis is placed on safety resulting from a thorough understanding of the operation of the firearm and the personal responsibility of each individual on the range. Class meets once a week and transportation is provided"
PE 1520,Introduction to Archery,1,S/U NoAud,"Fall, spring",,,,,,,"Instruction in the care of equipment; seven basic steps for shooting; scoring; practice shooting at 20, 30, and 40 yards. Class meets twice a week. Attendance for the first two classes is mandatory for safety reasons! If these classes are missed, the student can no longer continue to attend, and will be dropped from the course. Students dropped for this reason will be responsible for the full course fee. "
PE 1527,Olympic Fencing,1,S/U NoAud,"Fall, spring",,,,,,,"Olympic fencing (or simply ""fencing"") is a modern type of fencing that belongs to the family of combat sports using bladed weapons and refers to the fencing seen in most current competitions, including the Olympic Games and the World Cup. Originating in the 19th century, as a direct continuation of the 18th century French school of fencing which had in turn been influenced by the Italian school of the Renaissance. Includes warm-up exercises and all basic offensive and defensive moves"
PE 1540,Introduction to Skating,1,S/U NoAud,"Fall, spring",,,,,,,"For the novice. Course will cover basic skills of forward and backward skating, turns and stops"
PE 1545,Beginning Figure Skating,1,S/U NoAud,"Fall, spring",,,,,,,"No previous instruction necessary. Students will learn basic forward skating and balance and then learn a variety of skating skills including backward skating, stops, crossovers, turns, edges and some beginning spins and jumps. Skate rental available for $2.00 per session"
PE 1546,Intermediate Figure Skating,1,S/U NoAud,"Fall, spring",,,,,,,"Students in this class should have some previous experience (ability to skate forward and backward). The course will begin with basic forward and backward skating and quickly go through all the same skills taught in the intro course. Students will then learn some more difficult turns, jumps and spins. Skate rental available for $2.00 per session"
PE 1547,Advanced Figure Skating,1,S/U NoAud,"Fall, spring",,,,,,,"This course is for the advanced figure skater. Some skaters will be learning advanced skills including jumps and spins, while others will work more independently and receive instruction when needed. Skate rental available for $2.00 per session"
PE 1550,Introduction to Ice Hockey,1,S/U NoAud,"Fall, spring",basic skating ability,,,,,,"Organized on a team practice basis. Skills to be taught include: skating, stick handling, shooting, passing, personal and team strategy and scrimmaging. Skates and hockey sticks must be supplied by the participants. All other necessary equipment will be supplied by the Physical Education Department"
PE 1551,Intermediate Ice Hockey,1,S/U NoAud,"Fall, spring",should have had past ice hockey experience. Team play stressed. Skates and hockey sticks must be supplied by the participant,,,,,,"This course is designed for the intermediate hockey player. Advanced techniques taught include positioning, power play, penalty killing, and offensive and defensive attack. Each session emphasizes game situations and scrimmaging. Skates and hockey sticks must be supplied by the participants. All other necessary equipment will be supplied by the Physical Education Department"
PE 1560,Basketball,1,S/U NoAud,"Fall, spring",,,,,,,"Fundamentals of passing, dribbling and shooting are stressed. Offensive and defensive patterns are taught. Intra-class team competition is a part of the course. It is recommended that students wear high-top basketball shoes and NOT running shoes for the class due to the risk of ankle injuries"
PE 1570,Beginning/Intermediate Volleyball,1,S/U NoAud,"Fall, spring",,,,,,,"Fundamentals of ball handling, serves, defensive blocks, and position play are stressed. Classes scrimmage"
PE 1571,Advanced Volleyball,1,S/U NoAud,"Fall, spring",,,,,,,For the experienced player. Improvement of skills through practice games and drills. Trials to check the appropriate level of ability will be held during the first class period
PE 1580,Principles of Weight Training,1,S/U NoAud,"Fall, spring",,,,,,,"A comprehensive understanding of weight training and its place in the world of fitness. Topics to be covered include: selectorized equipment, free weight exercises, isometrics, circuit training, toning, stretching, strength development, and program design based on goal setting"
PE 1581,Weight Training for Women,1,S/U NoAud,"Fall, spring",,,,,,,"This class will focus on the basics of weight lifting. Topics covered will include: toning vs. building, theory of program design, training with dumbbells, selectorized equipment, free weight exercises for all muscle groups, flexibility, and proper nutrition for weight training"
PE 1582,Advanced Weight Training,1,S/U NoAud,"Fall, spring","PE 1580 or at least one year of weight training experience, including familiarity with proper squat and deadlift technique",,,,,,"The primary focus of this course will be learning and practicing the Olympic lifts (the snatch, clean and jerk and related exercises). We will study these lifts in detail while working on building the strength and flexibility necessary for their proper performance. Additional topics will be determined based on the interests of the class. Possible topics might include: advanced programming for strength training, kettlebell training, training for sport performance, advanced muscle-building strategies and splits"
PE 1601,Backcountry Cooking,1,S/U NoAud,"Fall, spring",,,,,,,Tired of only eating Ramen on trips? Do you wonder about the difference between powdered cheese and real cheese? Ever wanted to learn how to make true gourmet food in the field? This class will introduce students to gourmet skills that can be used in the backcountry including dutch ovens and twiggy fires
PE 1603,Snowshoeing and Winter Travel,1,S/U NoAud,Spring,,,,,,,"Outings in the local state forests build skills and confidence in the winter. Learn winter safety; snowshoe history; equipment selection, care, and use; navigation; and natural history-all while enjoying a great workout"
PE 1605,Day Hiking,1,S/U NoAud,"Fall, spring",,,,,,,"Hike and explore Ithaca's spectacular gorges, state forests, and extensive trail system. Course covers planning and packing for a hike, dressing for the outdoors, map reading, outdoor safety, navigation, and natural history of the area"
PE 1606,Outdoor Birding Basics,1,S/U NoAud,Spring,,,,,,,"Learn to identify and understand the behaviors of the birds in our area. This course is offered as a collaboration between COE and the Lab of Ornithology. Sibleys guide to Eastern Birds is included in the course fee, and optics will be available to use during each outing"
PE 1607,Backcountry Photography,1,S/U NoAud,"Fall, spring",,,,,,,Enjoy being outdoors in the Fingerlakes in this introduction to backcountry photography course.  Students will camp out and enjoy the beauty of this region
PE 1608,Trail Running,1,S/U NoAud,"Fall, spring",Must be able to run comfortably for 50 minutes,,,,,,"Covers basic stretching, trail-running techniques, navigation, injury prevention, training tips, and a scenic tour of local trails. Develop a training routine, learn to stay found, set running goals"
PE 1609,Geocaching,1,S/U NoAud,"Fall, spring",,,,,,,Enjoy learning about Geocaching in the Ithaca Area.  Enjoy hikes that may or may not lead you to buried treasure.  No experience is neccesary
PE 1610,Backpacking in the Finger Lakes,1,S/U NoAud,"Fall, spring",,,,,,,"Escape from campus on day outings and weekend trips to explore the glens, forests, waterfalls, vistas, and trails in the local area. This introduction to backpacking skills covers basic outdoor living skills, including hiking, navigation, camping, equipment selection and use, back-country cooking, and safety. No experience necessary. Fee charged for personal rental equipment"
PE 1613,Wilderness Survival Skills,1,S/U NoAud,"Fall, spring",,,,,,,"Hands-on course covers principles of survival, shelter building, navigation, fire starting, and water procurement as well as nature observation skills and local natural history. Evening and weekend outings"
PE 1615,Introduction to Circus Skills,2,S/U NoAud,,,,,,,,No description available
PE 1616,Introduction to Winter Camping,1,S/U NoAud,Spring,,,,,,,"Learn the fundamentals of winter travel and camping. Course covers trip planning, equipment selection, snowshoe travel, snow shelter construction, and winter safety"
PE 1625,Wilderness First Aid,1,S/U NoAud,"Fall, spring",,,,,,,"This course focuses on essentials first with an emphasis on backcountry and wilderness issues. Includes a certificate of completion in Wilderness First Aid, as well as American Red Cross Certification in Standard First Aid and CPR. Patient assessment, body systems, equipment improvisation, trauma care, environmental medicine, toxins, backcountry medicine, and wilderness rescue are all covered. Designed for those who travel in small parties in the backcountry and who wish to be self-sufficient and well prepared, but equally useful for handling everyday medical emergencies"
PE 1626,Wilderness First Responder,1,S/U NoAud,"Fall, spring (offered over winter break and late May/early June)",,,,,,,"This 8-day, 80-hour course, provides the prerequisite training and certification necessary for employment as a professional outdoor instructor at nationally recognized programs such as NOLS and Outward Bound. The curriculum goes beyond the basics needed for first aid certification to emphasize the skills and knowledge needed in backcountry rescue situations when extended care may be needed"
PE 1627,WFR Recertification,1,S/U NoAud,Spring,,,,,,,"This three-day (24 hour) course is a recertification course open to graduates of ALL wilderness medical training courses of 64 hours or longer with a current certification. Upon successful completion of this course you will receive Cornell Weill Medical School WFR, Anaphylaxis and BLS-level CPR certifications"
PE 1630,Caving,1,S/U NoAud,"Fall, spring",,,,,,,"Learn about the basic safety, techniques, and equipment for caving, finishing with a weekend caving trip"
PE 1640,Basic Rock Climbing,1,S/U NoAud,"Fall, spring, summer",,,,,,,"Our Basic Rock Climbing course requires NO PREVIOUS EXPERIENCE.  Basic Rock introduces you to rock climbing equipment, knots, rope handling, belaying, rappelling, safety, and various climbing techniques. Classes have at least a 1:4 instructor-to-student ratio, ensuring a high degree of individual attention. Graduates of the class will be certified to belay at the Lindseth Climbing Wall"
PE 1642,Women's Basic Rock Climbing,1,S/U NoAud,"Fall, spring",,,,,,,"Join us to explore the adventure and excitement of rock climbing in a close and supportive community. Whether it is to develop grace and coordination, reach a deeper sense of personal achievement, learn technical skills, or to share in a challenging activity, rock climbing is a dynamic sport that is drawing ever-increasing numbers of women. We will focus on techniques to encourage efficiency, build confidence, enhance fluidity, and develop awareness. The class is open to all women - no experience necessary. In addition to teaching skills and techniques, and providing a supportive atmosphere, we will also emphasize the development and celebration of women as climbers. This class is similar to Basic Rock Climbing in all other respects.  Graduates of this class will be certified to belay at the Lindseth Climbing Wall"
PE 1643,High Adventure,1,S/U NoAud,"Fall, spring",,,,,,,"Rock climbing, rappelling, traversing a gorge on rope, tree climbing, a ride on a 400 foot long zipline - every session has a new adventure for you. Activities are designed to teach you rope work and safety in addition to teamwork, communication, and leadership skills. This multiple-element course goes to Ithaca's most popular vertical playgrounds: the Lindseth Climbing Wall and the Hoffman Challenge Course"
PE 1647,Intermediate Rock Climbing,1,S/U NoAud,"Fall, spring",Basic Rock Climbing or equivalent and Top Rope Belay Certification,,,,,,"Intermediate Rock Climbing focuses on expanding and refining your climbing technique.  Our most accomplished staff will teach you about lead climbing, sequencing, dynamic movement, high angle footwork and composure, as well as training and mental conditioning.  Classes are held on the Lindseth Climbing Center. "
PE 1650,Advanced Rock Climbing,1,S/U NoAud,"Fall, spring",Intermediate Rock Climbing or equivalent and Top Rope Belay certification,,,,,,"Advanced Rock Climbing is designed to improve your climbing through climbing specific training and cross-training conditioning. You will learn how to build and implement a climbing training routine, safely and effectively use a campus board and hang board, and participate in balanced muscle development to help prevent injury and keep climbing for a lifetime!  This class does not cover the skills necessary for lead climbing, please refer to Intermediate Rock Climbing"
PE 1651,Introduction to Outdoor Rock Climbing,1,S/U NoAud,"Fall, spring",,,,,,,"Learn basic rock climbing skills on real rock! We'll spend a glorious weekend climbing, camping, and relaxing at Minnewaska State Park in the heart of the Catskill Mountains. We will cover climbing equipment and technique, knots, belaying, rappelling, and natural history.  Two classes and a weekend trip to the Shawangunks"
PE 1653,Shawangunks Rock Climbing,1,S/U NoAud,"Fall, spring","Basic Rock Climbing or equivalent experience, Top rope belay certification minimum, Lead belay recommended",,,,,,"Enjoy world-class rock climbing at one of the premier areas in the US, the Shawangunks! After introductory classes at the Lindseth Climbing Wall, we will travel to the 'Gunks for a 3-day rock camp that will introduce the skills to do multi-pitch climbs. Whether it is during fall foliage or spring wildflowers and bird migrations, the natural beauty of the 'Gunks is superb and the climbing is some of the best in the world. A student-to-instructor ratio of 2:1 ensures individual attention and plenty of climbing for all"
PE 1654,Ice Climbing,1,S/U NoAud,Spring,,,,,,,"Basic top-rope ice climbing instruction. Both local ice climbing and Adirondack trips are available. Emphasis is on front pointing and belayed technical climbing - techniques best suited to the steep water ice typically found in the Northeast.  Covers equipment, German technique (front pointing), tool selection and placement, and winter safety and comfort. "
PE 1657,Tree Climbing,1,S/U NoAud,"Fall, spring",,,,,,,"Whether you are a rain forest canopy researcher, an arborist, or just a kid at heart, everyone loves to climb trees. Recall the excitement and your sense of adventure when you first crawled into the branches to look inside a bird's nest. Then you swung from limb to limb without a thought of ropes and harnesses. But what about that big tree down the street you always wanted to climb, but couldn't reach the first branch? Cornell Outdoor Education's Tree Climbing course will teach you how to get up into the canopy of any tree, to move around, even to climb from one tree to another without touching the ground. This course will teach you how to use ropes and technical climbing gear to reach the top of any tree, to move around, and even to climb from tree to tree without returning to the ground. All equipment is included in the course fee"
PE 1659,Redwoods Tree Climbing Expedition,1,S/U NoAud,Spring,,,,,,,"Join us on the western slope of the High Sierra mountains of California. We'll spend the week exploring the trees of UC Berkeley's Whitaker Forest, learning the basics of roped tree climbing, including ascending, moving around in the canopy, rappelling - even moving from tree to tree without returning to the ground. We will stay in a rustic mountain house with electricity, running water, and hot showers. All gear, instruction, food and lodging, and on-ground transportation is included in the course fee"
PE 1662,ADP Backpacking,1,S/U NoAud,,,,,,,,No description available
PE 1664,Mountain Biking,1,S/U NoAud,"Fall, spring",,,,,,,"Grab your bike and get ready for a quick release from hectic campus life.  Cruise along double and single track trails, grind up hills, splash through creek crossings, pause at scenic vistas and explore the local trails in style.  Along the way we'll cover essential cycling skills for clearing logs, navigating downhill terrain, climbing hills and getting the most out of your bike.  Learn trail etiquette, trailside bike repairs and other useful tips to keep you and your bike working well together.  Time in the saddle will improve your bike technique, strength and confidence.  High instructor to participant ratio ensures flexibility for splitting into small groups to match ability levels and ambitions.  No extensive mountain biking experience necessary, but students should be very comfortable on a bike as this course is true trail riding"
PE 1666,Bike Touring,1,S/U NoAud,"Fall, spring",,,,,,,"Take your bicycle riding to the next level and come learn the ins and outs of bike touring! The course will take you on weekly rides to develop your knowledge of bike safety, road riding and route planning. After four weeks of strengthening your leg muscles and expanding your repair skills, we will embark on a two day bike tour of the Finger Lakes, spending nights camping. You will learn how to live completely car free and become one with your bicycle. You should already be comfortable on a bike and moderately fit to get the most out of this course. Don't have a bike? Don't fret! COE can lend you a bike during class days for an additional $60 fee"
PE 1671,Recreational Canoeing,1,S/U NoAud,"Fall, spring",,,,,,,"Spend afternoons on Beebe Lake learning the art of canoeing. Class culminates in a trip exploring Finger Lakes area waterways applying your newfound skills. Course covers equipment, basic paddling techniques, deep water rescues, and considerations for day trips"
PE 1674,Introduction to Sea Kayaking,1,S/U NoAud,Fall,,,,,,,"Learn basic sea kayaking skills and enjoy a weekend trip to the Adirondacks. Course covers equipment, safety, paddling techniques, rescues, trip planning, navigation, considerations for overnight trips, and camping and travel skills"
PE 1675,Stand Up Paddleboarding,1,S/U NoAud,"Fall, spring",Must be able to swim,,,,,,"Experience Cayuga Lake from a new vantage point.  Stay active and engage your whole body. Learn something fun in a small group setting. Our instructors will teach you all the basics including: stance, paddling technique, turning, and more. No previous paddling experience is necessary but you must be a comfortable recreational swimmer to take this course"
PE 1680,Pool Paddling,1,S/U NoAud,"Fall, spring",,,,,,,"Learn the fundamentals of kayaking in the controlled environment of the pool. This class will give you a solid progression of skills that will be easily transferable to an open water or river experience. Learn and practice a wide range of skills in whitewater kayaks including fundamental strokes, rescues, bracing, edging & carving, and rolling your kayak. Pool games, a slalom gate course, and focused exercises provide interactive group learning"
PE 1681,Whitewater Kayaking Beginners,1,S/U NoAud,"Fall, spring",ability to swim with comfort in deep water without a flotation aid,,,,,,"This is an introduction to whitewater kayaking including classes to get you comfortable in a kayak in the pool and progressing to class II / III whitewater. Learn basic boat handling skills such as edging, bracing, rolling, and paddle strokes. Kayaking on the river will give you the opportunity to learn how to read the water and practice maneuvering across current with ferries, eddy turns, and peel outs. River destinations will be dependent on river levels. This class culminates in a weekend camping trip with two days of paddling"
PE 1690,Cross Country Skiing,1,S/U NoAud,Spring,,,,,,,"Thoroughly enjoy your winter in upstate NY with cross-country skiing. Learn the basics to effectively glide across snow-covered landscapes. Start out with getting comfortable on skis on flat land and progress to learning how to navigate hills and trails on cross-country skis. Explore Ithaca's local forests and ski trails. This is a beginner friendly class and no previous skiing experience is required. Because of the physical nature of this activity, participants should be able to comfortably walk several miles on variable terrain. Stay active this winter, meet new people, and experience the beauty of winter. Transportation, equipment, and instruction are all included. Students will need to provide their own winter attire appropriate for cross-country skiing. "
PE 1693,Basic Telemark Skiing,1,S/U NoAud,Spring,Comfortable downhill or cross country skier. Please contact the course coordinator to ask about your suitability for this class,,,,,,"A cross between downhill and cross country skiing, telemark involves a graceful free heel turn that can be a joy and a challenge to learn to perfect. The course starts with learning the proper weight distribution of the telemark stance on beginner terrain and progresses to linking tele turns all the way down the mountain. A low instructor to student ratio ensures individual attention and progression.  The class is taught at Greek Peak, includes lift ticket, transportation to and from the slopes and telemark skiing equipment rental. If you have mastered downhill skiing and are looking for a new challenge this winter then this class is for you"
PE 1700,Outdoor Tai Chi,1,S/U NoAud,"Fall, spring",,,,,,,In conjunction with the Ithaca Tai Chi society this class will expose students to the numerous benefits of learning the ancient art of Tai Chi Chuan.  No experience is necessary and transportation is provided with the class. Students should dress appropriately for the weather as all classes will be held outside
PE 1702,Outdoor Yoga,1,S/U NoAud,"Fall, spring, summer",,,,,,,"This class, an introduction to Yoga, takes place at various places around campus.  COE provides all transportation.  No experience is necessary, students will gain a greater awareness of their movements and breathing, improved flexibilty, fitness, strength, and wellness in a relaxing outdoor setting.  As always, come prepared for the weather"
PE 1851,Leadership Laboratory I,1,Sat/Unsat,"Fall, spring",,,MILS 1111,,,,"MILS I cadets meet for two hours each week to learn a variety of military skills including rappelling, first aid, drill and ceremonies, weapons familiarization, physical fitness training, and small group leadership"
PE 1852,Leadership Laboratory II,1,Sat/Unsat,"Fall, spring",,,MILS 2211,,,,"Cadets meet for two hours each week as members of the cadet organization to participate in practical leadership exercises. Types of practical activities include rifle marksmanship, orienteering, drill and ceremonies, signal communications, physical fitness training, first aid, tactics, field exercises, and small group leadership"
PE 1853,Leadership Laboratory III,0,Sat/Unsat,"Fall, spring",,,MILS 3311,,,,Cadets meet for two hours a week and occasional weekends to prepare for a five-week summer camp that follows their junior year. Emphasis is placed on the development of individual practical and leadership skills. Cadets rotate through leadership positions to practice applying decision-making skills in a myriad of situations
PE 1854,Leadership Laboratory IV,0,Sat/Unsat,"Fall, spring",,,MILS 4411,,,,Senior cadets plan and operate the leadership laboratory programs for MILS I-III cadets. The development of planning and supervisory skills is emphasized. Cadets have an opportunity to practice leadership skills developed during previous ROTC training and summer camp experiences. Includes two to three hours a week devoted to physical fitness
PE 1861,Initial Military Experiences II,1,Sat/Unsat,Spring,,,AIRS 1142,,,,Continuation of AIRS 1141
PE 1863,Intermediate Military Experiences II,1,Sat/Unsat,Spring,,,AIRS 2242,,,,Continuation of AIRS 2241
PE 1865,Junior Officer Leadership Experiences II,1,Sat/Unsat,Spring,,,AIRS 3342,,,,Continuation of AIRS 3341
PE 1867,Precommissioning Laboratory,1,Sat/Unsat,Spring,,,AIRS 4442,,,,"Factors that facilitate transition from civilian to military life are reviewed. The need for military security, base services and activities, personal finances, travel regulations, and social obligations are introduced"
PE 1871,Naval Professional Laboratory,1,Sat/Unsat,Spring,,,NAVS 1142,,,,"All students in the program participate in a two-hour professional development session each week. The session is held from 2:30 until 4:30 on Wednesday afternoons and consists of drill, athletics, and professional information events. Students gain experience in actual leadership situations and learn the fundamentals of seamanship, military formations, movements, commands, discipline, courtesies, and honors. During information briefings, special emphasis is given to applied leadership as it relates to the administrative and managerial aspects of a Navy or Marine Corps officer's duties"
PE 1873,Naval Professional Laboratory,1,Sat/Unsat,Spring,,,NAVS 2242,,,,"All students in the program participate in a two-hour professional development session each week.  The session is held from 2:30 until 4:30 on Wednesday afternoons and consists of drill, athletics, and professional information events.  Students gain experience in actual leadership situations and learn the fundamentals of seamanship, military formations, movements, commands, discipline, courtesies, and honors.  During information briefings, special emphasis is given to applied leadership as it relates to the administrative and managerial aspects of a Navy or Marine Corps officer's duties"
PE 1875,Naval Professional Laboratory,1,Sat/Unsat,Spring,,,NAVS 3342,,,,"All students in the program participate in a two-hour professional development session each week. The session is held from 2:30 until 4:30 on Wednesday afternoons and consists of drill, athletics, and professional information events. Students gain experience in actual leadership situations and learn the fundamentals of seamanship, military formations, movements, commands, discipline, courtesies, and honors. During information briefings, special emphasis is given to applied leadership as it relates to the administrative and managerial aspects of a Navy or Marine Corps officer's duties"
PE 1877,Naval Professional Laboratory,1,Sat/Unsat,Spring,,,NAVS 4442,,,,"All students in the program participate in a two-hour professional development session each week. The session is held from 2:30 until 4:30 on Wednesday afternoons and consists of drill, athletics, and professional information events. Students gain experience in actual leadership situations and learn the fundamentals of seamanship, military formations, movements, commands, discipline, courtesies, and honors. During information briefings, special emphasis is given to applied leadership as it relates to the administrative and managerial aspects of a Navy or Marine Corps officer's duties"
PE 1999,Physical Education Independent Study,0-1,S/U NoAud,"Fall, spring",,,,,,,"The Independent Study class is only for those individuals who are differently abled and need to have a specifically structured program. It is not open to other students. Any student wishing to enroll in Independent Study must first apply through the office of Student Disability Services.  If it is determined that the student requires Independent Study, then arrangements will be made with the student by the Physical Education Office. Permission to enroll must be gained from the Physical Education Office after referral by the Office of student Disability Services. No preregistration is allowed for this class"
PERSN 1321,Elementary Persian/Farsi II,4,Stdnt Opt,Spring,PERSN 1320 or permission of instructor,,,,,,"Intended for beginners and heritage speakers alike, this course is a quick and easy way to a popular worldly language in a modern day context (Farsi)!  Students develop all four skills - speaking, listening, reading, and writing. Additional materials from authentic culture-focused readings and Persian poetry are an integral part of the curriculum. By the end of this course students will be able to actively participate in conversations centered around family and friends, hometown, country, studies and work, daily activities, modern Iran as well as write extensively on familiar topics. Students will acquire cultural competence and be able to function in authentic Persian cultural context using the taarof"
PERSN 2322,Intermediate Persian/Farsi II,4,Stdnt Opt,Spring,one year (two semesters) elementary Persian or permission of instructor,,,(CA-AS),(GB),,"The course is designed with strong integration of modern colloquial Persian (Farsi).  Only colloquial Persian is used for all speaking and listening activities, while reading and writing tasks are performed in formal Persian. Authentic material drawn from Persian language TV, radio and movies is introduced regularly in accordance with the topic and vocabulary of given week.  By the end of the semester students will be able to speak, read and comprehend material on a range of social, cultural, political and everyday topics. You'll learn how to write emails and notes as educated Persian speakers, read Persian newspapers and comprehend audio material intended for native speakers. We'll also delve into Persian folk tales, modern Persian rap and pop and Persian humor"
PHIL 1100,Introduction to Philosophy,3,Stdnt Opt,"Fall, spring, summer",,,,(KCM-AS),(HB),,"A general introduction to some of the main topics, texts, and methods of philosophy. Topics may include the existence of God, the nature of mind and its relation to the body, causation, free will, knowledge and skepticism, and justice and moral obligation. Readings may be drawn from the history of philosophy and contemporary philosophical literature"
PHIL 1110,FWS: Philosophy in Practice,3,Graded,"Fall, spring",,,,,,,This First-Year Writing Seminar is about using philosophy and everyday life and provides the opportunity to write extensively about these issues.  Topics vary by section
PHIL 1111,FWS: Philosophical Problems,3,Graded,"Fall, spring",,,,,,,This First-Year Writing Seminar discusses problems in philosophy and gives the opportunity to write about them.  Topics vary by section
PHIL 1112,FWS: Philosophical Conversations,3,Graded,"Fall, spring",,,,,,,This First-Year Writing Seminar offers the opportunity to discuss and write about philosophy.  Topics vary by section
PHIL 1901,Discussions of Justice,1-2,Stdnt Opt,"Fall, spring",,,"GOVT 1901, SOC 1900",,,,"This course will address questions of justice posed by current political controversies, for example, controversies over immigration, economic inequality, American nationalism, the government's role in healthcare and the environment, racial inequality, the political power of elites, populism, authoritarianism, globalization, and the proper use of America's global power. Brief readings in political philosophy and social science will be starting points for informal discussion and mutual learning among diverse perspectives"
PHIL 1910,Introduction to Cognitive Science,3,Stdnt Opt,"Spring, summer (6 week session)",,,"COGST 1101, CS 1710, LING 1170, PSYCH 1102",(KCM-AS),,,"This course provides an introduction to the science of the mind.  Most people have privileged access to one mind, yet this internal experience is often misleading and provides little insight into how minds emerge from physical entities like brains (or other substrates). Instead, an objective, deliberated, and multidisciplinary approach is necessary.  To that end, cognitive science draws on, and integrates, at least five disciplines: Psychology, Neuroscience, Computer Science, Linguistics, and Philosophy.  This course provides an introduction to the insights that these disciplines offer cognitive science while introducing students to current understanding of attention, memory, visual perception, learning, problem solving, language comprehension, and consciousness. "
PHIL 1911,WIM: Introduction to Cognitive Science,1,Stdnt Opt,Spring,,PHIL 1910,"COGST 1104, LING 1104, PSYCH 1104",,,,This section is highly recommended for students who are interested in learning about the topics covered in the main course through writing and discussion. 
PHIL 2220,Modern Philosophy,4,Stdnt Opt,Spring,,,,(KCM-AS),(HB),,"A survey of Western philosophy in the 17th and 18th centuries: Descartes, Locke, Spinoza, Leibniz, Berkeley, Hume, and Kant. We focus largely on epistemology (ideas, skepticism, belief, knowledge, science) and metaphysics (bodies, minds, God, causation, natural laws, afterlife, personal identity). Some of the ethical implications of these systems will also be mentioned in passing"
PHIL 2310,Introduction to Deductive Logic,4,Stdnt Opt,Spring,,,,(MQR-AS),,,"Covers sentential languages, the truth-functional connectives, and their logic; first-order languages, the quantifiers ""every"" and ""some,"" and their logic"
