Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
VTMED 6532,Avian Medicine and Surgery,2,Graded,Spring,,,,,,,Designed to introduce third- and fourth-year veterinary students to the principles and practice of clinical avian medicine and surgery. The course is taught in a basic didactic lecture and discussion format with laboratories that reinforce concepts presented in the lectures
VTMED 6533,Advanced Equine Lameness,2,Graded,Spring,,,,,,,"Designed to teach students the methodology of equine lameness diagnosis. Places a strong emphasis on a hands-on approach to learning and is primarily laboratory-based. During laboratories, students work in small groups on live horses to diagnose the cause of their lameness. To this end, students learn both the practical skills, such as perineural and intraarticular blocks, as well as the methodology necessary to systematically work up a lameness case. Laboratories also provide students with the opportunity to practice field radiography and gain ultrasound skills as they pertain to equine lameness. Additionally, students have the opportunity to practice basic farrier skills. Lecture topics are intended to round out the students' understanding of lameness by providing them with a knowledge base of the common causes of lameness, organized by response to local anesthesia. Imaging interpretation is emphasized through case discussions. The course is recommended for students anticipating entry into equine practice. Students seeking hands-on experience with horses are also welcome"
VTMED 6534,Equine Reproduction,2,Graded,Spring,,,,,,,"The goal of this course is to provide the fundamental knowledge and skills necessary for application of routine and advanced practices in equine reproduction. This will be accomplished through hands-on experiences during laboratory sessions as well as lectures focused on the reproductive anatomy, physiology, behavior, and management of mares, stallions, and neonatal foals"
VTMED 6536,Advanced Dairy Reproduction,2,Graded,Spring,,enrollment in both lecture and lab components,,,,,"Offers lectures and labs that provide both theoretical and practical training in current approaches to the veterinary aspects of dairy-cow reproductive care and management. The aim is to empower the student with entry-level, current knowledge, and skills for the reproductive aspects of any modern dairy practice"
VTMED 6538,Special Problems in Equine Medicine,0.5,Sat/UnSat,Spring,,,,,,,"Intended for students anticipating equine practice. In-depth study of important diseases, review of recent literature, health management presented by private practitioners,demonstrations on complementary medicine, and talks on specialty equine practice are the core of this course"
VTMED 6539,Disorders of Large-Animal Neonates,1,Graded,Spring,,,,,,,"Introductory neonatology course.  The emphasis is on the wellness examinations and preventative care for neonatal calves, crias and foals in the first few days of life.  Followed by exploration of the medical and surgical problems of neonates with an emphasis on the foal.  Students also spend several hours in the neonatal intensive care unit providing nursing care of hospitalized patients under staff supervision"
VTMED 6540,Equine Soft-Tissue Surgery,1,Graded,Spring,,,,,,,"Intended for students anticipating equine practice after graduation. Builds on material presented in the foundation courses to provide supplemental instruction in surgical disorders of the horse. Lectures are case-based and emphasize disorders likely to be encountered in equine practice (colic, traumatic injuries, upper respiratory tract disorders, prepurchase examination). Laboratories emphasize diagnostic and therapeutic procedures in which an entry-level equine practitioner should be competent"
VTMED 6541,Surgical Pathology,1-4,Graded,"Fall, spring, summer",,,,,,,"Provides hands-on experience in the Surgical Pathology Service of the Department of Biomedical Sciences. Working with the attending pathologist, students examine tissue specimens histologically, propose diagnoses, and discuss their interpretations. Students may enroll in this course only through the Office of Student Records within the official add/drop period. All requests to enroll must be accompanied by the Supplemental Enrollment Form indicating Dr. McDonough's approval of the enrollment and the amount of credit to be awarded. Second-year students should not enroll for any term other than summer unless they have actually reserved a January or spring-break slot through Dr. McDonough"
VTMED 6542,Medical and Surgical Problems of Dairy Cattle: Emphasis on the Individual Animal,1.5,Sat/UnSat,Spring,,,,,,,This lecture-based course provides students in-depth material on special problems in bovine medicine and surgery. The course covers the most common diseases of dairy cattle with a focus on the diagnosis and treatment of individual animals
VTMED 6543,Advanced Small Animal Medicine,2,Sat/UnSat,Spring,,,,,,,The course expands knowledge gained in Foundation Course V through a series of lessons and case discussions aimed at introducing advanced topics in Small Animal Medicine. The objective is to give future small animal practitioners the information to diagnose and manage more complicated medical disorders of dogs and cats
VTMED 6544,Career Development and Practice Management,2,Sat/UnSat,Spring,,,,,,,"Professional practice and financial managers teach veterinary medical students the essential elements of a successful practice, concentrating on management and organizational skills. Topics include basic practice organization, leadership styles, career planning, communication skills, facility management, human resource management, marketing, building and maintaining clients, practice growth, personal finances, money management, insurance, animals and the law, malpractice, medical records, inventory and pharmacy management, and contracts"
VTMED 6545,Sheep and Goat Medicine,1,Sat/UnSat,Spring,,VTMED 6546,,,,,"Discusses diagnosis, treatment, and prevention of medical and surgical problems of individual small ruminants and of sheep and goat herds. Basic information on breeds, behavior, nutritional requirements, and management systems is supplied. Economically important contagious or metabolic diseases are discussed in depth. The diagnostic evaluation and differential diagnoses for common clinical presentations such as skin disease, neurologic disease, lameness, and mastitis are considered. Herd monitoring of economically important parameters and necropsy diagnosis of abortions and neonatal losses are addressed. Breeding systems, pregnancy diagnosis methods, correction of dystocias, and common surgical procedures are discussed and demonstrated in laboratory sessions. Also offered as an autotutorial during summer and distribution periods in spring"
VTMED 6546,Sheep and Goat Medicine: Lab,0.5,Sat/UnSat,Spring,,VTMED 6545,,,,,"Discusses diagnosis, treatment, and prevention of medical and surgical problems of individual small ruminants and of sheep and goat herds. Basic information on breeds, behavior, nutritional requirements, and management systems is supplied. Economically important contagious or metabolic diseases are discussed in depth. The diagnostic evaluation and differential diagnoses for common clinical presentations such as skin disease, neurologic disease, lameness, and mastitis are considered. Herd monitoring of economically important parameters and necropsy diagnosis of abortions and neonatal losses are addressed. Breeding systems, pregnancy diagnosis methods, correction of dystocias, and common surgical procedures are discussed and demonstrated in laboratory sessions"
VTMED 6547,Clinical Ophthalmology,0.5,Sat/UnSat,Spring,,,,,,,"The principles and practice of entry-level veterinary ophthalmology introduced in Foundation Course V, Introduction to Veterinary Ophthalmology, are supplemented by lectures and discussions that emphasize species differences, basic surgical decision making, and recognition of ocular conditions appropriate for referral. One of the four class periods is devoted to ocular surgical techniques performed on cadaver tissues"
VTMED 6550,Clinical Pharmacology,0.5,Sat/UnSat,Spring,,,,,,,"Offered after Foundation Courses I-V and formal exposure to pharmacology course work is completed. The course is designed to familiarize students with drug use in the clinical setting and uses ongoing cases in the Cornell University Hospital for Animals as a teaching tool. Pharmacological concepts are emphasized, with a focus on the rationale for drug choice, alternative drug choices available, pharmacokinetic considerations, and potential drug interactions/toxicities. This course is offered at the time students are about to embark on their clinical rotations. It is designed to emphasize practical aspects of pharmacology in the clinical setting, using basic concepts obtained during formal course work. The onus is placed on the student to explain/rationalize drugs employed in clinical cases in the teaching hospital"
VTMED 6551,Topics in Veterinary Emergency and Critical Care Medicine,1,S/U NoAud,Spring,,,,,,,"This course builds upon the foundation built in Block V. It will consist of a combination of lecture and case discussion sections. Although all of the discussions will center on small animal medicine, the same principles often apply to both small animal and large animal situations. Topics that MIGHT be covered include a selection from the following list:shock, trauma, stabilization, cardiopulmonary resuscitation, respiratory emergencies, cardiac emergencies, endocrine emergencies, acute renal failure, hematologic emergencies, transfusion medicine, respiratory monitoring, hemodynamic monitoring, acute abdomen, emergency surgical procedures, and sepsis. The class will focus on both emergency stabilization and management of critically ill patients"
VTMED 6554,Reptile Medicine and Surgery,1.5,Graded,Spring,,,,,,,"Designed to introduce veterinary students to the basic principles and practice of reptile and amphibian husbandry, management, diseases and medicine, and surgery"
VTMED 6555,Dairy Business Management and Health Economics,2,Graded,Spring,,,,,,,"This course helps veterinary students understand basic principles of dairy economics and business management and develop specific skills used by veterinarians in health economic decision making. Three main topic areas are covered: (1) overview of dairy economics from regional and national perspectives; (2) the terminology and concepts used in dairy business financial analyses and economic decision-making; (3) dairy health economics, including the application of economic tools to decisions related to disease treatment, health maintenance, and productivity"
VTMED 6556,Dairy Herd Epidemiology,1,Graded,Spring,,,,,,,"Veterinarians are increasingly asked to advise dairy producers on productivity and management decision-making. This course addresses the relationships of dairy cattle diseases with herd-performance parameters. Through a combination of lectures and laboratory exercises, students learn analytic techniques and computer software skills to evaluate dairy herd disease and production problems. Topics include (1) how often production diseases occur and when; (2) how they are interrelated; (3) the impact of disease on milk production, reproductive performance, and risk of culling; and (4) how to use this information in production medicine"
VTMED 6557,Exotic Small Mammals as Pets,1.5,Graded,Spring,,,,,,,"Concentrates on the husbandry, clinical presentation, diagnosis, and treatment of common diseases of nontraditional small mammals that are kept as pets. These species include ferrets, rabbits, guinea pigs, chinchillas, rats, mice, hamsters, gerbils, hedgehogs, sugar gliders, and other animals. Grading is based on a midterm and final exam. Information regarding these species in the laboratory setting will also be discussed"
VTMED 6558,Advanced Small Animal Clinical Oncology,1,Graded,Spring,,,,,,,"Cancer is among the leading causes of morbidity and mortality in companion animals. Prevention, diagnosis and management of cancer in companion animals represents a significant component of small animal clinical practice both in academia and the private sector. The course will provide information on the biological behavior and management of additional types of cancers in dogs and cats not covered in the core material. This information will also be supplemented by more information about new cancer therapies that are being introduced in to veterinary oncology, as well as information about both handling chemotherapy and managing chemotherapy complications"
VTMED 6559,Applied Dairy Nutrition for Practitioners,2,S/U NoAud,Spring,,,,,,,"Provides a foundation in the principles of dairy cattle nutrition for veterinary students interested in dairy production medicine. Emphasizes integration of the principles of dairy cattle nutrition with practical rationalformulation and troubleshooting on dairy farms, both preventive and curative"
VTMED 6560,Small Animal Veterinary Dentistry,0.5,S/U NoAud,Spring,,,,,,,"This is an introductory level course in small animal dentistry. Students will complete an online self-tutorial course that covers the basics of oral examination, intraoral radiography, oral pathology, periodontology, endodontics, orthodontics, restorative dentistry, and prosthodontics.  This will be complemented by one mandatory three-hour laboratory on a Saturday or Sunday covering regional analgesia techniques, and simple and surgical dental extractions"
VTMED 6561,Advanced Imaging: Cross Sectional and Functional Modalities,1,Graded,Spring,,,,,,,"Elective course designed to complement Block V Distribution course in a lecture and laboratory format designed to introduce veterinary students to nonradiographic imaging modalities including ultrasound, CT, MRI, and nuclear scintigraphy. Content includes discussion of neuroimaging, abdominal ultrasound, and functional imaging of bone, thyroid, kidney, and liver. A focus on recognition of appropriateness of examination and modality will be emphasized. The course focuses on conditions affecting dogs and cats"
VTMED 6562,Animal Pain,0.5,S/U NoAud,Spring,,,,,,,"This elective course will form the foundation of veterinary pain physiology, pathophysiology, assessment, treatment, and prevention for companion and farm animals. Emphasis will be placed on pharmacologic and nonpharmacologic treatment of acute pain, surgical pain, and chronic pain typical of cancer, degenerative diseases, and surgical or traumatic disuse disease in small animals, horses, and food and farm animals. Final project will be a critical literature review on a topic of student's choice to benefit a better understanding of pain recognition and treatment in animal patients"
VTMED 6598,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6599,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTMED 6600,Theriogenology Service,2,Graded,"Spring, summer",VTMED 5510,,,,,,"Exposure to clinical procedures in theriogenology as provided by Cornell University Hospital for Animals patient load and augmented by teaching herd animals. Clinical techniques taught include palpation and ultrasound evaluation, artificial insemination and pregnancy diagnosis in mares; semen collection and evaluation in stallions; and foaling monitoring and neonatal foal care. Additionally, students get exposure to breeding management and assisted reproduction in mares at the Equine Park and to theriogenology clinical cases and emergencies in CUHA comprising all equine, camelid, canine, and bovine species"
VTMED 6601,Cardiology Service,2,Graded,"Fall, spring, summer",VTMED 5510,,,,,,"Provides students with the opportunity to put into practice what they have learned in the foundation years. The management of the most common cardiac diseases is emphasized, including congestive heart failure, arrhythmias, and secondary cardiac diseases. All species are examined, large and small, although the majority are small animals. Diagnostics, including cardiovascular physical examination, electrocardiography, radiography, and echocardiography, are taught. The rotation includes clinical work, didactic teaching, and self-initiated digging for information"
VTMED 6602,Laboratory Animal Medicine,2,Graded,"Fall, spring, summer",VTMED 5510,,,,,,"The practice of laboratory-animal medicine requires a combination of preventive programs, clinical skills, knowledge of various species' biologies, familiarity with research methodology, and acquaintance with state and federal regulations. This course is an introduction to that specialty. Students accompany laboratory-animal veterinarians on clinical rounds of Cornell's research-animal housing and participate in laboratory diagnostic work. Review sessions are conducted on the biology, medicine, pathology, and husbandry of rodents, rabbits, and primates and on current legislation regulating the care and use of research animals. The course may include field trips to other institutions"
VTMED 6603,"Clinical Wildlife, Exotic, and Zoo-Animal Medicine",2,Graded,"Fall, spring, summer",VTMED 5510,,,,,,"Introduces students to primary medical care of non-traditional pet species, zoo animals, and native wildlife.  Students, directly supervised by the attending clinician, are responsible for the assessment, physical examination, and medical management of exotic animal species presented to the Cornell University Hospital for Animals.  Other opportunities available to assist in the development of clinical skills in wildlife-, zoo- and exotic- animal medicine include the wildlife health center cases, ongoing wildlife research and service projects, and trips to the Rosamond Gifford Zoo during the rotation.  Successful completion of the course requires satisfactory performance during this 14-day clinical rotation"
VTMED 6605,Special Opportunities in Clinical Veterinary Medicine,2-8,Sat/UnSat,"Fall, spring, summer",VTMED 5500,,,,,,"Provides opportunities for students finished with Foundation Course VI to explore professional areas not available through the regular curriculum. Blocks of two to four weeks are usually spent at other teaching hospitals, research laboratories, or zoological facilities. Student proposals are submitted to the Office of Student and Academic Services and reviewed by the Block VI course leaders. Onsite supervisors of the block are required to evaluate each student formally"
VTMED 6608,Clinical Oncology,2,Graded,"Fall, spring, summer",VTMED 5510,,,,,,"Management and prevention of cancer in companion animals represents a significant component of the practice of veterinary medicine. The focus of this clinical rotation is the development of a comprehensive set of skills necessary for a veterinarian to become an advocate for the client/patient with cancer. These skills include appropriate initial evaluation of animals with cancer; sensitive and effective client and referring-veterinarian communication; ability to access relevant information from numerous sources related to cancer management; and ability to understand and apply principles of surgical, medical, and radiation oncology as well as techniques specifically related to minimize pain and treatment-related effects in cancer patients"
VTMED 6612,Large Animal Surgery II,2,Graded,"Fall, spring, summer",,,,,,,"Clinical rotation structured to provide supervised clinical experience in the practice of large animal surgery, including sports medicine. Under the direction of faculty and house staff, students participate in the diagnosis, surgical treatment, and care of patients presented to the Equine and Farm Animal Hospital. Training through patient care is supplemented by formal rounds and didactic instruction"
VTMED 6613,Equine Specialty Rotation,2,Graded,Fall,VTMED 5510,,,,,,"The objective of the rotation is to prepare students for general equine practice with emphasis on dentistry, podiatry, deworming, vaccination, and basic veterinary procedures (nasogastric intubation, intravenous catheter placement, etc). These skills prepare students to respond on equine-related calls on their first day of work with special emphasis on dentistry and podiatry.  The Cornell horse population is used to teach these practical skills. The emphasis of this elective is hands-on with discussion, laboratories, rounds, lectures, and field trips"
VTMED 6614,Large Animal Emergency and Critical Care,2,Graded,"Spring, summer",,,,,,,"The evaluation and management of critical patients and other emergency problems represents a significant component of the practice of large-animal veterinary medicine. As emergency cases are frequently presented to these practitioners, it is imperative such veterinarians are well prepared. The focus of this clinical rotation is for students to acquire the knowledge, skills, and thought processes necessary to triage large-animal emergencies and manage critical patients. These skills include the appropriate evaluation, stabilization, and treatment of emergency patients and the management of postoperative cases and other critical patients. Participants access relevant information from various sources related to emergency and critical-care medicine and surgery in an effort to understand and apply these principles to clinical cases. Participants primarily have patient care responsibilities in the Large-Animal Intensive Care Unit of the Cornell University Hospital for Animals and work closely with technicians and clinicians to develop familiarity with technical and nursing procedures. In addition, students will learn common veterinary skills and techniques using teaching animals when time permits. The large-animal emergency and critical-care rotation is primarily an after-hours rotation"
VTMED 6615,Special Topics in Ambulatory and Production-Animal Medicine,1-2,Graded,"Fall, spring, summer",VTMED 5600,,,,,,"Provides specialized experiences in the Ambulatory and Production Medicine Service. Consists of participation in scheduled and emergency farm calls and completion of projects designed to provide experience in herd problem-solving, records analysis, and implementing herd-health programs. Clinical service assignments are planned to meet individual student goals. Examples of focus areas available include livestock production medicine, dairy reproductive examinations, and small-ruminant medicine. A special, intensive dairy health management experience is available in two-week increments. In this opportunity the student will work full-time at a local dairy alongside veterinarians from our staff and with experienced health technicians performing routine health management tasks and diagnosing and treating sick cows"
VTMED 6616,Small Animal Dentistry and Oral Surgery,2,Graded,"Fall, spring, summer",,,,,,,"This rotation is designed to introduce students to clinical small animal dentistry and oral surgery.  By the end of the rotation, students are expected to be capable of:  performing a thorough oral examination, obtaining and interpreting intraoral radiographs, discussing appropriate therapeutic options, performing basic periodontal procedures and simple and surgical extractions, and administering pertinent regional nerve blocks"
VTMED 6618,Clinical Neurology,2,Graded,"Fall, spring, summer",VTMED 5510,,,,,,"The Neurology/Neurosurgery (NNS) clinical rotation at Cornell University's College of Veterinary Medicine is a 2 week time period in which the student is directly involved in the diagnosis and treatment of animals with a diverse array of neurologic disorders. Although primarily devoted to dogs and cats, we occasionally consult with other services such as large animal medicine and surgery. The student is expected to assist in all aspects of the rotation, including patient receiving, medical and surgical treatments, client communication, and record-keeping. In addition to clinical exposure, the student will be taught principles of clinical neurology during ""sit-down"" topic rounds. The primary goal of the rotation for the student is for the student to become comfortable in performing and correctly interpreting the neurologic examination in a clinical setting. A secondary goal is the accumulation and application of practical clinical knowledge pertaining to neurologic disease of companion animals"
VTMED 6619,Clinical Pathology Rotation,2,Graded,"Fall, spring",,,,,,,"This two-week course consolidates principles of clinical pathology and provides students with additional experience in using clinical pathology data to help with interpretation, diagnosis and management of clinical cases, through the use of archived and current clinical cases.  Students will become more experienced and confident in examining blood and cytology smears, interpreting electrophoretogram results and working through clinical case material.  There is substantial interaction with clinical pathology faculty, staff and residents.  The case material can be somewhat tailored to the students' areas of interest"
VTMED 6620,Introduction to Ambulatory Primary Care Medicine,1,S/U NoAud,"Fall, spring, summer",,,,,,,"This a clinical service rotation in which students accompany ambulatory clinicians on farm and stable calls and learn the skills and procedures necessary for operation of a modern veterinary practice offering primary care and production medicine services to large-animal clients. Routine herd health visits are conducted for cattle, horses, sheep, goats, and swine. Reproductive evaluations (including pregnancy and fertility examinations), sick and lame animal evaluation and treatment, and other health maintenance procedures make up the majority of nonemergency work. Emergencies are usually obstetric cases, injuries, and acute illness. In addition to assisting with routine scheduled work, students participate in diagnosis and medical or surgical treatment of ill or injured animals. This includes rotating assignments for night and weekend duty"
VTMED 6621,Introduction to Small Animal Orthopedics,2,S/U NoAud,Summer,,,,,,,"This distribution will allow students early in the curriculum early exposure to small-animal clinical orthopedic practice. Students will shadow the senior students for the first week until they and the supervising faculty are sure they can function more independently. Students will perform activities expected of a senior DVM student whose primary responsibility is patient care, through which they learn how to prevent, diagnose, and treat clinical orthopedic disease. History taking, physical and orthopedic exams, radiography, laboratory testing, diagnosis, and options for treatment will be learned. Students will participate in rounds, scrub into surgery, administer post-operative care, learn the SOAP format for patient management; discuss patient care with owners; become facile with electronic UVIS records; and write discharge instructions and review them with owners and discharge patients"
VTMED 6623,Clinical Rotation in Shelter Medicine: Principles and Practice,2,Graded,"Fall, spring",,,,,,,"Shelter medicine is a relatively new discipline within the practice of veterinary medicine and requires the application of herd health principles within a small animal setting.  This clinical rotation will expose students to the principles and practice of veterinary medicine in a shelter setting.  While much time will be spent providing direct veterinary medical care to individual shelter animals, there will be a directed focus on introducing students to population-level principles.  Topics include but are not limited to infectious disease diagnosis, treatment, and management; shelter wellness protocols; high-quality, high-volume spay-neuter; shelter data management; sanitation and disinfection; and population and capacity planning.  Other aspects will be covered depending on shelter activities and needs at the time.  The daily schedule will include clinical work, daily shelter rounds, and daily topic rounds.  Course may be repeated for credit"
VTMED 6624,Primary Care Surgery Service,2,Graded,"Fall, spring, summer",VTMED 5510,,,,,,"A hands on course in anesthetic and surgical techniques using elective sterilization procedures (surgical castration and ovariohysterectomy ""spay"") on dogs and cats from area shelters to provide supervised experience in soft tissue surgery. Small groups (4-5) take responsibility for these animals and practice physical examination techniques, medical record writing, anesthetic planning, surgical preparation and performance, and recovery with discharge back to the shelters for adoption. A faculty veterinarian supervises the rotaion at all times. Learning sterile surgical technique, proper use of surgical instruments, operative anesthetic maintenance and post operative analgesia, and post operative care are major objectives. Rounds with faculty will focus on case management, dealing with complications, and discussion of the role of veterinarians working with animal shelters and pet over population"
VTMED 6631,Diagnosis & Treatment of Diseases in Dairy Cows - A Case Based Approach Utilizing Hospitalized Cases,0.5-1,S/U NoAud,"Fall, spring",completion of first-year vet curriculum,,,,,,"This course is designed for dairy-focused veterinary students and will expose them to diagnosis and management of diseases of dairy cattle, focusing on individual animal medicine and surgery rather than production. According to and utilizing existing hospital cases, students will meet with clinicians during the academic year to examine and discuss cases. Case logs, literature review, attendance, and class presentations will be required"
VTMED 6698,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6699,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTMED 6721,Introduction to Avian Biomedicine,1.5,Graded,Spring,,,,,,,"Introduction to avian biology for veterinary students. Includes lectures and laboratories involving avian anatomy, physiology, and natural history. The course emphasizes the development of a strong foundation in avian biology that is applied in VTMED 6522 Diseases of Birds and VTMED 6532 Avian Medicine and Surgery"
VTMED 6724,Senior Seminar,0.5,Sat/UnSat,"Fall, spring",,,,,,,Attendance at 10 of the senior seminar sessions presented during the semester is required for completion of this course. Selected class members will serve as moderators for the senior seminar presentations. Course may be repeated for credit
VTMED 6726,Introduction to the Professional Literature,1,Sat/UnSat,Spring,,,,,,,"Introduces veterinary students to the professional and biomedical literature, including development of critical reading skills. Students become familiar with the broad range of professional and biomedical literature and are encouraged to develop a rigorous approach to journal and scientific article review"
VTMED 6727,Introduction to Primary Care,0.5,Sat/UnSat,"Fall, spring, summer",,,,,,,"Introduces veterinary students to primary care small-animal clinical practice through direct exposure to the Community Practice Service of the Cornell University Hospital for Animals. Students observe and assist with restraint, examination, and routine treatment of pets and communication with clients. Successful completion requires satisfactory participation during 5 half-days of clinical service"
VTMED 6728,Clinical Management of Native Wildlife,1,Graded,"Fall, spring, summer",,,,,,,"Introduces veterinary students to primary care for native wildlife and to wildlife issues that practicing veterinarians face on a daily basis.  Students are responsible for the assessment, physical examination, and medical care of native wildlife presented to the Cornell University Wildlife Health Center by the public and local wildlife rehabilitators.  Student activities are directly supervised and assessed by faculty and residents on a daily basis. Scheduling is organized by a designated student supervisor.  Successful completion of the course requires 40 hours of satisfactory supervised participation per semester in the clinic.  Clinic times will be appropriately scheduled throughout the semester.  Students are required to submit two case summaries or alternatives approved by the course leader, before the end of the semester and a log of clinical hours and attending resident/faculty (see table on course home page)"
VTMED 6731,Behavior Problems of Small Animals,1,Sat/UnSat,Spring,one semester of veterinary curriculum,,,,,,"The goal of this course is to give veterinary students the ability to treat the behavior problems of cats and dogs.  History-taking, counseling, and follow-up methods are presented. Behavioral and pharmacological treatments for behavior problems are presented"
VTMED 6733,Veterinarians and Food-Animal Production Systems: An Introduction,1,Graded,Spring,,,,,,,"This seminar course uses an interactive format and multiple experts from their fields to introduce future veterinarians to various food-animal production systems, how veterinarians interact with them, and the synergy between these systems and veterinarians in society. Each week the production structure of the dairy, beef, swine, poultry, or aquaculture industry, veterinarians' role in them, and career opportunities and expectations are discussed. The offering is intended for first- or second-year students so that they can plan appropriately to take additional courses or set up externships in the following years"
VTMED 6734,Companion Animal Welfare Issues,1,Graded,Spring,,,,,,,"Companion animal welfare issues have become a major concern for many American communities. Precipitated by the changing status of companion animals, the proliferation of free-roaming cats, and human safety issues, communities are considering a broad range of animal-related issues. These include breed-specific bans, restrictions on declawing, and trap-alter-and-return programs for cats. This course will address these and other issues such as pet surplus-animals entering shelters and those euthanized in shelters; the ""no-kill"" movement; reasons for relinquishment to shelters; recognition and documentation of animal abuse; the use of pediatric neutering in population control - studies relating to safety and potential adverse effects; dog fighting and the role of the veterinarian in the recognition and reporting of these activities. The objective of the course is to provide information for veterinary students such that they can assume leadership with regard to these issues in their future communities"
VTMED 6735,Conservation Medicine,1.5,Graded,Spring,,,,,,,"Conservation Medicine will introduce students to the basic concepts of free-ranging and captive wildlife conservation and will engage veterinary students in issues of sustainable development relating to wildlife. The course will present information not included in other courses within the curriculum that is fundamental for veterinarians contemplating a career in conservation medicine, wildlife health, or zoological medicine. This course will complement existing courses in the curriculum including, but not limited to, Introduction to Avian Biomedicine, Avian Diseases, Veterinary Aspects of Captive Wildlife, Veterinary Medicine in Developing Nations, The Literature and Subject Matter of Natural History, Comparative Anatomy, Foreign Animal Diseases, Epidemiology of Infectious Diseases, Anatomy and Histology of Fishes, and Fish Health Management. Students will learn how wildlife populations are regulated by their environment and how such populations are managed and assessed. Various habitat preservation strategies will be presented and discussed. Conversely, for critical endangered species, the focus will be on ex situ recovery programs"
VTMED 6736,Pet Loss and Bereavement Counseling Course,0.5,S/U NoAud,Spring,,,,,,,"This course introduces veterinary students to the key issues related to the loss of a companion animimal and bereavement counseling. The course provides a structured background to assist students in developing the necessary skills to deal with clients and the grieving process. Students will participate in Cornell University's Pet Loss Support Hotline, a telephone-based community outreach program designed to provide support to callers grieving the loss of a companion animal.  Students actively participate in the prerequisite 9 hours of training in the Fall Semester, followed by hands-on experience staffing the Pet Loss Support Hotline, attendance in rounds (twice a semester) and will maintain a case log and write one case report"
VTMED 6737,Field Techniques of International Wildlife Management,1-2,Graded,"Spring, summer",,,,,,,"This course teaches students about various nonnative species and offers hands-on experience working with these animals. Students will also learn about local cultures and work with wildlife sanctuaries, refuges, and bioparks in developing nations. Students will be graded on preparation, participation, and a presentation"
VTMED 6738,Veterinary Medicine: The Versatile Profession,0.5,Stdnt Opt,Spring,,,,,,,"An overview of the major historical events that shaped the veterinary profession during the past 150 years. Particular attention is paid to the impact of transformational veterinarians and how they responded to challenges, adversity, and societal change"
VTMED 6739,Overview of Complementary Therapies in Veterinary Medicine,1,S/U NoAud,Spring,completion of 2 years of the Veterinary Curriculum,,,,,,"This 1 credit survey lecture course will introduce the veterinary student to numerous complementary and alternative modalities currently being offered by veterinarians or requested by clients. Concerns and controversies will be discussed for each modality, along with how training can be acquired. Topics will include acupuncture, chiropractic, herbal medicine, rehabilitation and physical therapy, philosophies of energy medicine, homeopathy, integrative nutrition and nutraceuticals. Critical evaluation of the evidence for efficacy of these treatments will be emphasized, along with the current understanding of the contribution of the placebo effect to apparent response to treatment"
VTMED 6740,Seminar in Topics of Global Veterinary Medicine,0.5,S/U NoAud,Spring,,,,,,,"This course is a seminar course that allows students to present their work in international veterinary medicine, and to discuss aspects of interest of global or international veterinary medicine among their peers. It will be a forum to present previous work and generate ideas for future international projects. Students will create and deliver presentations describing their experiences in projects in areas abroad during veterinary school. These presentations may be summaries of their clinical work or research, or presentations of topics such as animal welfare issues or socioeconomic issues of veterinarians in countries abroad. Students who have not been on a trip abroad may write about a topic of interest in a geographic area of interest, such as emerging diseases and outbreaks, cultural issues regarding animal care, etc"
VTMED 6798,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6799,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
