Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
PMA 1135,FWS: Screen Queens of Comedy,3,Graded,Spring,,,,,,,"Joan Rivers has lamented, ""Nobody looks at female comedians as groundbreakers or as commentators on what's going on in the world, because we do it with comedy."" In this writing seminar, we will take a closer look at various media—including movies, television episodes, and stand-up specials—featuring American comediennes from the 20th and 21st century, and consider how their comedy addresses crucial social issues of their times. From the ""fast-talking dames"" of thirties' and fourties' cinema, such as Barbara Stanwyck or Rosalind Russell, or the trailblazer stand-up comedian Jackie ""Moms"" Mabley, to the recent boom in television and web comedy series, we will closely analyze audiovisual materials with a keen eye to their historical, social, and industrial contexts"
PMA 1200,Dance Technique I,1,Sat/Unsat,"Fall, spring",,,PE 1180,,,,"Entry-level class. Covers the fundamentals of elementary dance training. Movement sequences focusing on rhythm, placement, and vitality of performance through an anatomically sound dance technique"
PMA 1410,Media Production Laboratory,2,Sat/Unsat,"Fall, spring",,,,,,,"The Media Production Lab course is a series of self-contained lecture/workshops on various topics in the production of film and video. The workshops will be a mix of lecture and hands on experience with cameras, lighting and sound equipment. We will cover specific areas such as dollies and rigging, location sound and post production. Open to all skill levels"
PMA 1610,Production Laboratory,1-3,Sat/Unsat,"Fall, spring",,,,,,,"Learn what it takes to prepare a live show. Students work on getting scenery, costumes, and lighting ready for performance or for production. Gain the practical skills and learn to use the tools that are integral to the presentation of live art"
PMA 1611,Rehearsal and Performance,1-2,Sat/Unsat,"Fall, spring",,,,,,,"Perform in a departmental theatre production or dance concert. Research a role, develop a character, and perform for a live audience in a faculty supervised production. Explore choreography and perform in a departmental dance concert"
PMA 1670,Student Laboratory Theatre Company,1-2,Sat/Unsat,Spring,,,,,,,The Student Laboratory Theatre Company (SLTC) is a group of student-actors who earn credit by acting in three scenes directed by students taking PMA 4880. Students enrolling in SLTC for credit earn 1 credit for two projects and 2 credits for three projects. SLTC also meets with directors once a week. (EP)
PMA 2220,Dance Technique II/Modern,1,Sat/Unsat,"Fall, spring",,,PE 1183,,,,"Introductory modern technique intended for students with some dance training. Material covered includes specific spinal and center work with attention to rhythm, design, and movement expression"
PMA 2280,Dance Improvisation,1,Sat/Unsat,Spring,,,,,,,"The training and practice of skills for the spontaneous collaborative composition of movement performance. Students hone their abilities to invent and respond to each other and their environment to produce dances that engage their audience. This course coaxes inspiration, seeking to make it reliable and to keep it surprising. It offers the possibility of ""training"" one's movement instincts to respond relevantly and with spontaneity"
PMA 2610,Production Crew Laboratory,1-3,Graded,"Fall, spring",,,,,,,"Learn what it means to run a live show or a film festival. Participate as part of a team to ensure all the elements work together and on time. Learn the intricacies of collaborating with a production group to create a unified artistic vision. Program lighting, sound, or video boards, or participate as a dresser, stage crew member, assistant stage manager, production assistant or projectionist"
PMA 2611,Stage Management Laboratory,3,Graded,"Fall, spring",,,,,,,Practical experience in the organization and management of a theatrical production as an assistant stage manager for a fully supported department production under the supervision of the staff stage manager
PMA 2640,Theatrical Makeup Studio,3,Stdnt Opt,Spring,"It is expected that any interested student will have taken courses within the Department of Performing and Media Arts in any of the areas of design, acting, dance, or film, and/or will have participated in a fully produced faculty directed or choreographed production",,,,,,"This course introduces students to basic two-dimensional techniques of makeup design and application for the stage including corrective, old age, youth, likeness, cross gender, and animal makeups. The process of stylizing imagery in makeup design is explored.  Students will also work with false facial hair"
PMA 2680,Desire,4,Stdnt Opt,Spring,,,"COML 2760, ENGL 2760, FGSS 2760, LGBT 2760",(LA-AS),,,"""Language is a skin,"" the critic Roland Barthes once wrote: ""I rub my language against the other. It is as if I had words instead of fingers, or fingers at the tip of my words. My language trembles with desire."" Sexual desire has a history, even a literary history, which we will examine through an introductory survey of European dramatic literature from Plato and Aristophanes to Jean Genet and Caryl Churchill, as well as a survey of classic readings in Western sexual theory from the Ancient Greeks through Sigmund Freud and Michel Foucault to recent feminist and queer theory"
PMA 2681,Shakespeare and the Twentieth and Twenty-First Centuries,4,Stdnt Opt,Spring,,,ENGL 2080,(LA-AS),(HB),,"What can we learn about Shakespeare's plays from their reception by late modernity? What can we learn about modern cultures from the way they appropriate these texts and the Shakespeare mystique? We will study five plays and their adaptations in film and theater and explore the uses made of Shakespeare in education, advertising, and public culture and by the Shakespeare industry itself. For spring 2017: Richard III, Othello, Macbeth, Taming of the Shrew, and Midsummer Night's Dream, with films or filmed productions directed by Richard Loncraine, Trevor Nunn, Janet Suzman, George Sidney, Max Reinhardt, and Adrian Noble. For updates, see http://courses.cit.cornell.edu/sad4449/2080/"
PMA 2800,Introduction to Acting,3,Graded,"Fall, spring",,,,(LA-AS),,,"An introduction to the actor's technique and performance skills, exploring the elements necessary to begin training as an actor, i.e., observation, concentration, and imagination. Focus is on physical and vocal exercises, improvisation, and text and character. There is required play reading, play attendance, and some scene study"
PMA 2830,The Expressive Voice,3,Graded,Spring,,,,(LA-AS),,,"This course introduces students to the primary components of vocal technique in performance.  Over the course of the semester, students will work through a series of vocal exercises which provide the basis for good vocal practice and mediated performance contexts"
PMA 3000,Independent Study,1-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Independent study allows students the opportunity to pursue special interests not treated in regularly scheduled courses. A faculty member, who becomes the student's instructor for the course, must approve the student's program of study and agree to provide continuing supervision of the work. Students must fill out the online Independent Study form at https://data.arts.cornell.edu/as-stus/indep_study_intro.cfm"
PMA 3210,Dance Technique III/Classical,1,Sat/Unsat,"Fall, spring, summer",,,PE 1184,,,,Intermediate Western classical dance technique. Work is done on strengthening the body through a movement technique emphasizing presence and musicality based on harmonic muscular control
PMA 3220,Dance Technique III/Modern,1,Sat/Unsat,"Fall, spring, summer",,,PE 1185,,,,"Intermediate modern technique focusing on rhythm, placement, and phrasing for students who are prepared to refine the skills of dancing. Students are challenged by complex phrases and musicality"
PMA 3225,Mapping the Moving Body I,1-3,Graded,"Fall, spring",,,PMA 4225,,,,"This course will explore questions of how we perceive articulations of identity on the moving body. How do histories and cultural behaviors define differences? What are the conventions of race, gender, and sexuality as we follow the body in performance across borders? With the use of text, film, and the fine arts, the class will in collaboration conceive, choreograph, and perform an original body of work"
PMA 3227,Global Dance II,4,Stdnt Opt,Spring,,,VISST 3227,(LA-AS),(HB),,"This course maintains a critical focus on the role of the moving body in the history of dance offering comparisons in theatre, film and other forms of media and live performance. Moving from the 16th century to present day, particular attention will be directed to the use of abstraction versus narrative and the role of process in the creation of body-centered works. Working both chronologically and conceptually, topics such as utopia, narrative impulse, technology, comparative modernities, political and social theory will enter the discussion. Attendance to live performance, film screenings, music concerts, museum visits and architectural and urban site visits will be required"
PMA 3351,Transpositioning the Body I,1-3,Graded,"Fall, spring",,,PMA 4351,,,,"This course will cultivate collaborations between the practice and study of dance with fields such as architecture, engineering, landscape architecture, painting, digital arts, and other design and creative fields. The process of movement creation, spatial definition, and spatial analyses will be paralleled and interchanges will be made on a continual basis between chosen fields for each semester. Transposing between two, three, and four dimensional representations, concepts of framing, language (vocabulary), historical processes, concepts of performance and performativity, and concepts of audience are some of the topics that will be examined"
PMA 3410,Screening Cosa Nostra: The Mafia and the Movies from Scarface to The Sopranos,4,Stdnt Opt,Spring,,,ITAL 3010,(CA-AS),,,"From Al Capone to Tony Soprano, the mafia has been the subject of numerous films over the course of 70 years, so many in fact that one might well speak of a ""mafia obsession"" in American popular culture. Drawing upon a large number of American and Italian films, this course examines the cultural history of the mafia through film. We will explore issues related to the figure of the gangster, the gender and class assumptions that underpin it, and the portrayal-almost always stereotypical-of Italian-American immigrant experience that emerges from our viewings. The aim will be to enhance our understanding of the role of mafia plays in American and Italian culture in the 20th and 21st centuries. Film screenings will include Little Caesar, Scarface, Shame of the Nation, The Godfather Parts I and II, Goodfellas, The Funeral, Donnie Brasco, episodes from The Sopranos, and Gomorrah"
PMA 3421,Literary Theory on the Edge,4,Stdnt Opt,Spring,,,"COML 3021, ENGL 3021",,,,"This course juxtaposes the exciting theoretical advances of the late 20th century, including structuralism and post-structuralism, with current developments in 21st century theory such as performance studies, media theory, digital studies, trauma theory, transgender studies, and ecocriticsm. Taught by two Cornell professors active in the field, along with occasional invited guests, lectures and class discussions will pay close attention to the differences among mediatic systems in the texts we read as well as the uniqueness and complexity of language in its various forms. The course may involve presentation of performance art"
PMA 3481,Imagining Migration in Film and Literature,4,Stdnt Opt,Spring,,,"AMST 3581, COML 3580, GERST 3581, VISST 3581",(CA-AS),,,"What role should imaginative arts play in debates about transnational migration, one of the principal factors re-shaping community and communication today?  Focusing on literature and film from the late 20th and early 21st centuries, with primary examples drawn from Germany, France and the United States—in relation to Turkey, Hungary, Tunisia, Iran, Nigeria, China, Mexico, and Japan—this course explores how creative arts rework the fabric of social life affected by migration.  Seminar-style discussion of assigned readings and viewings, with occasional lectures on other arts and regions.  Thematic units organized around key concepts such as borders and movement, ethnoscapes and citizenship, reading and viewing, labor and leisure, cityscapes and place-making, mediascapes and personhood, lawfulness and illegality, language and speech, art and perception. "
PMA 3531,Screenwriting I,3,Stdnt Opt,"Fall, spring",,,,(LA-AS),,,"This course explores the fundamentals of writing for the screen. The class format will include creative writing assignments, class discussion, screenings and workshop. Students will produce short film scripts, film analysis papers and feedback on student work. The semester will culminate in a revision of a longer film script and presentation"
PMA 3532,Screenwriting II,3,Graded,Spring,,,,(LA-AS),,,"Focuses on the structure and style of the original web-series and long-form short screenplay, and incorporates extensive peer feedback, workshop, and revision. Students will produce and revise an original long short film and show pilot, in addition to crafting a log-line, treatment, and pitch for their film.​"
PMA 3551,Global Cinema II,4,Stdnt Opt,Spring,,,"PMA 6551, VISST 3176",(CA-AS),(GB),,"Global Cinema I and II together offer an overview of international film history from the late nineteenth century to today. Through a focus on key films and significant epochs, the course traces the evolution of form, style and genre, the medium's changing technologies and business models, as well as film's relation to broader cultural, social and political contexts. Screenings of narrative, documentary and experimental films will be accompanied by readings in film theory and history"
PMA 3609,Making Theatre: Rehearsal and Production Techniques,3,Graded,Fall,,,PMA 6609,,,,"This is a variable credit learning experience for students engaged in creating productions in the Department of Performing and Media Arts.  Students may act, assistant direct, assistant stage manage, or pursue dramaturgical research and will learn through various channels (lecture, discussion, participation in rehearsal, individual and group research) how to think about and realize artistic choices, appreciate the discipline and demands of theatrical craft, be exposed to the uncertainty required to experiment and explore in rehearsal, and understand more fully the strategies through which a collaborative team can realize a shared vision.  Assessment of this course will include audience response to a public performance that will be the end product of this creative collaboration. This complex, pedagogical journey will be guided by an experienced, faculty director/teacher who will be responsible for creating a process of production that assures learning for each student enrolled.   "
PMA 3610,Intermediate Production Laboratory,1-3,Graded,"Fall, spring",,,,,,,"Collaborate with a faculty member in the development and production of a live event, in a mentored role of Assistant Designer, Assistant Director, or Assistant Choreographer"
PMA 3641,Film Production Design Studio: Designing the Next Batman Film,3,Graded,Spring,,,,(LA-AS),,,"Students will research, analyze and compare the design elements of architecture, interior design, costume, lighting, weaponry, technology, and popular culture within the various media presentations of ""Batman"" and relate the themes and aesthetics of those presentations to the social, political, and economic environment of the times in which they were created. Students will study and practice graphic communication and presentation skills in their particular design area of interest, culminating in a final design project that supports a particular film sequence for a select scene in a published, yet to be produced, screenplay for a Batman film"
PMA 3650,Automated Lighting and Control Systems,3,Graded,Spring,,,,,,,"Covers the understanding and application of light control technologies, including electrical systems, color, optics, dimming protocols, and console programming. Students complete a series of projects culminating in the programming and use of moving fixtures and lighting visualization software"
PMA 3660,Costume Design Studio,3,Stdnt Opt,Spring,,,,(LA-AS),,,"Design of costumes for theatre and film, concentrating on script and character analysis, period research, design elements, figure drawing and rendering skills, and an understanding of production style"
PMA 3672,"Raising Million$$: Special Events Production, Design and Logistics",3,Graded,,,,,,,,No description available
PMA 3680,Sound Design,3,Graded,"Fall, spring",some experience with audio/video recording or editing recommended,,MUSIC 3431,(LA-AS),,,"Covering the basics of digital audio, bioacoustics, psychoacoustics and sound design, as they apply to theatre, film and music production.  Students create soundscapes for text and moving image using ProTools software"
PMA 3746,The Modernist Stage: Plays/Theories/Practices,3,Graded,Spring,,,COML 3746,(LA-AS),,,"The modernist period saw profound transformations in the form, content, and staging of drama, as well as in ideas about theatre and society that remain important today.  We will explore the development of theatrical realism, expressionism, symbolism, and other avant-garde movements through both plays of the era and theoretical writings on drama, performance, and design.  Readings will include works by and about Buchner, Ibsen, Strindberg, Jarry, Shaw, Appia, Stanislavski, Chekhov, Artaud, Brecht, and Beckett.  All readings will be in English"
PMA 3751,Global Stages II,4,Stdnt Opt,Spring,,,,(LA-AS),(GHB),,"This course is designed to introduce students to a range of historical, cross-cultural, and transnational performance texts, theories, and practices; to motivate students to examine the broad social, political, cultural, and economic contexts in which performances take place; and to familiarize students with the major methodologies and paradigms for the creation, spectatorship, and interpretation of embodied performances. Our investigations of these issues will be routed through three organizing concepts: conquest, commerce, and community"
PMA 3800,Acting II,3,Graded,"Fall, spring",PMA 2800 and audition,,,(LA-AS),,,"Practical exploration of the actor's craft through exercises in physical and psychological action, improvisation and scene study"
PMA 3806,Uncanny Figures and Unsettled Places: Postcolonial and Transnational Drama,4,Graded,Spring,,,"COML 3806, FGSS 3806",(LA-AS),,,"Postcolonialism and Transnationalism are significant fields of theory and criticism, and ones not currently the main focus of contemporary drama classes offered through PMA. This course is being created to compliment existing history/theory classes that introduce postcolonial ideas in less detail, and to provide students with significant exposure to postcolonial texts and ideas applicable to their broader study of contemporary theatre and performance"
PMA 3815,Acting in Public: Performance in Everyday Life,3,Stdnt Opt,Spring,,,,(LA-AS),,,"Telling jokes to a friend, making introductions, guiding meetings large and small, constructing and delivering business presentations, legal arguments or formal speeches are all examples of public performances.  The purpose of this course is to increase the student's effectiveness in meeting the demands and enjoying the opportunities of public performance.  The focus of this course is the student him/herself. What are the hallmarks of effective performance and how can you learn them? Employing techniques from actor/director training as well as dramatic writing, this course focuses the student on their own resources and self-imposed restrictions as a public speaker in everyday life. Subjects explored will include stage presence, audience connection, stage fright and mannerisms, speech making as storytelling, and gaining familiarity and finding comfort with one's own voice and gestures.  Public speaking will be taught as a craft that can be learned through understanding and practice.Acting skill and experience are not required to take this course.   Students must, however, be willing to attend all classes and learn by doing.  Class size limited to 12 students"
PMA 4190,American Shakespeare,4,Graded,"Fall, spring",,,"AMST 4194, ENGL 4291",(LA-AS),(HB),,"What is distinctive about American Shakespeare? Is it merely a less confident cousin of its more prestigious UK relative; or does it have a character of its own? What is currently happening with 'American Shakespeare' that is not happening anywhere else? This course is designed explicitly to exploit the wide variety of human and material resources of the DC and surrounding area, such as the Folger Shakespeare Library and Theatre, the Shakespeare Theatre and the Blackfriars Playhouse at Staunton. While encountering a number of plays, students will have the opportunity to see at least three live performances and numerous movies, consider the history of Shakespeare in America and learn from actors, directors, scholars and designers"
PMA 4222,Advanced Dance Technique,2,Graded,"Fall, spring",,,,,,,"Advanced and pre-professional advanced ballet and modern technique. This class meets 4 days per week. This course is a combination of PMA 3210 and PMA 3220 in the same semester.  Attendance to concerts and related presentations, and short critical analysis of those events are required"
PMA 4225,Mapping the Moving Body II,1-3,Graded,"Fall, spring",PMA 3225,,PMA 3225,,,,"This course will continue the critical inquiry investigated in Mapping the Moving Body. Intended for advanced students, it will address the dialogue between contemporary choreography and current sociopolitical theory. The class will choose to study one choreographer or theorist whose negotiations across critical boundaries of the global, postmodern space will afford a framework for the making of an original, collaborative work"
PMA 4230,Pre-Professional Technique & Repertory,3,Graded,"Fall, spring",,,,,,,"Pre-professional/Advanced ballet or modern technique with modern and contemporary ballet company repertory rehearsal and performances. This class meets 2 days per week, 3 hrs. 10 minutes per day with additionally scheduled rehearsal and performance times TBA. This course is a continuation of, and supplement to, PMA 3210 and PMA 3220"
PMA 4351,Transpositioning the Body II,2-3,Graded,"Fall, spring",,,PMA 3351,,,,"This course continues the work done in PMA 3351. At an advanced level, this course will further explore the choreographic and design principles of contemporary choreographer, William Forsythe, who began his tenure as an A.D. White Professor-at-Large in 2010. The course will begin by using tools developed by Forsythe in his CD ROM, Improvisation Technologies and will continue to be structured through student and faculty consultation. The long term goal is to establish curriculum that can continue to develop new performance and installation work based on Forsythe's philosophies in his various fields of interests and how they relate to concert dance. Collaborations between fields such as dance, architecture, engineering and other design fields will be cultivated"
PMA 4420,Cinematography I,4,Graded,Spring,,,,(LA-AS),,,"Students crew together on a series of short exercises and projects using both film and digital cameras.. The course explores principles and tools of lighting and camera techniques used in visual storytelling covering topics such as people, environment, spatial relationships, movement, color, and continuity"
PMA 4504,The City: Asia,4,Stdnt Opt,Spring,,,"ASIAN 4423, ASIAN 6623, FGSS 4504, FGSS 6504",(CA-AS),(GB),,"This course uses the lens of temporality to track transformations in notions of urban personhood and collective life engendered by recent trans-Asia economic shifts. We will develop tools that help unpack the spatial and cultural forms of density and the layered histories that define the contemporary urban fabric of cities such as Hanoi, Bangkok, Shanghai, and Hong Kong. The course combines the investigation of the cinemas and literatures of the region with the study of recent writing on cities from Asian studies, film studies, queer theory, urban studies, political theory, religious studies, cultural geography, literary theory, and anthropology"
PMA 4512,What was Film?,4,Stdnt Opt,Spring,,,"COML 4312, GERST 4312, STS 4821",(CA-AS),,,"In retrospect, was film anything more than some highly flammable strips of celluloid? Taking its cue from the ""digital turn,"" this course rephrases a traditional question asked in film theory about the nature of the medium (What is film?) in terms of a historical question: What was film when it was still something to be cut, wound up, and carried around, a thing with a literally explosive potential? Reframing the object of study in this manner will help situate familiar narrative cinema within more unfamiliar scientific, aesthetic, and experimental contexts. Early film theorists saw great potential in the new medium, thought to be capable of conveying a new experience of movement and time, creating a new art of light and shadow, or functioning as a new kind of scientific instrument. Screenings will put readings of early film theory in dialogue with early European silent films that address similar concerns about the nature of cinema, such as A Trip to the Moon (1902), The Cabinet of Dr. Caligari (1920), The Adventures of Prince Achmed (1926), and Man with a Movie Camera (1929)"
PMA 4585,Advanced Film and Video Projects,4,Stdnt Opt,Spring,"minimum PMA 3570 or PMA 4570. Recommended prerequisite: PMA 2540, PMA 3550, PMA 3551 or PMA 4570",,VISST 4793,(LA-AS),,,"Intensive filmmaking/media production course in which students focus on developing and producing an accomplished creative project over the semester (16mm, HD, sound art, and multi-media are all options). Proposed projects can be in any stage (pre-production, production, or post-production), and class serves as a laboratory and collective workshop to hone and advance the artistic vision of each student. Classes will be project-oriented and focus on problem-solving and group critique sessions, and will incorporate readings, screenings, and visiting artists"
PMA 4608,Advanced Undergraduate Practice as Research in Design,2-4,Graded,"Fall, spring",,,,,,,"AUPR in Design is a capstone experience in practice as research. Student take a leadership role as a designer, working with faculty as peers on a fully supported departmental production. After taking courses in an appropriate design sequence, in consultation with a faculty mentor, gathering experience on production both in and outside the department, and exhibiting the necessary ability and drive, students may be invited to this program by the faculty mentor in their area of concentration"
PMA 4620,Lighting Design Studio II,4,Stdnt Opt,Spring,PMA 2600 or PMA 3620 or permission of instructor,,VISST 4563,(LA-AS),,,"Concentrates on designing lighting for different genres of performance in various venues. Emphasis is placed on developing both the visual sophistication and the technical artistry of the lighting designer. Commitment, personal style, and professional presentation are stressed"
PMA 4660,Adaptation: Text/Theatricality,4,Graded,Spring,,,VISST 4260,(LA-AS),,,"Mounting a script into a show is a process of adaptation from page to stage. This course challenges the boundaries of text to discover the possibilities of performance. Asks: How do we translate inspiration into tangible (or intangible) theatrical imagery? Working in workshop format as actors and writers, students explore the process of developing theatre pieces based on a variety of sources. "
PMA 4680,Prison Theatre and the Possibilities of Transformation,4,Stdnt Opt,Spring,,,,(CA-AS),,,"To explore cultural aspects of imprisonment through a focus on theatre produced by those incarcerated.  Does making theatre in prison seem to assist in transformation? Students create work with PPTG members in lab sessions, do narrative interviews, create annotated Internet data base"
PMA 4701,Nightlife,4,Graded,Spring,,,"AMST 4705, FGSS 4701, LGBT 4701, LSP 4701, LSP 6701, PMA 6701",(CA-AS),,,"This course explores nightlife as a temporality that fosters countercultural performances of the self and that serves as a site for the emergence of alternative kinship networks.  Focusing on queer communities of color, course participants will be asked to interrogate the ways in which nightlife demonstrates the queer world-making potential that exists beyond the normative 9-5 capitalist model of production. Performances of the everyday, alongside films, texts, and performance art, will be analyzed through a performance studies methodological lens.  Through close readings and sustained cultural analysis, students will acquire a critical understanding of the potentiality of spaces, places, and geographies codified as ""after hours"" in the development of subcultures, alternative sexualities, and emerging performance practices"
PMA 4800,Advanced Scene Study,3,Graded,Spring,PMA 2800 and one additional upper level acting course or permission of instructor,,,(LA-AS),,,This class focuses on advanced challenges for the stage presented by particular authors or plays that have a particular stylistic or structural demand. Focuses on advanced challenges for the stage. Monologues and scenes are drawn from Shakespeare and classical sources
PMA 4801,Advanced Studies in Acting Techniques,3,Graded,Spring,"PMA 3800, audition and/or permission of instructor",,,(LA-AS),,,"Class members can expect to attain greater vocal resonance and articulation as well as to improve flexibility, strength, and stamina through the course of the semester"
PMA 4820,Agents of Change: Community Organizing for the Public Good,3,Graded,Spring,,,"DSOC 4820, NTRES 4820",(CA-AS),,,"Democracy is more than a system of government. It's a way of life. It's a kind of politics that involves the development and exercise of power and the performance of civic roles on and off public stages. How can we achieve the promise of democracy in today's world? How can we engage in public work as effective and ethical change agents of change? And how can we build and sustain a public culture that develops and honors the knowledge, talents, capacities, and expertise of a diverse population? We will take these questions up together in this course through case studies, personal experiences, readings, narrative interviews, skill-building workshops, and field trips"
PMA 4880,Fundamentals of Directing II,4,Stdnt Opt,Spring,PMA 2800 and PMA 3880. Recommended prerequisite: PMA 2600 and PMA 3800,,,(LA-AS),,,Builds on the directing techniques learned in Fundamentals of Directing I. In this course each student directs actors from the Student Laboratory Theatre Company in a series of projects and public presentations focusing on specific directorial challenges
PMA 4951,Honors Research Tutorial II,4,Stdnt Opt,"Fall, spring",,,,,,,Second of a two-semester sequence (the first is PMA 4950) for students engaged in an honors project
PMA 4961,Screening Blackness,4,Stdnt Opt,Spring,,,"ASRC 4611, SHUM 4611",,,,"The seminar ""Screening Blackness"" provides a theoretical, cultural, and historical focus on ""blackness"" in film, media, and visual culture. Considering questions of performance, censorship, embodiment, pleasure, and representational politics, we will evaluate how race, particularly Black skin, has been used as a signifier and complex code for various things on screen. In doing so, we will investigate how blackness is contingent on the specifics of its historical, social, and cultural production and, yet, open to multiple and competing claims. Therefore, blackness here is less a stable racial category than theoretical motor, operated by moving and contested discourses, histories, images, meanings, and performances by Black subjects. Focusing on Black skin representation and discourses of blackness as a cultural signifier, students will watch and discuss important representations and misrepresentations of blackness on screen"
PMA 4965,The Body's Edge in Performance,4,Stdnt Opt,Spring,,,"CLASS 4602, COML 4785, SHUM 4612",,,,"This course examines how skin and bodily margins in drama, performance art, and film shape the way we understand the human and its markers of identity, from the strange carapace that Oedipus presents in the ancient Theater of Dionysus to the ""skin suspensions"" of the post-body performance artist Stelarc. Readings and viewings include plays from the ancient, medieval, early modern, and modern periods; films by Peter Greenaway, Jenny Livingston, and Jim Jarmusch; and performances by Karen Finley and Marina Abramovic. We will explore concepts such as Julia Kristeva's abjection, Antonin Artaud's ""theater of cruelty,"" and Georges Bataille's ""visions of excess,"" as different ways of approaching what lies at and beyond the edges of the human"
PMA 6441,Aesthetics of Excess: Psycho-Philosophical Approaches to Cinematic Technologies,4,Stdnt Opt,Spring,,,"COML 6341, ENGL 6341, FREN 6341, VISST 6341",,,,"The rise of cinema and mechanized representational technologies has provided an informative backdrop for a century long reflection on aesthetics and the excesses of affect, sentiment, and corporeality in relation to modern/postmodern formulations of subjectivity, community, politics, race, and sexuality. Emphasizing French Psycho-Philosophical approaches to cinematic technologies, the course will rehearse the intellectual backdrop for understanding this Aesthetics of Excess with readings in Freud, Bergson, Artaud, Heidegger, and Merleau-Ponty in order to frame discussion of later twentieth and twenty-first century reflections on the balance between aesthetics and cinematic and new media technologies. In dialogue with a range of films and digital artworks, we will analyze texts to be chosen from Fanon, Barthes, Simondon,Lyotard, Deleuze, Derrrida, Kristeva, Laplanche, Stiegler, Duguet, Bellour, Nancy, and Rancière"
PMA 6551,Global Cinema II,4,Stdnt Opt,Spring,,,"PMA 3551, VISST 3176",,,,"Global Cinema I and II together offer an overview of international film history from the late nineteenth century to today. Through a focus on key films and significant epochs, the course traces the evolution of form, style and genre, the medium's changing technologies and business models, as well as film's relation to broader cultural, social and political contexts. Screenings of narrative, documentary and experimental films will be accompanied by readings in film theory and history.  Global Cinema II covers the period from 1960 to the present. Precise topics will vary from year to year, but may include: ""New Waves"" in Italy, France, Germany, Japan; cinematic modernism; new modes of documentary; changing technologies of sound and image; avant-garde and experimental cinema; ""New"" Hollywood; ""counter-cinema"" and underground film; feminist film theory and practice; Hollywood's enduring importance; popular cinema in China, India, Brazil; the impact of television, video and the digital revolution"
PMA 6609,Making Theatre: Rehearsal and Performance,3,Graded,"Fall, spring",,,PMA 3609,,,,A graduate seminar that meets in conjunction with PMA 3609 and focuses on developing rehearsal and performance strategy and technique.  Semester culminates in a PMA Department season production.  Graduate students will be expected to assist in coaching undergraduate actors and guide exercise on the principles of script analysis and dramaturgy.  They will contribute their insights to PMA 3609 course discussion and respond to student papers
PMA 6701,Nightlife,4,Graded,Spring,,,"AMST 4705, FGSS 4701, LGBT 4701, LSP 4701, LSP 6701, PMA 4701",,,,"This course explores nightlife as a temporality that fosters countercultural performances of the self and that serves as a site for the emergence of alternative kinship networks.  Focusing on queer communities of color, course participants will be asked to interrogate the ways in which nightlife demonstrates the queer world-making potential that exists beyond the normative 9-5 capitalist model of production. Performances of the everyday, alongside films, texts, and performance art, will be analyzed through a performance studies methodological lens.  Through close readings and sustained cultural analysis, students will acquire a critical understanding of the potentiality of spaces, places, and geographies codified as ""after hours"" in the development of subcultures, alternative sexualities, and emerging performance practices"
PMA 7000,Independent Study for Graduate Students in Theatre,1-4,Graded,"Fall, spring",,,,,,,"Independent study in theatre allows graduate students the opportunity to pursue special interests not treated in regularly scheduled courses. A faculty member, who becomes the student's instructor for the course, must approve the student's program of study and agree to provide continuing supervision of the work"
PMA 7100,The Pedagogy of Theatre,4,Stdnt Opt,"Fall, spring",,relevant undergraduate class,,,,,Provides graduate students in the field of theatre an opportunity to work directly with a faculty member to explore pedagogical theory and practice for undergraduate theatre classes in all areas of the curriculum
PMA 9900,Thesis and Research Projects,1-4,Stdnt Opt,"Fall, spring",,,,,,,Graduate student course while working on thesis and research for dissertation
POLSH 1131,Elementary Polish I,4,Stdnt Opt,"Fall, spring",,,,,,,"In this course, students work on their ability to speak, write, read, and understand contemporary Polish. Students will also develop their intercultural competency. The instructor uses communicative language teaching with emphasis on structured input. Students use the textbook and workbook ""Hurra! Po polsku 1"" supplemented by Polish-English chapter dictionaries. This class covers chapters 0-9. If a student is not sure of his or her language level, he or she can contact the Polish instructor, Ewa Bachminska, at eb583@cornell.edu"
POLSH 1133,Intermediate Polish I,4,Stdnt Opt,"Fall, spring",POLSH 1132 or permission of instructor,,,,,,"In this course, students continue working on their ability to speak, write, read, and understand contemporary Polish. Students will also enhance their intercultural competency. The instructor uses communicative language teaching with emphasis on structured input. Students use the textbook and workbook ""Hurra! Po polsku 2"" supplemented by Polish-English chapter dictionaries. This class covers chapters 1-10. If a student is not sure of his or her language level, he or she can contact the Polish instructor, Ewa Bachminska, at eb583@cornell.edu"
POLSH 1301,FWS: East European Film,3,Graded,Fall,,,,,,,"Eastern Europe has contributed unique films to global cinema. In this class, students will watch, discuss, and write about a variety of films: Oscar winners and lesser-known films, thrillers and comedies—from Poland, Russia, Turkey, Kazakhstan, and more. In addition to learning film terminology, students will have the opportunity to become acquainted with the cultures, history and geography of Eastern Europe. Students will write film reviews, technical analyses of films, and personal essays. All class films are available for streaming through Blackboard"
PORT 1220,Elementary Brazilian Portuguese II,4,Graded,Spring,PORT 1210,,,,,,"A full-year introductory course intended for students with no knowledge of Portuguese and with limited or no knowledge of Spanish. Emphasis is placed upon the development of the fundamental communication skills: listening, speaking, reading, and writing"
