Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
MSE 4900,Special Projects in Materials Science and Engineering,1-3,Graded,"Fall, spring",,,,,,,"This course is intended for an individual student, or small group of students, to pursue a particular project, analytical investigation, or experimental investigation outside of regular courses. The course may also be used for formal or informal instruction supplementing regular courses in the major. Students taking the course must obtain approval from an MSE field member who will be responsible for supervising and evaluating the project work. Course may normally be used only as an advisor approved elective within the MSE curriculum"
MSE 4920,Research Involvement IVb,3,Graded,Spring,,,,,,,"Supervised independent research project in association with faculty members and faculty research groups of the department. Students design experiments, set up the necessary equipment, and evaluate the results. Creativity and synthesis are emphasized. Each semester may be taken as a continuation of a previous project or as a one-semester affiliation with a research group. May be continuation or a one-semester affiliation with a research group"
MSE 4950,Undergraduate Teaching Involvement,1-4,Graded,"Fall, spring",,,,,,,Gives credit to students who help in the laboratory portions of select MSE courses. The number of credits earned is determined by the teaching load and is typically 1-3
MSE 5010,Special Project,1-8,Graded,"Fall, spring",,,,,,,Master of Engineering research project
MSE 5020,Special Project,1-8,Graded,"Fall, spring",,,,,,,Master of Engineering research project
MSE 5130,Mechanobiology of Materials and Cells,3,Graded,Spring,,,,,,,"Mechanobiology, at the intersection of engineering and biophysics, seeks to understand how mechanical signals alter cell behavior. Course addresses (i) the means by which cells sense forces acting on them and (ii) the means by which those forces are created in biological systems. Examples include how cytoskeleton and adhesion sites both transduce and produce force, and the resulting changes to polarity, activation, and other characteristics of cells. The ability of the extracellular matrix (ECM) and of biologically inspired artificial matrices to influence signaling and alter cell behavior will also be discussed. Analytical techniques for mechanobiology will be reviewed including mechanical and biochemical characterization at micro-, molecular-, and nanometer scales"
MSE 5150,Structures and Materials for Sustainable Energy Systems,3,Graded,Spring,,,,,,,"Design of sustainable energy systems is a critical challenge that must be addressed in the near future. This course will focus on the analysis, design and production of renewable energy (solar, wind, nuclear, hydro, and geothermal, etc.) systems, with a focus on understanding the critical material challenges as well as the design and manufacturing challenges of sustainable energy systems. Target audience is advanced undergraduate and M.Eng students who wish to gain a solid foundation in sustainable energy systems, including energy conversion and utilization technologies for both residential and industrial applications"
MSE 5240,Synthesis of Polymeric Materials,3,Graded,Spring,,,CHEM 6700,,,,"Advanced course on the preparation of polymers that are changing our lives. Learn the tools and strategies for preparing these new materials. Understand how molecular design determines application and properties. Polymer families include: opto-electronic polymers, photopolymers, liquid crystal polymers, block polymers, biomimetic polymers and common synthetic polymers. Synthetic tools include: step growth polymerization, chain growth polymerization, living polymerization, biosynthesis, organic-inorganic hybrid synthesis"
MSE 5410,Nanofabrication for Integrated Circuits,3,Graded,Spring,,,ECE 4360,,,,"This course will give an introduction to modern nanofabrication technologies with emphasis on integrated circuits manufacturing. Thermal budget, scaling of geometry, pitch and registry and control of parametric yield will be used for integration guidelines. Physical principles and process modeling will be covered in lectures and labs will include a series of fabrication steps of lithography, metallization, plasma etching and annealing to produce semiconductor devices (Schottky diodes, pn junction diodes, MOS capacitors, and MOSFETs). Recent advances in nanofabrication will be briefly reviewed for their possible technology insertion and main integration challenges"
MSE 5460,Compound Semiconductors Materials Science,3,Graded,Fall or spring,MSE 2620 or equivalent,,ECE 5570,,,,"Course provides comprehensive understanding of compound semiconductors, stressing how differences with Si enable unique applications in electronics, photonics, and thermoelectrics.  Materials include group IV (SiGe, SiC), III-V (GaAs, InP, GaN), II-VI (ZnO, CdTe), and layered semiconductors (Bi2Se3, BN, MoS2), and will touch on organic and dilute magnetic semiconductors.  Methods of crystal growth, doping, strain control, and fabrication will be discussed.  Electronic bandstructure will be used to develop band diagrams of complex heterostructures and nanostructures including quantum wells, wires, and dots.  Examples of these materials in electronic, photonic, thermoelectric, and solar cell applications will be used to motivate the materials science"
MSE 5620,Biomineralization: The Formation and Properties of Inorganic Biomaterials,3,Graded,Spring,,,BME 5620,,,,"Examines the wide variety of mineralized materials made by biological organisms including mollusk shells, mammalian bone and teeth, silica bodies in plants, and magnetotactic bacteria. The focus is on the molecular and biological mechanisms that lead to the formation of these materials as well as their unique materials properties (mechanical, optical, magnetic)"
MSE 5840,"Kinetics, Diffusion, and Phase Transformation",4,Graded,Spring,MSE 5830 or permission of instructor,,MSE 3040,,,,"Course covers kinetic effects in solidification and solid state transformations that determine structure and ultimately properties of materials. Topics include phenomenological and atomistic theories of diffusion; diffusion in metals, alloys, ionic compounds, semiconductors, and polymers; introduction to general transport theory and non-equilibrium thermodynamics; interfaces and microstructure; nucleation, growth, and coarsening; solidification of alloys; diffusional and diffusionless transformations in solids"
MSE 5850,"Electronic, Magnetic, and Dielectric Properties of Materials",3,Graded,Spring,,,MSE 3050,,,,"Electronic structure of materials and connection to transport, magnetic, and dielectric properties. Wave and particle nature of electrons. Valence electron behavior in crystals, density of states, Fermi level, field and thermionic emission, Schottky barriers. Periodic potentials and band structure of crystals. Intrinsic and doped semiconductors, junction electronic and optical devices. Magnetic behavior, ferromagnetic domains, magneto-resistance. Materials for data storage and manipulation. Polarization in dielectric materials; frequency dependence of dielectric constants and refractive indices. Ferroelectric domains. Dielectric components in devices. The close connection between fundamental concepts and current technology is emphasized"
MSE 5862,Introduction to Electronic Materials,3,Graded,Spring,MATH 1920,PHYS 2213 or permission of instructor,"CHEME 5862, ENGRD 2620, MSE 2620",,,,"Examines the electrical and optical properties of materials. Topics include the mechanism of electrical conduction in metals, semiconductors and insulators; tuning of electrical properties in semiconductors, charge transport across metal/semiconductor and semiconductor/semiconductor junctions, and the interaction of materials with light; semiconductor electronic devices; and the materials science of device fabrication. Applications in microelectronics, solar cells, electronics, and display technologies are discussed. Students will complete and present a review of a current issues in semiconductor device evolution"
MSE 5950,Advanced Topics in Materials Science and Engineering,1,Sat/Unsat,,,,,,,,No description available
MSE 6010,Chemistry of Materials,3,Graded,Spring,MSE 3030,,,,,,"Modern developments in materials chemistry, including symmetry aspects of chemical bonding, self-assembly, sol-gel chemistry, mesostructured and mesoporous solids, low-dimensional nanomaterials, and bioorganic chemistry"
MSE 6100,Physical Metallurgy and Applications,3,Graded,Spring,,,MSE 4100,,,,"Microstructure and properties of metals and alloys: processing, structure, defects, phase stability, diffusion, deformation, fracture, corrosion, conductivity, optical properties"
MSE 6210,Solid State Chemistry,4,Graded,Fall,CHEM 6050 or permission of instructor,,CHEM 6070,,,,This course is aimed at a broad community of scientists and engineers interested in materials
MSE 6550,Advanced Composite Materials,4,Graded,Spring,,,"CEE 6760, MAE 6160",,,,Topics center around micromechanical and statistical (reliability) aspects of the strength and fatigue of fibrous composites. Topics include Hedgepeth shear-lag models of stress transfer around arrays of fiber breaks; statistical theories of composite failure to forecast reliability; stress distributions around holes and cuts in composite laminates; and compressive strength of composites
MSE 6710,Principles of Diffraction,3,Graded,Spring (not offered every year),,,AEP 7110,,,,"Graduate-level introduction to diffraction/scattering phenomena in the context of solidstate and soft condensed-matter systems. The primary topic is using the scattering and absorption of neutron, electron, and X-ray beams to study physical systems. Particular emphasis is placed on issues related to synchrotron X-ray sources. Specific topics include elastic and inelastic scattering; diffraction from two- and three-dimensional periodic lattices; the Fourier representation of scattering centers and the effects of thermal vibrations and disorder; diffraction, reflectivity, or scattering from surface layers; diffraction or scattering from gases and amorphous materials; small angle scattering; X-ray absorption spectroscopy; resonant (e.g., magnetic) scattering; novel techniques using coherent X-ray beams; and a survey of dynamical diffraction from perfect and imperfect lattices"
MSE 7070,Professional Product Design Studio,3,Graded,Spring,,,"CHEME 7070, MAE 7070",,,,"Course equips students to participate effectively in product design projects in any industry.  Develops common tools for proposing and executing new product design, product life cycle management, business strategy alignment, and intellectual property protection. Students will participate in the stages of Ideation, Feasibility, and Design, up to but not including functional prototype fabrication. Through lectures and this hands-on experience, students will gain an understanding of methods for brainstorming, Key Product Characteristic identification, feasibility analysis, and optimization through Design of Experiments"
MSE 8000,Research in Materials Science,1-12,Graded,"Fall, spring",,,,,,,Independent research in materials science under the guidance of a member of the staff
MSE 8010,Materials Science and Engineering Colloquium,1,Graded,"Fall, spring",,,,,,,"Lectures by visiting scientists, Cornell staff members, and graduate students on subjects of interest in materials sciences, especially in connection with new research"
MSE 8020,Materials Science Research Seminars,2,Graded,"Fall, spring",,,,,,,Short presentations on research in progress by students and staff
MUSIC 1100,Elements of Musical Notation,1,Sat/Unsat,"Fall, spring (weeks 1-4)",,,MUSIC 1105,,,,"This four-week course, given at the beginning of each semester, fulfills the requirement of basic pitch, rhythm, and score-reading skills needed for some introductory courses and 2000-level courses with prerequisites"
MUSIC 1105,Introduction to Western Music Theory,3,Stdnt Opt,Spring,,,MUSIC 1100,(LA-AS),,MUSIC 1100 concurrently,"A self-contained introduction to theories of notated Western concert (""classical"") music and related ideas found in jazz, rock, film, other popular forms, and traditional folk genres. Fundamentals of pitch (melody, harmony, counterpoint, tuning), time (rhythm and form), and other parameters (including timbre and instrumentation). Application of music notation, and implications on technique and analysis. The history and science of music theory. ""Western"" music theory in context, and contemporary approaches"
MUSIC 1201,"European Music from the Middle Ages, Renaissance, and Baroque",3,Stdnt Opt,Spring,,,,(LA-AS),(HB),,"This listening-intensive course will introduce students to key styles in European art music from before 1750 through a focus on several important musical centers at different historical moments: medieval Paris (chant, organum, monophonic songs), 15th-century Burgundy (sacred and secular polyphony), late 16th-century Mantua (madrigals, instrumental genres, early opera), late 17th-century Versailles (court ballet, instrumental suite), Leipzig around 1740 (organ music, cantata), and London around 1750 (concerto, opera, oratorio). Works by composers such as Perotin, Dufay, Monteverdi, Bach, and Handel will be studied within the cultural contexts that allowed them to flourish"
MUSIC 1312,History of Rock Music,3,Stdnt Opt,Spring,,,AMST 1312,(LA-AS),,,"This course examines the development and cultural significance of rock music from its origins in blues, gospel, and Tin Pan Alley up to alternative rock and hip hop. The course concludes with the year 2000"
MUSIC 1341,Gamelan in Indonesian History and Cultures,3,Stdnt Opt,"Fall, spring",,,"ASIAN 2245, VISST 2744",(LA-AS),(GB),,An introduction to Indonesia through its arts. The course combines hands-on instruction in the performance of gamelan music and the academic study of a broader range of Indonesian music in its sociocultural context
MUSIC 1466,Physics of Musical Sound,3,Stdnt Opt,Spring,,,PHYS 1204,(PBS),,,"Explores musical sound from a physics point of view. Topics include how various musical instruments work; pitch, timbre, scales, intervals, and tunings; hearing; human voice and room acoustics. This course is a Writing In The Majors Course: both science writing and physics problem-solving skills are developed through weekly assignments. Student activities include hands-on investigations of musical instruments and field trips. Students write a term paper investigating a topic of their choice. At the level of The Science of Sound by Rossing, Moore, and Wheeler"
MUSIC 1701,"FWS: Sound, Sense and Ideas",3,Graded,"Fall, spring",,,,,,,"This course explores the global phenomenon of ""reality"" musical television shows across multiple cultural contexts, including America, India, China, and the Middle East. How are ideas of national and ethnic belonging negotiated on these shows? How does musical performance become a site for navigating between ""the global"" and ""the local""? And how do the ideas of ""music"" and ""performance"" differ between shows and cultures? We explore these issues by drawing on foundational works regarding popular culture and music, anthropology of media, and globalization. Through writing assignments and close visual analysis of reality music show clips, we will hone our ability to develop arguments about the relationship between transnational media, global culture, and musical performance"
MUSIC 2101,"Theory, Materials and Techniques I",4,GradeNoAud,Spring,"basic ability to read/write music and to sing or play an instrument, as evaluated by diagnostic exam (administered in first class meeting of semester), and/or instructor permission. Some students might also be advised to take  MUSIC 1100 - Elements of Musical Notation concurrently",,,(LA-AS),,,"Study of the foundations of tonal music as conceived and practiced throughout eighteenth-century Europe. The course combines modern pedagogical methods with the study of relevant historical sources and incorporates active learning at the keyboard. Topics to be covered include rudiments such as scales and triads; melodic and harmonic principles; voice-leading strategies and schemata; species counterpoint; improvisation, including embellishment and the realization of solfeggi and partimenti; rhythm, meter, and the embodiment of social gestures; affect and topoi. At section meetings, the concepts and skills introduced in lecture will be practiced at the keyboard as well as vocally. Topics to be covered in sections include the rudiments of musicianship (musical literacy, intervallic production and identification, rhythmic accuracy and fluency, etc.); sight singing; score reading; and improvisation"
MUSIC 2111,Songwriting,3,Opt NoAud,Spring,,,,(LA-AS),,,"This course aims to introduce students to the practice of songwriting through workshop formatted classes. Each unit will cover a particular area of songwriting, including lyrics, melody, harmony, rhythm, form, and arrangement. In addition to listening and reading assignments, students will be asked to compose new material weekly. Students work will be presented both in class and at an end of the semester concert"
MUSIC 2201,Introduction to Music Studies,4,GradeNoAud,Spring,,,,(CA-AS),,,"This course introduces students to the study of music as an expression of history and culture by examining the ways in which music creates meaning, knowledge, archives, and identities. Musical examples will be drawn from a broad range styles, chronological periods, and geographical locations; and students will engage with live performance as well as various forms of recorded music and mediated performance.  Along with considering music as sound, the course will examine different modalities of writing about music—journalistic, academic, and creative—and we will think about how these musical texts, and those that the students produce, function to situate music as discourse. The course will develop critical thinking, writing, and presentation skills. "
MUSIC 2208,History of Western Music II,4,Graded,Spring,,,,(HA-AS),(HB),,"This course, intended for music majors and suitably qualified non-majors, surveys the vast terrain and diverse topography of 18th- and 19th-century music across Europe and North America. Involving a comprehensive listening component alongside score study and a wide range of primary and secondary sources, the course is designed to develop students' knowledge of repertory, musical institutions, and social practices; it also aims to equip them with the means to think critically about music and texts amid shifting historical contexts"
MUSIC 2241,Music as Drama: An Introduction to Opera,3,Stdnt Opt,Spring,,,PMA 2633,(LA-AS),(HB),,"Opera has been enthralling audiences for 400 years; this course explores the multiple facets of its appeal. Using seven operas as the focus-chosen from different periods, national traditions, and styles-the class will examine the texts that have been turned into operas, the musical conventions that have guided composers (or against which they have worked), and the decisions directors make when they put operas on stage. Each work will be seen as well as heard-either in a special screening or, at least once in the semester, in a live performance. Students who have a strong background in music may wish to also enroll in MUSIC 3901, which involves an extra class-period per week where the music is discussed in greater detail. Permission of the instructor is required for this one-credit addition"
MUSIC 2280,Experimental Music,3,GradeNoAud,Spring,,,,(CA-AS),,,"An introduction to significant figures and movements in adventurous music since 1950. Topics will include the New York School, Fluxus, free jazz, the Association for the Advancement of Creative Musicians, European free improvisation, electroacoustic improvisation, and art rock. The ability to read music is not required"
MUSIC 2308,The Sounds of Silent Film,4,GradeNoAud,Spring,,,,(LA-AS),,,"The era of ""silent"" film was in fact anything but silent. How then did music shape the growth of this new medium? And where do we locate silent film—with its rich tradition of live performance—within cinematic and musical history? This course challenges the notion of film music as accompanimental by examining diverse approaches to scoring silent films, ranging from keyboard improvisations to visual symphonies. Our exploration of this medium will be framed by discussions of the influence of nineteenth-century musical culture and current film performances/showings, which will prompt us to question how our engagement today is shaped by (live) music. We will also investigate Ithaca's place in the history of silent film in a collaborative community education project"
MUSIC 2380,Performing Hip Hop,3,GradeNoAud,Spring,,,ASRC 2380,(LA-AS),,,"This course is a hybrid seminar/performance forum that combines scholarly exploration of hip hop musical aesthetics with applied performance. Students will engage in online and in-class discussions of hip hop musical aesthetics, contextualized historically, socially, and culturally through weekly reading and listening assignments.  They will also devote significant time to creating and workshopping individual and collaborative musical projects. Formal musical training is not required, but students should have experience making music (instrumentalists, beat makers, lyricists, vocalists, beatboxers, etc.), and should have at least a basic familiarity with hip hop music. Students who wish to enroll in the course should contact the professor for more information. "
MUSIC 2421,Computers in Music Performance,3,Graded,Spring,MUSIC 1421 or permission of instructor,,,(LA-AS),,,"A course exploring strategies and techniques for live musical performance and real-time, interactive sound manipulation with computers"
MUSIC 2525,From Blues to Hip Hop: Music and Social Movements,4,Stdnt Opt,Spring,,,"AMST 2535, ASRC 2525, HIST 2525",(HA-AS),,,"The course introduces students to the history of African American and African diaspora social movements during much of the twentieth century through a focus on the social and cultural origins of various genres of popular music. Lectures (including listening to musical examples) will emphasize the social and political contexts for popular music forms including: the blues, folk music, jazz, gospel, calypso, rhythm and blues, soul, fusion, disco, funk, Latin music, reggae, African popular musics, and hip hop.  Throughout, we will highlight various forms of social protest music over time.  Key social movements include the Great migration, the U.S. labor movement, African American struggles for equality culminating in the civil rights and black power movements, labor rebellions in the Caribbean, 1960s youth counterculture, antiwar movements, second wave feminism, and African national liberation movements. We will also attend to connections between popular music and anti-racist movements abroad, and assess the role of the popular music industry, radio, television and other mass media in aiding or abetting movements for social change.  We will also examine the global circulation and influence of American and African American popular music and culture.   Students will gain a basic knowledge of the main social political, and intellectual issues, concepts, social movements, and transformations of twentieth and twenty-first century African American and global history. "
MUSIC 3102,Tonal Theory IV,3,Graded,Spring,,es: MUSIC 3101 /MUSIC 3103 or equivalent. Corequisite: MUSIC 3104,,(LA-AS),,,"Systematic study of chromatic harmony and voice leading, and composition in chromatic style. The course will also cover post-tonal theory"
MUSIC 3104,Musicianship IV,2,Graded,Spring,,MUSIC 3102,,,,,"Sight singing: melodies in four clefs, including modality and chromatic modulation. Keyboard: chromatic sequences, chromatic modulations, improvised modulations employing diatonic pivot chords. Dictation: intervals, rhythms, short melodies, and short, diatonic chorale phrases. Score reading: four parts, including transposing instruments. Musical terms: other terms in French, German, and Italian"
MUSIC 3121,Choral Conducting,3,Graded,Spring,MUSIC 3101 or equivalent,,,(LA-AS),,,"This course will help students develop practical skills in conducting and leading rehearsals with singers.  Prerequisite:  ability to read music, and some previous singing experience.  Students will work on developing clear, expressive gestures that convey their musical intent efficiently and support the singers in their own task.  The course will also include discussion of store study and rehearsal preparation"
MUSIC 3211,Seminar in Advanced Music Studies,4,GradeNoAud,Spring,MUSIC 2207 and MUSIC 2208,,,(LA-AS),,,"This course explores historical, critical, and aesthetic writings on music extending from Ancient Greece to contemporary America. We will engage with significant ways of thinking about music from the Western classical tradition and beyond it, building our skills as writers and speakers about the sonic arts in a range of cultural contexts"
MUSIC 3305,Fascinating Figures,0.5,Sat/Unsat,Fall,,,ENGRC 1305,,,,"This .5 credit course brings together students, Cornell faculty, and other distinguished guests for informal, substantive engagement around a wide range of issues and endeavors: intellectual, cultural, artistic, scientific, moral, social, and political"
MUSIC 3431,Sound Design,3,Graded,"Fall, spring",,,PMA 3680,(LA-AS),,,"Covering the basics of digital audio, bioacoustics, psychoacoustics and sound design, as they apply to theatre, film and music production.  Students create soundscapes for text and moving image using ProTools software"
MUSIC 3480,Brazilian Culture Through its Music,4,Graded,Spring,,,"ASRC 3480, LATA 3480, PORT 3480",(CA-AS),(GB),,"Few areas of cultural expression can rise to the importance of music in Brazilian life.  This seminar-style course employs discussion, critical reading and listening – and hands-on music-making – to investigate Brazilian culture, history, and politics through the lens of its music.  Samba will be a significant focus, but we will also discuss a range of additional regional and national styles.  Along with two class meetings per week, our ""discussion"" will coincide with rehearsals for Deixa Sambar, Cornell's Brazilian ensemble.  The course will be taught in English. Music experience is not necessary, but engagement in music-making is an integral part of the course"
MUSIC 3501,Individual Instruction,0.5-1,Stdnt Opt,"Fall, spring",Successful audition with faculty sponsor. Prerequisites for Individual Instruction in Composition: satisfactory completion of MUSIC 2102 and MUSIC 2104,,,,,,"For more information about individual instruction, see the section titled Musical Instruction"
MUSIC 3502,Individual Instruction,2,Graded,"Fall, spring",Successful audition with faculty sponsor. Students should contact faculty sponsor or music department office for audition information. Students may register for these courses in successive semesters or years. Prerequisite for Individual Instruction in Composition: satisfactory completion of MUSIC 2102 and MUSIC 2104,,,,,,"For more information about individual instruction, see the section titled Musical Instruction"
MUSIC 3602,Chorus,2,GradeNoAud,"Fall, spring",successful audition,,,,,,A nationally renowned treble-voice chorus specializing in music for women's voices. Tours and records annually. The Chorus frequently combines with the Glee Club to work on mixed-voice repertoire and major works
MUSIC 3603,Glee Club,2,GradeNoAud,"Fall, spring",successful audition,,,,,,A nationally renowned male-voice chorus specializing in music for men's voices. Tours and records annually. The Glee Club frequently combines with the Chorus to work on mixed-voice repertoire and major works
MUSIC 3604,Chorale,1,Stdnt Opt,"Fall, spring",successful audition,,,,,,"A course for singers wishing to develop their musicianship, sight-reading, and vocal technique.  The Chorale may occasionally perform publicly but is more focused on the development of essential skills to a high level, preparing students for further singing in a cappella groups, the Chorus, the Glee Club, or the Chamber Singers"
MUSIC 3609,Brazilian Ensemble - Deixa Sambar,1,Stdnt Opt,Spring,,,LATA 3609,,,,"Deixa Sambar performs several styles of samba, Brazil's national music. Members need not have prior background in music-making, but a good sense of rhythm is desirable. Members include students as well as Ithaca community members, brasileiros as well as newcomers to Brazilian culture. Rehearsals develop playing skills, with a deep emphasis on cultural understanding of this vital, community-based music"
MUSIC 3610,Cornell Gamelan Ensemble,1,Stdnt Opt,"Fall, spring",,,,,,,Study and performance mostly of traditional Javanese gamelan music. Group rehearsal once a week in preparation for one concert. Individual instruction is offered as necessary; those wishing to learn advanced techniques should also enroll in MUSIC 4641 - Advanced Instruction in Gamelan
MUSIC 3613,Cornell Steel Band,0-1,Stdnt Opt,"Fall, spring",,,LATA 3613,,,,"The Cornell Steel Band explores the wide variety of music for an orchestra of instruments fashioned from 55-gallon oil drums, and an ""engine room"" of non-pitched percussion. Interwoven into the focus on hands-on practice is reflection on the meanings of steel band, historically and in the present, in its native Trinidad and Tobago and here in the United States. Formal musical training is not necessary, though a sense of rhythm and a good ear are helpful"
MUSIC 3621,Cornell Symphony Orchestra,1,Stdnt Opt,"Fall, spring",successful audition,,,,,,Study and performance of a broad repertoire of orchestral works from Beethoven to the present
MUSIC 3631,Cornell Wind Symphony,1-2,Stdnt Opt,"Fall, spring",successful audition,,,,,,"Wind Symphony unites wind, brass, and percussion players who seek remarkable music making through the process of preparing and performing established and emerging wind repertoire in the large ensemble setting. By audition"
MUSIC 3660,Music Improvisation Ensemble,1,Stdnt Opt,"Fall, spring",,,,,,,"The Music Improvisation Ensemble provides students with the opportunity to explore the elements of music from an improviser's perspective. Each session will focus on a different area of improvisation, including noise, graphic scores, conducted improvisation, free music, small and large group improvisation, and interdisciplinary collaboration with dance and film. This ensemble is open to any level of musician. An audition is required at the beginning of the semester simply as a means of introduction"
MUSIC 3901,Supplemental Study in Music History,1,Graded,Fall or spring,MUSIC 2101 or permission of instructor,enrollment in an approved 1000- or 2000-level 3-credit music history course,,,,,"Intended primarily for music majors, this option allows students enrolled in an approved 1000- or 2000-level 3-credit music history course to pursue independent research and writing projects. Students will study various topics in music history at a more advanced level through supplementary reading, discussion, and writing, by arrangement with the professor"
MUSIC 4304,"Imaging Music, Imagining Culture in Medieval Persia",4,Stdnt Opt,Spring,,,"MEDVL 4304, MEDVL 6304, MUSIC 7304, NES 4304, RELST 4304",(HA-AS),(GHB),,"This seminar investigates the nexus of music, poetry, cosmology, and iconography in medieval Arabo-Persian culture from, roughly, the Sāmānids (ninth/tenth century) to the Safavids (sixteenth/seventeenth century). Topics include the valuation of music and musicians in Persian court culture (as filtered through the lenses of court poetry, illuminated manuscripts, and travelogues), musical metaphor and ritual in medieval Persian Sufism, and the development of ""spiritual audition"" (samā'/sema) in its expansion across Central Asia. These topics will be situated within the broader framework of contemporaneous debates about the morality of listening within Islam. No knowledge of Arabic or Persian required"
MUSIC 4452,Musical Timekeeping and the Security State,4,Stdnt Opt,Spring,,,SHUM 4511,,,,"This seminar will draw on continental philosophy, critical theory, musicology and composers' writings, to investigate historical relationships between strategies of musical timekeeping (conductor, clock, score, rehearsal) and forms of political power, such as those Michel Foucault designated as 'pastoral', 'governmental', and 'disciplinary'. We will examine musical innovators' theater of resistance towards complete synchronization and how they have indicated different ways for a group to move through time together, from Schoenberg and Stravinsky to Miles Davis, John Cage, Japanese noise compositions, and post-minimalist repetition. Each week will pair close readings of theoretical texts with close listenings of relevant music. Readings include: Nietzsche, Adorno, Bataille, Foucault, Agamben, Gilroy, Hegarty, Andriessen, Feldman, Olaniyan, Born, Beckles Willson. In the final weeks we will turn to the complex politics of contemporary musical ventures that reject both the trappings of national or tribal identifications and international avant-garde movements"
MUSIC 4501,Individual Instruction,3,Graded,"Fall, spring",,,,,,,"For more information about individual instruction, see the section titled Musical Instruction"
MUSIC 4601,Chamber Singers,1,Stdnt Opt,"Fall, spring",successful audition,,,,,,A mixed-voice chamber choir for students with outstanding sight-reading skills and considerable choral experience.  Aims to rehearse at a professional level
MUSIC 4615,Jazz Band,1,Graded,"Fall, spring",successful audition,,,,,,Study and performance of classic and contemporary big band literature. Rehearsals twice a week with two to four performances per semester
MUSIC 4616,Jazz Combos,1,Graded,"Fall, spring",successful audition,,,,,,Study and performance of classic and contemporary small-group jazz
MUSIC 4621,Cornell Chamber Orchestra,1-2,Stdnt Opt,"Fall, spring",successful audition,,,,,,"The goal of this music performance course is to provide the opportunity for you as a string performer to come together with other like-minded musicians in an ensemble setting to rehearse and perform the highest quality literature from the chamber orchestra repertoire. In this course we will focus on overall concepts of self and ensemble expression, engagement, participation, and performance. We will also address musical concepts of ensemble and individual balance, blend, intonation, phrasing, dynamics, articulation, tone, rhythmic precision, color, and ensemble clarity. We are going to listen to ourselves, to each other and to the composer's voice"
MUSIC 4631,Chamber Winds,1,Stdnt Opt,"Fall, spring",,"enrollment in a Cornell large ensemble (orchestra, wind ensemble/symphony, jazz band, or choral group), or permission of instructor",,,,,"Flexible instrumentation ensembles perform original woodwind, brass, and percussion music. The ensembles participate in Wind Symphony and Wind Ensemble concerts in addition to several chamber concerts throughout the year"
MUSIC 4641,Advanced Instruction in Gamelan,1,Graded,"Fall, spring",,,,,,,Concentrated instruction for students in advanced techniques of performance on Indonesian gamelan instruments
MUSIC 4651,Chamber Music Ensemble,1,Stdnt Opt,"Fall, spring",successful audition,,,,,,"Study and performance of chamber music works from duos to octets, for pianists, string, and wind players"
MUSIC 4901,Independent Study in Music,1-6,Graded,Fall or spring,experience in proposed area of study,,,,,,"Independent study affords students the opportunity to pursue special interests or research not treated in regularly scheduled courses. A faculty member, who becomes the student's instructor for the independent course, must approve the proposed study and agree to provide continuing supervision of the work. Students must prepare a proposal for independent study; forms are available in the Office of Undergraduate Admissions and Advising, 55 and 172 Goldwin Smith Hall"
MUSIC 4912,Honors in Music,4,Graded,Spring,,,,,,,"Second semester of the two semester honors program. In conjunction with faculty, selected candidates formulate a program that allows them to demonstrate their musical and scholarly abilities, culminating in an honors thesis, composition, or recital (or some combination of these), to be presented in their senior year"
MUSIC 7111,Composition,4,Graded,"Fall, spring",,,,,,,This course will examine works from the 20th and 21st centuries. Students will also present and discuss their works either in class or through individual meetings. Concurrent with the seminar the Composer's Forum will meet; the Forum will feature a guest speaker and is open to all students and faculty. Forum dates will be posted on the Department website
MUSIC 7304,"Imaging Music, Imagining Culture in Medieval Persia",4,Stdnt Opt,Spring,,,"MEDVL 4304, MEDVL 6304, MUSIC 4304, NES 4304, RELST 4304",,,,"This seminar investigates the nexus of music, poetry, cosmology, and iconography in medieval Arabo-Persian culture from, roughly, the Sāmānids (ninth/tenth century) to the Safavids (sixteenth/seventeenth century). Topics include the valuation of music and musicians in Persian court culture (as filtered through the lenses of court poetry, illuminated manuscripts, and travelogues), musical metaphor and ritual in medieval Persian Sufism, and the development of ""spiritual audition"" (samā'/sema) in its expansion across Central Asia. These topics will be situated within the broader framework of contemporaneous debates about the morality of listening within Islam. No knowledge of Arabic or Persian required"
MUSIC 7306,Charles Burney's Musical Travels,4,Stdnt Opt,Spring,,,,,,,"The seminar is centered around one of the richest 18th-century texts concerning music: the three-volume diary published in the early 1770s by the English music historian and composer Charles Burney documenting his travels through France, Italy, Germany, and the Netherlands.  In addition to Burney's diaries, we will read other travel writings of the period, as well as excerpts from the history of music researched by Burney during his European sojourns.  Drawing on both primary and secondary sources, the seminar will address themes such as music historiography, biography, cosmopolitanism, politics and music, and changing conceptions of travel and cultural exchange"
