Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
STS 4120,Scientific Revolution in Early - Modern Europe,4,Graded,Fall,,,"BSOC 4121, HIST 4120",(HA-AS),(HB),,"Modern science is often seen as having been originally developed in Europe in the sixteenth and seventeenth centuries. Copernicus, who set the Earth in motion around the sun in the early 16th century, and Newton, who made the universe an infinite expanse filled with gravitational attractive forces, at the end of the 17th, frame this crucial period of European expansion. The new universe was invented at the same time as the discovery and exploitation of the New World and the establishment of new trading relationships with the East. This course, a weekly 400-level seminar, examines the new ideas and approaches to nature promoted by European philosophers and mathematicians as part of this outward-looking enterprise aimed at the practical command of the world. We will read works by such people as Copernicus, Kepler, Bacon, Galileo, Descartes, Newton, and others, as well as important secondary literature, in order to understand how European thought attempted to integrate nature, God, and the state into new ways of making usable knowledge of the world"
STS 4131,Comparative Environmental History,4,Graded,Fall,,,"BSOC 4131, HIST 4131",(HA-AS),,,"One of the most troubling realizations of the 20th century has been the extent to which human activities have transformed the environment on a global scale. The rapid growth of human population and the acceleration of the global economy have meant that the 20th century, in environmental terms, has been unlike any other in world history. This course takes a comparative approach, examining crucial themes in the environmental history of the 20th-century world in different times, places, and ecologies"
STS 4240,Designing Technology for Social Impact,3,Stdnt Opt,Fall,,,INFO 4240,(CA-AS),,,"The social impact of technologies is typically thought about fairly late, if ever, in the design process. Indeed, it can be difficult at design time to predict what effects technologies will have. Nevertheless, design decisions can inadvertently ""lock in"" particular values early on. In this course, we will draw on science & technology studies, technology design, and the arts to analyze the values embodied in technology design and to design technologies to promote positive social impact. What social and cultural values do technology designs consciously or unconsciously promote? To what degree can social impact be ""built into"" a technology? How can we take social and cultural values into account in design?"
STS 4291,Politics of Science,4,Graded,Fall,,,"BSOC 4291, GOVT 4291",(SBA-AS),,,"This course examines scientific controversies that become political. Why does some science become politicized rather than normalized and routinized? How do societies deal with collective uncertainty and risk entailed in authoritative scientific findings? How do social movements respond to niches in contentious knowledge to expand influence? To what extent is science made politically vulnerable by its commitment to incremental evidence-based knowledge in contention with junk science? What do interest-based explanations of politics tell us and leave out? An archetypal case is climate change, but it is one of many. Topics range broadly and will be adjusted to student interests"
STS 4331,"Science, Technology and Globalization",4,Graded,Fall,,,,(HA-AS),(HB),,"An introduction to current debates about the role played by science and technology in the history of globalization, international relations, and transnationalism. Covers the period 1600 to the present and gives some attention to capitalism, imperialism, world systems theory, the great divergence debate, inequality and development, and transnational cultures of knowledge production. Weekly readings and a research paper"
STS 4411,Philosophy of Medicine,4,Graded,Fall,,,"BSOC 4411, PHIL 2961",(KCM-AS),,,"This senior seminar offers an intensive research and reading experience in the philosophy of medicine, considering, in particular, questions about what physicians know, how that knowledge informs current medical practice, and the nature of central concepts in medicine, including disease and health.  Students will meet weekly to discuss foundational readings, both books and articles, in the field and are expected to produce a piece of original writing in the field"
STS 4691,"Food, Agriculture, and Society",3,Stdnt Opt,Fall,introductory ecology course or permission of instructor,,"BIOEE 4690, BSOC 4691",(PBS-AS),,,"Multidisciplinary course dealing with the social and environmental impact of food production in the United States and developing countries. Agroecosystems of various kinds are analyzed from biological, economic, and social perspectives. The impacts of traditional, conventional, and alternative agricultural technologies are critically examined in the context of developed and developing economies. Specific topics include biodiversity and ecosystem services in agriculture, transgenic crops, biofuels, urban agriculture, and sustainable development"
STS 4871,"Science, Poetry, and the Politics of Enlightenment",4,Stdnt Opt,Fall,,,"BSOC 4871, ENGL 4370",(LA-AS),(HB),,"If you want to learn geology, engineering, psychology, nutrition, religion, economics, and how to write an epic poem, you go scurrying to widespread corners of the university. Yet in the English Enlightenment, artists and savants laid the groundwork for all these fields in close collaboration, through social networks updated by mail-coach and moonlight. This seminar on literature and science in an age of political and technological revolution focuses on the ""Lunar Society,"" a polymathic club whose projects ranged from the steam engine and evolutionary theory to the abolition of slavery and the artistic turn known as ""Romanticism."" Our class puts the now familiar division between sciences and humanities to the test by reviving their ""lunatic"" arts of collaboration. Non-majors welcome"
STS 4991,Honors Project I,4,Multi-Term,"Fall, spring (multi-semester)",,,BSOC 4991,,,,"Students must register for 4 credits each semester (4991-4992) for a total of 8 credits. After the first semester, students receive a letter grade of ""R""; a letter grade for both semesters is submitted at the end of the second semester whether or not the student completes a thesis or is recommended for honors. Minimally, an honors thesis outline and bibliography should be completed during the first semester. In consultation with the advisors, the director of undergraduate studies will evaluate whether the student should continue working on an honors project. Students should note that these courses are to be taken in addition to those courses that meet the regular major requirements. If students do not complete the second semester of the honors project, they must change the first semester to independent study to clear the ""R"" and receive a grade. Otherwise, the ""R"" will remain on their record and prevent them from graduating"
STS 6231,"A New Atlantis: Early Modern Literature, Science, and Empire",4,Stdnt Opt,Fall,,,ENGL 6230,,,,"This interdisciplinary seminar introduces the fields of literature and science studies, with a particular focus on early modern natural history and philosophy. How did early moderns produce authoritative knowledge about the body, the natural world, and the cosmos? What discourses and practices enabled claims to knowledge before the coherence of a single entity called science? What did early moderns do when they composed a poem or performed an experiment? How did those practices inform one another, if they did? We will survey a range of genres, including drama, poetry, romance, philosophical prose, the familiar essay, the humanist letter, and the experimental report. The seminar will also feature scholarship from the history of science, science and technology studies, philosophy of science, literary theory and literary criticism"
STS 6301,Social Theory,4,Stdnt Opt,Fall,,,,,,,"Sociologist C. Wright Mills challenged his readers to develop their ""sociological imagination"" to understand the social and historical forces at work in seemingly individual events, such as the receipt of a pink slip, a draft card, or a drug prescription. Within science and technology studies, scholars have documented how social issues can become scientific, technological, or medical, often appearing to leave the social realm naturalized, normalized, or pathologized. This course introduces graduate students to classic texts and concepts in social theory with a focus on how scholars apply such theories to empirical research. It will consider major thinkers and schools of social thought, such as Marx, Weber, Durkheim, Mannheim, Foucault, and the Frankfurt School. It will also consider how a nuanced interplay of theory and empirical data can bring critically important insights to both theoretical and empirical understandings of the world. The course is relevant for students in sociology, history, and anthropology who are interested in social theory"
STS 6811,Topics in Philosophy of Science,4,Stdnt Opt,Fall,,,PHIL 6810,,,,Advanced discussion of some problem or problems in the philosophy of science
STS 6991,Graduate Independent Study,1-4,Stdnt Opt,"Fall, spring",,,,,,,Applications and information are available in 306 Rockefeller Hall
STS 7001,Special Topic 1: Science Studies and the Politics of Science,4,Stdnt Opt,Spring,,,,,,,Advanced discussion of some problem or problems in Science Studies and the Politics of Science
STS 7003,Special Topic 3: Issues in the Cultural History of Technology,4,Graded,Spring,,,HIST 7000,,,,Advanced discussion of some problem or problems in the Cultural History of Technology
STS 7111,Introduction to Science and Technology Studies,4,Stdnt Opt,Fall,,,,,,,"Provides students with a foundation in the field of science and technology studies. Using classic works as well as contemporary exemplars, seminar participants chart the terrain of this new field. Topics for discussion include, but are not limited to, historiography of science and technology and their relation to social studies of science and technology, laboratory studies, intellectual property, science and the state, the role of instruments, fieldwork, politics and technical knowledge, philosophy of science, sociological studies of science and technology, and popularization"
STSCI 2100,Introductory Statistics,4,GradeNoAud,"Fall, spring, summer",,,ILRST 2100,(MQR-AS),," due to an overlap in content, students may receive credit for only one course in the following group: AEM 2100, BTRY 3010, BTRY 6010, ENGRD 2700, HADM 2010, ILRST 2100, ILRST 6100, MATH 1710, PAM 2100, PAM 2101, PSYCH 3500, SOC 3010, STSCI 2100, STSCI 2200, STSCI 2150","Statistics is about understanding the world through data. We are surrounded by data, so there is a lot to understand. Covers data exploration and display, data gathering methods, probability, and statistical inference methods through contingency tables and linear regression. The emphasis is on thinking scientifically, understanding what is commonly done with data (and doing some of it for yourself), and laying a foundation for further study. Students learn to use statistical software and simulation tools to discover fundamental results. They use computers regularly; the test includes both multimedia materials and a software package. This course does not focus on data from any particular discipline, but will use real-world examples from a wide variety of disciplines and current events"
STSCI 2110,Statistical Methods for the Social Sciences II,3,GradeNoAud,"Fall, spring",STSCI 2100 or equivalent introductory statistics course,,"ILRST 2110, ILRST 5110, STSCI 5110",(MQR-AS),,,"A second course in statistics that emphasizes applications to the social sciences. Topics include simple linear regression, multiple linear regression (theory, model building, and model diagnostics), and the analysis of variance. Computer packages are used extensively"
STSCI 2150,Introductory Statistics for Biology,4,Stdnt Opt,"Fall, spring",,,,(MQR-AS),,"Students may receive credit for only one course in the following group: AEM 2100, BTRY 3010, BTRY 6010, ENGRD 2700, HADM 2010, ILRST 2100, ILRST 6100, MATH 1710, PAM 2100, PAM 2101, PSYCH 3500, SOC 3010, STSCI 2100, STSCI 2150, STSCI 2200","This course provides an introduction to data analysis and statistical inference illustrated with biological applications. The computer labs will teach graphical analysis and statistical computation using R. Topics include graphical display, populations and sampling, probability distributions, expectation and variance, estimation, testing, correlation, regression, contingency tables, and the design of experiments. Emphasis is on concepts and the careful modeling of biological data, so that statistical methods are applied properly, pitfalls are avoided, and sound conclusions are reached"
STSCI 2200,Biological Statistics I,4,Stdnt Opt,Fall,one semester of calculus,,BTRY 3010,(MQR-AS),," due to an overlap in content, students may receive credit for only one course in the following group: AEM 2100, BTRY 3010, BTRY 6010, ENGRD 2700, HADM 2010, ILRST 2100, ILRST 6100, MATH 1710, PAM 2100, PAM 2101, PSYCH 3500, SOC 3010, STSCI 2100, STSCI 2150, STSCI 2200","In this course, students develop statistical methods and apply them to problems encountered in the biological and environmental sciences. Methods include data visualization, population parameter estimation, sampling, bootstrap resampling, hypothesis testing, the Normal and other probability distributions, and an introduction to linear modeling. Applied analysis is carried out in the R statistical computing environment"
STSCI 3080,Probability Models and Inference,4,Stdnt Opt,"Fall, spring","BTRY 3010, Calculus II, or the equivalent",,"BTRY 3080, ILRST 3080",(MQR-AS),," due to an overlap in content, students may receive credit for only one course in the following group: BTRY 3080, ECON 3110, ECON 3130, ILRST 3080, ILRST 3110, MATH 4710, STSCI 3110, STSCI 3080","This course provides an introduction to probability and parametric inference. Topics include: random variables, standard distributions, the law of large numbers, the central limit theorem, likelihood-based estimation, sampling distributions and hypothesis testing, as well as an introduction to Bayesian methods. Some assignments may involve computation using the R programming language"
STSCI 3100,Statistical Sampling,4,Graded,Fall,two semesters of statistics,,"BTRY 3100, ILRST 3100",,,,"Theory and application of statistical sampling, especially in regard to sample design, cost, estimation of population quantities, and error estimation. Assessment of nonsampling errors. Discussion of applications to social and biological sciences and to business problems. Includes an applied project"
STSCI 3110,Probability Models and Inference for the Social Sciences,4,GradeNoAud,"Fall, spring",MATH 1110 or equivalent,,"ECON 3110, ILRST 3110",(MQR-AS),," due to an overlap in content, students may receive credit for only one course in the following group:BTRY 3080,  ECON 3110, ECON 3130, ILRST 3080, ILRST 3110, MATH 4710, STSCI 3080, STSCI 3110","This course provides an introduction to probability and parametric inference. Topics include: random variables, standard distributions, the law of large numbers, the central limit theorem, likelihood-based estimation, sampling distributions and hypothesis testing"
STSCI 4030,Linear Models with Matrices,4,Stdnt Opt,Fall,"A two-semester sequence on statistical methods (e.g. BTRY 3010-BTRY 3020), a course on probability and distribution theory (e.g. BTRY 3080 or MATH 4710), multivariable calculus, and linear/matrix algebra",,BTRY 4030,,,,"The focus of this course is the theory and application of the general linear model expressed in its matrix form. Topics will include: least squares estimation, multiple linear regression, coding for categorical predictors, residual diagnostics, anova decomposition, polynomial regression, model selection techniques, random effects and mixed models, maximum likelihood estimation and distributional theory assuming normal errors. Homework assignments will involve computation using the R statistical package"
STSCI 4270,Introduction to Survival Analysis,3,Stdnt Opt,"Fall, spring",BTRY 3080 or MATH 4710 or equivalent preparation; 3 semesters of calculus,,BTRY 4270,,,,"Develops and uses statistical methods appropriate for analyzing right-censored (i.e., incomplete) time-to-event data. Topics covered include nonparametric estimation (e.g., life table methods, Kaplan Meier estimator), nonparametric methods for comparing the survival experience of two or more populations, and semiparametric and parametric methods of regression for censored outcome data. Substantial use is made of the R statistical software package"
STSCI 4740,Data Mining and Machine Learning,4,Graded,Fall,,,,,,,"We start off with a detailed refresher for Linear Regression. We then turn to popular methods for classification including Logistic Regression and Discriminant Analysis. Finally, we consider more advanced topics which may include - depending on the audience - Resampling Methods, Tree-based Methods, or Support Vector Machines. The statistics software R is introduced and used for applications"
STSCI 4970,Undergraduate Supervised Teaching,1-4,Stdnt Opt,"Fall, spring",,,,,,,Students assist in teaching a course appropriate to their previous training. Students meet with a discussion or laboratory section and regularly discuss objectives with the course instructor
STSCI 4980,Tutorial in Actuarial Statistics,2,Sat/Unsat,"Fall, spring",,,,,,,"Problem solving sessions to prepare students for the first four actuarial examinations (probability, financial mathematics, statistical modeling, and risk management)"
STSCI 4990,Undergraduate Individual Study in Statistics,1-4,Stdnt Opt,"Fall, spring",,,,,,,Course consists of individual tutorial study selected by faculty. Because topics usually change year to year this course may be repeated for credit
STSCI 4999,Undergraduate Dissertation Research,1-3,Stdnt Opt,"Fall, spring, summer",,,,,,,Research at the undergraduate level
STSCI 5010,Applied Statistical Computation with SAS,4,Stdnt Opt,Fall,,,,,,,"This course teaches the basics of SAS (Statistical Analysis System) programming and the SAS Enterprise Miner software.  This course is composed two modules.  The first module, in the first 12 weeks, covers the objectives tested on the SAS Base Programming for SAS 9 Exam, including basic SAS programming concepts, producing reports, creating and modifying SAS data sets, reading various types of raw data and other data handling techniques. At the end of module 1, all the students will take the SAS Base Programming for SAS 9 Exam, which is administered by the MPS Program in Applied Statistics on the Cornell campus in conjunction with the SAS Institute, Inc. The second module, in the last three weeks, introduces the SAS Enterprise Miner software and cluster analysis. Students will learn how to use the SAS Enterprise Miner software and SAS procedures to do cluster analysis"
STSCI 5030,Linear Models with Matrices,4,Stdnt Opt,,,,,,,,No description available
STSCI 5060,Database Management and SAS High Performance Computing with DBMS,4,Stdnt Opt,Fall,Base SAS programming knowledge and skills (STSCI 5010),,,,,,"Using relational databases in statistical computing has become more and more important. The knowledge and skill of database management and the ability to combine this knowledge and skill with statistical analysis software tools, such as SAS, are a critical qualification of a statistical analyst. In this course we will study 1) the basics of modern relational database management systems, including database analysis, design and implementation, 2) database application in advanced SAS programming and, 3) SAS high performance computing using database-related techniques"
STSCI 5080,Probability Models and Inference,4,Stdnt Opt,Fall,"BTRY 3010, Calculus II, or the equivalent",,,,,,"This course provides an introduction to probability and parametric inference. Topics include: random variables, standard distributions, the law of large numbers, the central limit theorem, likelihood-based estimation, sampling distributions and hypothesis testing, as well as an introduction to Bayesian methods. Some assignments may involve computation using the R programming language"
STSCI 5110,Statistical Methods for the Social Sciences II,3,GradeNoAud,"Fall, spring",STSCI 2100 or equivalent introductory statistics course,,"ILRST 2110, ILRST 5110, STSCI 2110",,,,"Second course in statistics that emphasizes applications to the social sciences. Topics include simple linear regression, multiple linear regression (theory, model building, and model diagnostics), and the analysis of variance. Computer packages are used extensively"
STSCI 5953,MPS Professional Development,1,Sat/Unsat,Fall,,,,,,,"This course will focus on specific career and professional development topics for Master of Professional Studies in Applied Statistics students.  Through lectures, workshops and seminars from MPS Statistics and Cornell Career Services staff and alumni, you will learn job search strategies, effective resume writing, professional dining etiquette, the art of effective presentation, as well as the opportunity for you to choose a minimum of three workshops to further develop career related strategies according to your personal needs"
STSCI 5990,Directed Studies in Applied Statistics,1-4,Stdnt Opt,"Fall, spring, summer","multicalculus, linear algebra, and basic statistics",,,,,,For individual or group research projects conducted under the direction of a member of STSCI faculty or instructors in a special area of statistical science that is not covered by regular course offerings
STSCI 6740,Mathematical Statistics II,4,Stdnt Opt,Fall,"MATH 6710 (measure theoretic probability) and STSCI 6730 /MATH 6730, or permission of instructor",,MATH 6740,,,,"Focuses on the modern theory of statistical inference, with an emphasis on asymptotic methods. Topics include M-estimation, related exponential inequalities, U-statistic theory as well as nonparametric density and regression estimation. Asymptotic optimality is discussed in relation to the concepts of contiguity and local approximation by normal models. Optional topics may include resampling methods, Bayesian inference, and classification"
STSCI 6970,Individual Graduate Study in Statistics,3,Stdnt Opt,"Fall, spring, summer",,,,,,,"Individual tutorial study selected by the faculty. Because topics usually change from year to year, this course may be repeated for credit"
STSCI 7170,Theory of Linear Models,3,Graded,Fall,"BTRY 4090 or MATH 4720, BTRY 6020, or equivalents",,"ILRST 7170, ORIE 7170",,,,Properties of the multivariate normal distribution. Distribution theory for quadratic forms. Properties of least squares and maximum likelihood estimates. Methods for fixed-effect models of less than full rank. Analysis of balanced and unbalanced mixed-effects models. Restricted maximum likelihood estimation. Some use of software packages and illustrative examples
STSCI 7999,Graduate Level Dissertation Research,1-9,Sat/Unsat,"Fall, spring, summer",,,,,,,Research at the Ph.D. Level
STSCI 9999,Doctoral Level Dissertation Research,1-9,Stdnt Opt,"Fall, spring, summer",,,,,,,Doctoral Level Dissertation Research
SYSEN 5100,Model Based Systems Engineering,4,Stdnt Opt,Fall,,,"CEE 5240, ECE 5120, MAE 5910, ORIE 5140, SYSEN 6150",,,,"Fundamental ideas of systems engineering, and their application to design and development of various types of engineered systems. Defining system requirements, creating effective project teams, mathematical tools for system analysis and control, testing and evaluation, economic considerations, and the system life cycle. Content utilizes model-based systems engineering, which is the integration of systems modeling tools, such as SysML, with tools for systems analysis, such as Matlab and Modelica. The vision for this integration is the ability to create and analyze complete parametric representations of complex products and systems. These systems make it possible to investigate the impact of changing one aspect of a design on all other aspects of design and performance. This course will familiarize students with these modeling languages. Off-campus students must provide their own Windows 7, internet-connected, computer with administrator access in order to install the commercial software used in this course. "
SYSEN 5110,Model Based Systems Engineering,4,Stdnt Opt,Fall,,,,,,,"Fundamental ideas of systems engineering, and their application to design and development of various types of engineered systems. Defining system requirements, creating effective project teams, mathematical tools for system analysis and control, testing and evaluation, economic considerations, and the system life cycle.  Content utilizes model-based systems engineering, which is the integration of systems modeling tools, such as SysML, with tools for systems analysis, such as Matlab and Modelica. The vision for this integration is the ability to create and analyze complete parametric representations of complex products and systems. These systems make it possible to investigate the impact of changing one aspect of a design on all other aspects of design and performance. This course will familiarize students with these modeling languages. Off-campus students must provide their own Windows 7, internet-connected, computer with administrator access in order to install the commercial software used in this course. "
SYSEN 5220,Systems Dynamics,3,Graded,Fall,,,SYSEN 6220,,,,"This course focuses on the design and development of computational models to understand and predict the dynamic behavior of systems. In particular considerable emphasis will be placed on the development of systems thinking skills in the analysis of systems, the translation of those skills into the creation of computational tools to support modeling of these systems and the testing of those models. Students will build realistic models in commercial software packages including Vensin"
SYSEN 5300,Systems Engineering and Six Sigma for the Design and Operation of Reliable Systems,3-4,Stdnt Opt,Fall,SYSEN 5100 and either ENGRD 2700 or CEE 3040 or permission of instructor,,"MAE 5930, SYSEN 6300",,,,"Develops skills in the design, operation and control of systems for reliable performance. Focuses on four key themes; risk analysis (with a particular emphasis on risk assessment and risk characterization), modeling system reliability (including the development of statistical models based on accelerated life testing), quality control techniques and the optimization of system design for reliability. Six Sigma Green or Blackbelt can be earned through activities associated with course. Students in distance-learning programs enroll in SYSEN 5100. Lectures are identical for all versions"
SYSEN 5310,Systems Engineering and Six Sigma for the Design and Operation of Reliable Systems,3-4,Stdnt Opt,Fall,SYSEN 5100 and either ENGRD 2700 or CEE 3040 or permission of instructor,,,,,,"Develops skills in the design, operation and control of systems for reliable performance. Focuses on four key themes; risk analysis (with a particular emphasis on risk assessment and risk characterization), modeling system reliability (including the development of statistical models based on accelerated life testing), quality control techniques and the optimization of system design for reliability. Six Sigma Green or Blackbelt can be earned through activities associated with course. Students in distance-learning programs enroll in SYSEN 5100. Lectures are identical for all versions"
SYSEN 5400,Theory and Practice of Systems Architecture,3,Graded,Fall,,,"MAE 5950, SYSEN 6400",,,,"Every system has an architecture (its essence, or DNA), i.e., a high-level abstraction of its design that provides a unifying concept for detailed design and commits most of the system's performance and lifecycle cost. This course presents the frameworks, methods, and tools required to analyze and synthesize system architectures. The course has a theory part that emphasizes synergies between humans and computers in the architecture process, and a practical part based on a long project and guest lectures by real system architects. The theory part covers topics such as architecture views, layers and projections, stakeholder networks, dealing with fuzziness, automatic concept generation, architecture space exploration, patterns and styles, heuristics, and knowledge engineering. The practice part focuses on special topics such as commonality, platforming, reuse, upstream and downstream influences, and software architecture"
SYSEN 5410,"Theory and Practice of Systems Architecture, DL",3,Graded,Spring,,,,,,,"Every system has an architecture (its essence, or DNA), i.e., a high-level abstraction of its design that provides a unifying concept for detailed design and commits most of the system's performance and lifecycle cost. This course presents the frameworks, methods, and tools required to analyze and synthesize system architectures. The course has a theory part that emphasizes synergies between humans and computers in the architecture process, and a practical part based on a long project and guest lectures by real system architects. The theory part covers topics such as architecture views, layers and projections, stakeholder networks, dealing with fuzziness, automatic concept generation, architecture space exploration, patterns and styles, heuristics, and knowledge engineering. The practice part focuses on special topics such as commonality, platforming, reuse, upstream and downstream influences, and software architecture"
SYSEN 5700,Special Topics in Systems Engineering,1-12,Graded,,,,,,,,Supervised study by individuals or small groups of one or more specialized topics not covered in regular courses
SYSEN 5900,Systems Engineering Design Project,1-6,Graded,"Fall, spring",,,,,,,A design project that incorporates the principles of systems engineering for a complex system. Projects are performed by teams of students working together to meet the requirements of the project
SYSEN 5920,Systems Engineering Management for Virtual Teams,1,Graded,Fall,,,,,,,"First of two one-week intensive experiential courses (35 hours) in systems engineering management, with emphasis on laying the social groundwork for students to conduct projects in geographically dispersed teams. Course involves a significant design challenge that must be completed within the week. A leadership laboratory is run simultaneously with the design experience to encourage students to self-assess their leadership style and practices in systems engineering projects"
SYSEN 5960,Systems Engineering Design Project for Virtual Teams,1-8,Graded,"Fall, spring, summer","SYSEN 5100, SYSEN 5920, SYSEN 5940, and SYSEN 6910, or permission of instructor",,,,,,Systems engineering project for geographically dispersed teams
SYSEN 6100,Systems Seminar Series,1,Graded,"Fall, spring",,,,,,,"This is a weekly seminar course designed to give graduate students experience in improving their skills in presenting their research, judging peers' and field experts' research, as well as learning to accurately dissect and summarize the main points of a research talk. Being part of the Systems Engineering program, this course will strongly focus on developing the ability to present research in a broader context or as it relates to a larger system or process, and communicate the importance of the students' work to a more varied audience; a particularly important skill for both future ""job talks"" and grants' ""importance paragraphs."" Students' presentations will also include some research depth as part of developing stronger conference talks and to aid classmates in expanding their knowledge"
SYSEN 6150,Model Based Systems Engineering,4,Stdnt Opt,,,,"CEE 5240, ECE 5120, MAE 5910, ORIE 5140, SYSEN 5100",,,,No description available
SYSEN 6220,Systems Dynamics,3,Graded,,,,SYSEN 5220,,,,No description available
SYSEN 6300,Systems Engineering & Six Sigma for Design & Operation of Reliable Systems,3-4,Stdnt Opt,,,,"MAE 5930, SYSEN 5300",,,,No description available
SYSEN 6400,Theory and Practice of Systems Architecture,3,Graded,,,,"MAE 5950, SYSEN 5400",,,,No description available
TAG 1100,Elements of Tagalog (Filipino) Language and Culture,1,GradeNoAud,Fall,,,,,,,The course will introduce very basic functional uses of Tagalog (Filipino) language and elements of Filipino culture to interested students like heritage learners and those who are planning to travel briefly to The Philippines to participate in a short project or study abroad program in the country
TAG 1121,Elementary Tagalog (Filipino) I,4,GradeNoAud,Fall,,,,,,,Gives a thorough grounding in basic speaking and listening skills with an introduction to reading and writing
TAG 2201,Intermediate Tagalog (Filipino) I,3,GradeNoAud,Fall,TAG 1122 or equivalent,,,,(GB),,"Develops all four skills: reading, writing, speaking, and comprehension"
TAG 3301,Advanced Tagalog (Filipino) I,3,GradeNoAud,Fall,TAG 2202 or equivalent,,,,(GB),,"Continuing instruction on conversational skills but with emphasis on reading and writing. Selected core readings in contemporary Tagalog literature are used, but students, in consultation with the instructor, may select some of the reading materials"
TAMIL 1100,Elements of Tamil Language and Culture,1,GradeNoAud,Fall,,,,,,,"This course is designed for students with no previous knowledge of Tamil language who expect to participate in university programs in Tamil-speaking areas of the world.  Students will learn enough phrases to be able to handle very simple interactions and express very simple needs.  The class will be run mostly in the Tamil language.  Emphasis will be on behaving appropriately in Tamil settings, with regard to language use and other behavior.  Through out-of-class readings, students will also gain an understanding of the history and current place of Tamil in South Asia"
TAMIL 1121,Elementary Tamil I,4,GradeNoAud,Fall,,,,,,,Introduces students to the basic grammatical and syntactical skills required to function adequately in a Tamil-speaking environment. Of particular interest to students planning to conduct scholarly research or fieldwork in that region of the world. Introduces students to the rich culture of the Indian subcontinent where Tamil is spoken
TAMIL 2201,Intermediate Tamil I,4,GradeNoAud,Fall,,,,,(GB),,Further develops students' written and oral proficiency in order to allow them to function adequately in a Tamil-speaking environment. Of particular interest to students planning to conduct scholarly research or fieldwork in a Tamil-speaking context. Develops the students' appreciation for the rich culture of the Indian subcontinent where Tamil is spoken
TAMIL 3301,Advanced Tamil I,4,GradeNoAud,Fall,TAMIL 2202 or equivalent as determined by instructor,,,,(GB),,"This course aims at students improving further their language proficiency. It aims at students getting introduced to the long and continuous literary history of Tamil by reading non-contemporary Tamil writings, sometimes the ancient Tamil literary works"
THAI 1100,Elements of Thai Language and Culture,1,GradeNoAud,Fall,,,,,,,"THAI 1100 introduces basic spoken Thai and various aspects of Thai culture for short-term visitors.  Through active, participatory learning this course cultivates a working knowledge of the Thai language and develops a cultural ""intuition"" that is meaningful and functional for achieving a smooth transition and successful experience in Thailand.  This course is for students who are personally interested in Thai culture as well as those participating in university projects in Thailand"
THAI 1101,Elementary Thai I,6,GradeNoAud,Fall,,,,,,,"THAI 1101 provides a thorough grounding in all four language skills (listening, speaking, reading, and writing) with an emphasis on speaking and listening comprehension.  THAI 1101, along with THAI 1102 in the Spring semester, allows students to cultivate necessary basic language survival skills and fulfills the undergraduate language requirement in two semesters"
THAI 2201,Intermediate Thai I,3,GradeNoAud,Fall,placement by instructor,,,,(GB),,"Continues to develop and comprehensively extends the four language skills acquired at the Elementary level (listening, speaking, reading, and writing)"
THAI 2203,Intermediate Thai Composition and Conversation I,3,GradeNoAud,Fall,placement by instructor,,,,(GB),,Develops conversational skill along with reading and writing skills at a High Intermediate level
THAI 3301,Advanced Thai I,4,GradeNoAud,Fall,placement by instructor,,,,(GB),,"Develops advanced speaking skill with emphasis on selected readings in Thai from various fields, for example, History, Anthropology, Government, Economics, Agriculture, as well as other professional schools.  The readings are supplemented with visual materials such as video clips and films"
THAI 3303,Thai Literature I,4,GradeNoAud,Fall,placement by instructor,,,(CA-AS),(GB),,"Reading of significant novels, short stories, and poetry written since 1850 and other classical works"
TIBET 1121,Elementary Classical Tibetan I,4,GradeNoAud,Fall,,,,,,,"Introduces students to the grammar of Classical Literary Tibetan as found in Indian treatises translated from Sanskrit into Tibetan, as well as indigenous Tibetan philosophical works. The course progresses through a sequence of the basic rudiments of the language, including an introduction to the script and its romanization, pronunciation (central Lhasan dialect), normative dictionary order, and the basic categories of grammar. Following these preliminaries, students proceed to guided readings in Tibetan literature designed to introduce them to the formal approach of Tibetan lexical semantics with an emphasis on the role of verbs in determining argument realization options. Over the duration of the course, students encounter new vocabulary (and associated Buddhist concept hierarchies) and increasingly complex sentence structures. This course thus provides a solid foundation for the later exploration of other genres of literature and styles of composition"
TIBET 2201,Intermediate Classical Tibetan I,4,GradeNoAud,Fall,equivalency of two semesters of Tibetan language study (modern or classical),,,,(GB),,"This two-semester class is designed to assist students who already have the equivalent of at least two-years of Tibetan language study. The course is intended to build on this foundation so that students gain greater proficiency in reading a variety of classical Tibetan writing styles and genres, including (especially in the second semester) texts relevant to their research"
TOX 3070,"Pesticides, the Environment, and Human Health",2,Stdnt Opt,Fall,,,ENTOM 3070,(OPHLS-AG),,,"Survey of the different types of pesticides, their uses, properties, and effects on the environment. Discusses the risks, benefits, regulation, politics, and current controversies associated with pesticide use and genetically modified crops"
TOX 4370,"Regulation of Cell Proliferation, Senescence, and Death",3,Stdnt Opt,Fall,"two majors-level biology courses and BIOMG 3300, or BIOMG 3330, or BIOMG 3350, or BIOMG 3310/BIOMG 3320. Recommended prerequisite: BIOMG 2800 and BIOMG 4320",,BIOMG 4370,,,,"Covers a wide spectrum of issues related to cell proliferation in eukaryotes. Lectures include various aspects of the regulation of cell division cycle and signal transduction pathways, with additional topics on oncogenesis, cell aging, and cell death. A discussion section covers primary literature in related areas"
