Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
SOC 3310,Modern European Politics,3,Graded,Summer,,,GOVT 3323,(SBA-AS),,,"Introduction to politics and political systems in Western Europe.  Starts with a brief history of the consolidation of West European democracies before and after World War II. Discusses core theoretical concepts guiding the comparative analysis of political systems. The main part of the course consists of a discussion of the political cultures, parties, electoral systems, and current problems confronting the political systems of various countries focusing on Italy which is treated in depth. The course concludes with an analysis of the European Union (EU) as political system"
SPAN 1230,Continuing Spanish,4,Graded,"Fall, spring","SPAN 1120, SPAN 1220, or LPS 45-55",,,,,,"The goal of this low-intermediate course is to achieve a higher level of comprehension as well as to advance oral and written expression in a cultural context. Classes are in Spanish and the language is actively used in communicative and creative activities. Students engage in linguistic and literary analysis of texts to acquire new vocabulary, complete analytical exercises, and develop reading strategies. Students continue developing writing skills through composition, give oral presentations, and review grammatical structures independently with some clarification by the instructor as needed. After this course, students may take SPAN 2000, SPAN 2070, or SPAN 2090"
SPAN 2090,Intermediate Spanish I (Composition and Conversation),4,Graded,"Fall, spring, summer","SPAN 1230, or LPS 56-64, or CASE Q",,,,,,"This intermediate course develops accurate and idiomatic oral and written expression in a cultural context. Students achieve a higher level of syntactical and lexical competence through reading and discussing literary texts and viewing films. Particular emphasis is on writing and editing academic essays with peer/instructor feedback. Classes are in Spanish and the language is actively used in oral presentations and communicative, creative, and critical-thinking activities. Students review grammar structures on their own, with clarification and support of the instructor. After this course, students may take SPAN 2140, SPAN 2150, SPAN 2170, or SPAN 2095"
SPAN 2095,Spanish Intermediate Composition and Conversation II,4,Graded,"Fall, spring","SPAN 2070, SPAN 2090, or CASE Q+",,,,,,"This advanced-intermediate course is designed to prepare students for study abroad, entry into the major, and advanced-level courses. Students study stylistics, analyze and discuss texts, view films, and acquire advanced reading strategies. Continued emphasis is on writing and editing academic essays with peer and instructor feedback. Classes are in Spanish, and the language is actively used in oral presentations and communicative, creative, and critical-thinking activities. Students review grammar structures on their own, although the instructor may clarify as needed. The course is a pre-requisite for the major and may be taken concurrently with SPAN 2140, SPAN 2150, or SPAN 2170"
SPAN 2097,Monologue: Being in the World,4,Graded,,,,,,,,No description available
SPAN 2180,Advanced Spanish Writing Workshop,4,Graded,"Fall, spring",SPAN 2095 or CASE Q++ or equivalent,,,,,,"This course, which is required for the major, is designed to help the learner develop increased accuracy and sophistication in writing in Spanish for academic purposes and continued oral practice in Spanish. To this end, there will be ample writing and revising practice, with a focus on specific grammatical and lexical areas, customized to the needs of the students enrolled in the course"
SPAN 2230,Perspectives on Spain,4,Stdnt Opt,Fall,,,,(CA-AS),,,"An introduction to Spain's history, plural cultures, and present-day society. Through a series of key literary works, films, and other visual representations we will explore such topics as the place of tradition, religion, and the family in modern Spain. Our focus will be on the transformation of Spain from an authoritarian state under General Franco's dictatorship (1939-1975) into a remarkably diverse and pluralistic nation in which linguistic, cultural, political, and gender differences have been consecrated in a very progressive legislation. This course satisfies the main requirement for the minor in Spanish, may be used as an elective for the major, and is crucial to those planning to study abroad in Spain in the near future"
STS 2071,Introduction to the History of Medicine,4,Stdnt Opt,"Fall, summer",,,"BSOC 2071, HIST 2710",(HA-AS),(HB),,"This course offers an introductory survey of the history of medicine (principally in Europe and the United States) from classical antiquity to the early twentieth century. Using a combination of both primary and secondary sources, students will learn about the ""Hippocratic Heritage"" of contemporary western medicine; medicine in late antiquity; faith and healing in the medieval period; medicine and knowledge in the Islamic world; medicine during the Renaissance (particularly the rise of the mechanical philosophy); medicine in the age of Enlightenment; professionalization, women-doctors and midwives, and battles over 'quackery' in the eighteenth and nineteenth centuries; the role of medicine in colonialism and empire; and the promises and perils of modern medicine (dramatic decreases in mortality on the one hand, the rise of Eugenics and the importance of Medicine to the National Socialist State on the other). As well as this temporal survey, we will consider a number of ongoing themes: race, bodily difference, and medicine; medicine and the environment; women, gender, and medicine; the history of the body; the history of sexuality; and the close connections between forms of social order and forms of medical knowledge. The course meets three times a week (for two lectures and a section) and is open to all"
STS 2821,"Science in Western Civilization: Newton to Darwin, Darwin to Einstein",4,Stdnt Opt,Spring,,,"BSOC 2821, HIST 2820",(HA-AS),(HB),,"This course aims to make comprehensible both to science majors and to students of the humanities the historical  structure and development of modern science and to show sciences as cultural phenomena. Changing perceptions of nature and human knowledge from Greek Antiquity to the twentieth century form the framework for current Western views of the world, while the roots of the present-day dominance of ""science"" as a symbol of progress and modernity lie in an alliance between knowledge of nature and power over nature that took shape in the nineteenth century after a long period of emergence. This course covers the eighteenth, nineteenth, and early twentieth centuries"
STS 2871,Evolution,3,Stdnt Opt,"Fall, summer",,,BIOEE 2070,(PBS-AS),,,"Evolution is the central concept in biology. This course examines evolution as a science and places it in an historical context. Lectures focus on descent with modification, the nature of natural selection, the history of the earth, the information content of the fossil record, and processes responsible for diversification (speciation and extinction). The science of evolutionary biology is presented in the context of a broader history of ideas in science. The course also explores the importance of evolutionary thinking in the 21st century, including discussion of antibiotic and pesticide resistance, personalized genomics, climate change, and the conflict between creationists and evolutionists"
STSCI 2100,Introductory Statistics,4,GradeNoAud,"Fall, spring, summer",,,"ILRST 2100, ILRST 5100",(MQR-AS),," due to an overlap in content, students may receive credit for only one course in the following group: AEM 2100, BTRY 3010, BTRY 6010, ENGRD 2700, HADM 2010, ILRST 2100, ILRST 6100, MATH 1710, PAM 2100, PAM 2101, PSYCH 3500, SOC 3010, STSCI 2100, STSCI 2200, STSCI 2150","Statistics is about understanding the world through data. We are surrounded by data, so there is a lot to understand. Covers data exploration and display, data gathering methods, probability, and statistical inference methods through contingency tables and linear regression. The emphasis is on thinking scientifically, understanding what is commonly done with data (and doing some of it for yourself), and laying a foundation for further study. Students learn to use statistical software and simulation tools to discover fundamental results. They use computers regularly; the test includes both multimedia materials and a software package. This course does not focus on data from any particular discipline, but will use real-world examples from a wide variety of disciplines and current events"
STSCI 3510,Introduction to Engineering Stochastic Processes I,4,Stdnt Opt,"Spring, summer",grade of C- or better in ORIE 3500 or equivalent,,"ORIE 3510, ORIE 5510",,,,"Uses basic concepts and techniques of random processes to construct models for a variety of problems of practical interest. Topics include the Poisson process, Markov chains, renewal theory, models for queuing, and reliability"
SYSEN 5240,Search and Optimization with Metaheuristics,3,Stdnt Opt,Summer,"Student should have working knowledge of a high-level programming language (e.g., Matlab, Python, C, Java). Student should have completed a course in optimization or systems analysis that emphasizes formulation and modeling (e.g., ORIE 3310, SYSEN 5100, SYSEN 5110) and a course in introductory probability and statistics (e.g. ENGRD 2700)",,,,,,"This course analyzes modern heuristic methods for search and optimization problems. Single-solution based, population based, as well as hybrid techniques are examined. A survey of classical exact optimization methods is given to put metaheuristics in context, and the problem characteristics that favor a heuristic approach are discussed. This course uses implementation case studies to emphasize the solution process representation, computation, parameter estimation, and performance analysis. Students will complete a demonstration project by implementing a metaheuristic solution on a problem of their choice"
SYSEN 5900,Systems Engineering Design Project,1-6,Graded,"Fall, spring",,,,,,,A design project that incorporates the principles of systems engineering for a complex system. Projects are performed by teams of students working together to meet the requirements of the project
SYSEN 5940,Creativity and Innovation within Systems Engineering,1,Graded,Summer,CEE 6910 and SYSEN 5920,,,,,,Second of two one-week intensive courses (35 hours) in systems engineering management with emphasis on understanding individual creativity and organizational innovation and on developing the required systems engineering leadership skills to foster both
UNIV 1109,Fabricating the Future: Robotics and Artificial Intelligence,0,Sat/Unsat,,,,,,,,No description available
UNIV 3032,English for International Students and Scholars,0,Sat/Unsat,,,,UNIV 3032,,,,No description available
UNIV 3090,Academic Support - Adolescence and Emerging Adulthood,0,Sat/Unsat,,,,,,,,No description available
VETCS 1200,Conservation Medicine: A Veterinary Perspective,3,Graded,Summer,,,,,,,"Discover how veterinarians are helping to combat the global biodiversity crisis and - through lectures, labs, field trips, films, and guest speakers - explore such topics as conservation medicine, biological principles, field study techniques, and wildlife management. This program will introduce you to conservation practices, veterinary medicine, and biological principles as they relate to the health of our planet"
VETCS 1210,Veterinary Medicine: Equine Practice,3,Graded,Summer,,,,,,,"Designed to enable the students to understand the basic principles of horse husbandry and management, emphasizing anatomy, nutrition, preventive medicine, first-aid, common diseases, lameness, and farrier work. The materials are presented in lectures and labs with horses that invite direct student participation"
VETMI 7401,Apicomplexa,1,Graded,"Fall, spring, summer",,,,,,,"In-depth look at Apicomplexa of major importance in domestic animals. Emphasis on parasites common in North America and Europe. Presents details of taxonomy, biology, epidemiology, disease, and preventative and curative treatment. As relevant, susceptibility and resistance to available parasiticides highlighted. Information from primary literature will be reviewed. "
VETMI 7402,Excavata,1,Graded,"Fall, spring, summer",,,,,,,"In-depth look at excavates of major importance in domestic animals. Emphasis on parasites common in North America and Europe. Details of taxonomy, biology, epidemiology, disease, and preventative and curative treatment. As relevant, susceptibility and resistance to available parasiticides will be highlighted. Information from primary literature will be reviewed"
VETMI 7403,Mites,1,Graded,"Fall, spring, summer",,,,,,,"In-depth look at mites of major importance in domestic animals. Emphasis on parasites common in North America and Europe. Details of taxonomy, biology, epidemiology, disease, and preventative and curative treatment. Consideration of susceptibility and resistance to available parasiticides. Information from primary literature will be reviewed where applicable"
VETMI 7404,Ticks,1,Graded,"Fall, spring, summer",,,,,,,"In-depth look at soft and hard ticks of major importance in domestic animals. Emphasis on species common in North America and Europe. Details of taxonomy, biology, epidemiology, disease, and preventative and curative treatment. Pivotal role of ticks as vectors highlighted. Efficacy of available parasiticides will be considered"
VETMI 7405,Fleas and Lice,1,Graded,"Fall, spring, summer",,,,,,,"In-depth look at fleas and lice of major importance in domestic animals common in North America and Europe. Details of taxonomy, biology, epidemiology, pathology, host immunity, clinical presentation, and preventative and curative treatment. Their role as mechanical and biological vectors of disease will be discussed. Efficacy of available parasiticides discussed. "
VETMI 7406,Biting Flies and Myiasis,1,Graded,"Fall, spring, summer",,,,,,,"In-depth look at dipterans of major importance in domestic animals common in North America and Europe. Details of taxonomy, biology, epidemiology, pathology, host immunity, clinical presentation, and preventative and curative treatment. Their role as mechanical and biological vectors of disease will be discussed. Control and available parasiticides will also be discussed. "
VETMI 7408,Internal Parasites of Dogs,2,Graded,"Fall, spring, summer",VETMI 7440 or permission of instructor required,,,,,,"In-depth look at canine endoparasites of major importance in North America and Europe. Details of taxonomy, biology, epidemiology, pathology, host immunity, clinical presentation, and preventative and curative treatment. Consideration of efficacy of available parasiticides. Information from studies reported in primary literature will be reviewed where applicable"
VETMI 7409,Internal Parasites of Cattle,2,Graded,"Fall, spring, summer",VETMI 7440 or permission of instructor required,,,,,,"In-depth look at bovine endoparasites of major importance in North America and Europe. Details of taxonomy, biology, epidemiology, pathology, host immunity, clinical presentation, and preventative and curative treatment. Consideration of efficacy of available parasiticides. Information from studies reported in primary literature will be reviewed where applicable. "
VETMI 7422,Non-Morphologic Parasite Identification Laboratory,1,Sat/Unsat,"Fall, spring, summer",,,,,,,Parasitologic diagnostics  with non morphologic modalities.  This course will focus on immunologic and molecular means of parasite identification
VETMI 7425,Imaging of Parasites in Vivo,1,Graded,"Fall, spring, summer",,,,,,,This course will examine imaging methodology and its usefulness in the diagnosis of and possibly inclusion in the assessment of various modalities for parasite identification and counting.  New methods and procedures are making it possible to examine living parasites in living hosts in ways that were once impossible
VETMI 7428,Early Drug Discovery,1,Graded,"Fall, spring, summer",,,,,,,The course will describe the system by which molecules move up the system to actually become a product and the myriad pitfalls that can end a products development early in the process and very late in the process of development
VETMI 7430,Drug Discovery-The Big 12,1,Graded,"Fall, spring, summer",,,,,,,In-depth look at the history of twelve major pharmacologic agents that have changed the world and some of which are still a critical part of today's pharmacopoeia.  The histories are telling and engaging and are important for the understanding of the impact of drugs on the animals and people.  
VETMI 7432,Alternate Parasite Control Approaches in Sheep and Goats,1,Graded,"Fall, spring, summer",VETMI 7410 or permission of instructor required,,,,,,"Alternative methods to parasite control will be discussed, e.g., pasture rotation and maintenance, herbal products, copper wire particles, various feed-stuffs such as tannins, and biological control methods"
VETMI 7433,Statistics for Efficacy Studies,1,Graded,"Fall, spring, summer",,,,,,,"Introduction to statistics as it relates to both experimental and observations studies will allow students to be able to interpret statistics and understand the need for statistical testing in study design.  Students will obtain practice with data collection, entry, and analysis"
VETMI 7434,Regulatory Approval,1,Graded,"Fall, spring, summer",,,,,,,"Introduction to the concepts, considerations and processes involved in acquisition of FDA, EPA, and USDA approvals and registrations for parasiticides:  responsibilities of study directors and monitors, guidelines, discovery, research and product development, etc. Sample protocols and FDA, EPA, and USDA registrations will be examined"
VETMI 7436,Capstone Project,3,Sat/Unsat,"Fall, spring, summer",,,,,,,"This course will assess a student's ability to read, evaluate and integrate the research literature into the design of a veterinary parasitology investigation.  The project will require the preparation of a literature-review dealing directly with a subject in veterinary parasitology culminating in an hour-long lecture presentation of the accompanying paper"
VETMI 7439,Parasites of People,2,Graded,"Fall, spring, summer",,,,,,,"A Survey of the parasites of people: protist, helminth, and arthropod. Covers their biology, transmission, and importance in human medicine. Includes the common parasites of people in the developed and developing world, but also presents information on the many parasites that are rarely observed but sometimes of major medical consequence"
VETMI 7443,Advanced Parasite Identification Laboratory,1,Graded,,,,,,,,No description available
VTBMS 1200,Veterinary Medicine: Science and Practice,3,Graded,Summer,,,,,,,"The course serves as an introduction to the science and practice of veterinary medicine. Aspects of the anatomy, physiology, pharmacology and several clinical specialties will provide insight into the knowledge behind veterinary medicine and other medical careers. Material will also offer insight into the diversity of career options available in this and related fields. Study will be at the level of introductory undergraduate course material"
VTMED 5600,Ambulatory and Production Medicine,2,Graded,"Fall, spring, summer",,,,,,,"Clinical service rotation in which students accompany ambulatory clinicians on farm and stable calls and learn the skills and procedures necessary for operation of a modern veterinary practice offering primary care to large-animal clients. Routine herd health visits are conducted for cattle, horses, sheep, goats, and swine. Reproductive evaluations (including pregnancy and fertility examinations), nutritional evaluation, and disease prevention are stressed. Herd health programs also include vaccinations, parasite control, mastitis prevention, and routine procedures. With appropriate herds, analysis of computerized performance data is conducted and discussed with the owner. In addition to assisting with routine scheduled work, students participate in diagnosis and medical or surgical treatment of ill or injured animals. This includes rotating assignments for night and weekend duty"
VTMED 5601,Community Practice Service: Medicine,2,Graded,"Fall, spring, summer",,,,,,,"Structured to provide supervised clinical experience on a primary care service. The course is conducted in the Companion Animal Hospital of the Cornell University Hospital for Animals. Students interact directly with clients presenting their pets for primary medical care and elective surgeries. During the course, students also participate in surgical procedures on the Shelter Outreach Service. Under the supervision of the clinical faculty and staff, the students are expected to formulate and carry out plans for the diagnostic evaluation and medical management of their patients. Students are also expected to follow up on the outcome of their management decisions. In addition to attending a parasitology laboratory and several service rounds, students will have an occasional opportunity to observe appointments handled by the Medical Genetics, Dentistry, Behavior, and Theriogenology Services"
VTMED 5602,Small Animal Medicine,2,Graded,"Fall, spring, summer",,,,,,,"Structured to provide supervised clinical experience in the practice of companion small-animal medicine. The course is conducted in the Companion Animal Hospital of the Cornell University Hospital for Animals. Students interact directly with clients presenting their pets for primary or referral medical care. Under the supervision of the clinical faculty and staff, the students are expected to formulate and carry out plans for the diagnostic evaluation and medical management of these patients"
VTMED 5603,Small Animal Soft Tissue Surgery Service,2,Graded,"Fall, spring, summer",,,,,,,"Clinical service rotation that exposes the student to the practice of surgery under hospital conditions. Students participate in office hours, diagnostic techniques, planning of therapy, and daily care of dogs and cats under the direction of a faculty veterinarian. Students assist experienced surgeons in the operating room. Client communications and the basics of efficient practice are emphasized"
VTMED 5604,Large-Animal Medicine Service,2,Graded,"Fall, spring, summer",,,,,,,"Students assigned to this service assist the faculty, technicians, and residents of the Large-Animal Medicine Service in the diagnosis and care of patients. The goal of this course is for students to acquire knowledge and skills in history taking, physical examination, selection and completion of appropriate ancillary tests, diagnosis, treatment, and patient care. Daily rounds and discussions are used to monitor patient progress and further educate students. If time allows, sit-down rounds to discuss medical disorders are provided"
VTMED 5605,Large Animal Surgery I,2,Graded,"Fall, spring, summer",,,,,,,"Clinical rotation structured to provide supervised clinical experience in the practice of large-animal surgery. Under the direction of faculty and house staff, students participate in the diagnosis, surgical treatment, and care of patients presented to the Equine and Farm Animal Hospital. Training through patient care is supplemented by formal rounds and didactic instruction"
VTMED 5606,Anesthesiology Service,2,Graded,"Fall, spring, summer",,,,,,,"Designed to provide clinical experience in the use of anesthetics in small companion animals, horses, and some farm animals.  Students participate in selecting suitable anesthetic techniques for patients in the Cornell University Hospital for Animals and then implement those techniques under the supervision of faculty and residents.  The goal is for students to learn the skills and thought processes necessary to perform safe anesthesia in a modern veterinary practice"
VTMED 5607,Dermatology Service,2,Graded,"Fall, spring, summer",,,,,,,"During this clinical rotation, students participate in the diagnosis and management of skin disorders in small and large animals. Patients are examined by appointment and through consultation with other hospital services"
VTMED 5608,Ophthalmology Service,2,Graded,"Fall, winter, spring, summer",,,,,,,"A large inpatient and outpatient referral case load plus numerous inpatient consultations for other hospital services allow students to become confident acquiring the beginning skills needed for diagnostic ophthalmology. Students perform many routine ophthalmic diagnostic tests (Schirmer tear testing, fluorescein staining, tonometry) and learn and gain confidence using indirect ophthalmoscopes, slit lamps, and tonometers.  Students are introduced to other ocular diagnostic tests, including culture, cytology, ultrasound, as well as more advanced diagnostic modalities according to the caseload. The rotation provides students an opportunity to observe common and uncommon therapeutic and surgical procedures. Many of the ophthalmology cases are complex referral cases but adequate routine case material is presented to prepare students for the common eye problems seen in veterinary practice.  A competent ocular examination is the goal of this rotation. "
VTMED 5609,Pathology Service,2,Graded,"Fall, spring, summer",,,,,,,"The pathology rotation strives to integrate gross pathology with other diagnostic modalities. Students will work in groups of three to six for the two-week rotation performing necropsies on mammals, birds, exotic species, and laboratory animals under the guidance of pathology faculty and residents. Students will prepare written reports of the necropsies performed and discuss the findings at daily morning rounds. Students will also be instructed by faculty of the Animal Health Diagnostic Center with expertise in ancillary diagnostic techniques. Students will be expected to learn to use diagnostic testing regimens as integral parts of comprehensive diagnostic and therapeutic plans. Instruction will consist primarily of the discussion of clinical cases with emphasis on laboratory diagnostics. Students will be expected to lead and participate in these discussions and will be evaluated on their ability to do so"
VTMED 5610,Radiology Service,2,Graded,"Fall, spring, summer",,,,,,,"Two-week clinical experience in the imaging section of the Cornell University Hospital for Animals. Students use radiographic, ultrasonographic, CT, MRI, and nuclear medicine imaging techniques to evaluate animal patients under treatment in the Cornell University Hospital for Animals. Students obtain and interpret radiographic and ultrasonographic studies with guidance from radiology faculty, residents, and technical staff. On-line teaching materials are used to familiarize students with radiographic and cross-sectional imaging examples of common diseases of large- and small-animal species. Small-group discussions are included to present and discuss the teaching files and current cases, in addition to the safe use of X-ray-producing equipment"
VTMED 5611,Small Animal Clinical Emergency and Critical Care Medicine,2,Graded,"Fall, spring, summer",,,,,,,"Management of both emergent and critical cases represents a significant component of the practice of veterinary medicine. The focus of this clinical rotation will be the development of a knowledge base and a comprehensive set of skills necessary for a veterinarian to perform adequately in these areas, within a structured format. These skills include the appropriate evaluation (triage) and stabilization of emergency patients, the management of postoperative and other critical patients, and sensitive and effective client communication. Participants access relevant information fromvarious sources related to emergency and critical care medicine and understand and apply these principles to clinical cases. Students will participate in the management of incoming emergency cases as well as have primary patient care responsibilities in both intensive care and intermediate care units. Students will work closely with interns, residents, technicians and faculty on the Emergency & Critical Care Service to become familiar with technical and nursing procedures as well as to develop clinical skills and a systematic approach to clinical cases"
VTMED 5613,Small Animal Surgery Orthopedics,2,Graded,"Fall, spring, summer",,,,,,,"Clinical service rotation that exposes the student to the practice of surgery under hospital conditions. Students participate in office hours; diagnostic techniques; planning of therapy; and daily care of dogs and cats under the direction of an intern, surgical residents in training, and faculty. Students assist experienced surgeons in the operating room. Client communications and the basics of practice are emphasized. Students are expected to be able to successfully perform an orthopedic examination and localize the lameness by the end of the rotations"
VTMED 6198,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6298,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6299,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTMED 6398,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6399,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, winter, spring, summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTMED 6423,Clinical Diagnostic Parasitology,0.5,Sat/Unsat,"Fall, spring, summer",VTMED 5510,,,,,,"This courses is intended to give students experience in diagnosing parasitic infections by performing appropriate parasitological testing methods on clinical samples from patients on their rotation. Students evaluate the test results in terms of treatment or management of the infections. If clinical specimens are not available, appropriate materials are provided for study and evaluation. Ambulatory students typically do qualitative and quantitative flotations on samples from large-animal cases they have encountered that week. In CPS, one hour is spent testing samples from current dog and cat patients, while a second hour is devoted to a discussion of the treatment of common endo- and ecto-parasites. Pathology students typically examine and identify intact parasites they retrieve from various organs at necropsy. This course is considered to be a logical extension of Foundation Course IV: Host, Agent, and Defense, and is expected to build on the didactic material presented in Large- and Small-Animal Parasitology"
VTMED 6438,Advanced Work in Animal Parasitology,0.5-1,Sat/Unsat,"Fall, spring, summer",,,,,,,"Intended for veterinary students with interests in parasitology research. In-depth training in aspects of animal parasitology tailored to their interests, e.g., improved fecal diagnostics, methods for diagnostics of parasites in skin scrapings, in vitro cultivation of parasites, training in running MATs for toxoplasmosis, egg-hatch assays, PCR for specific agents, etc"
VTMED 6498,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6499,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, winter, spring, summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTMED 6521,Aquavet II: Comparative Pathology of Aquatic Animals,2,Stdnt Opt,Summer,formal course work in diseases of aquatic animals or appropriate experience,,,,,,Advanced course (sponsored by Cornell University and the University of Pennsylvania) covering the comparative pathology of aquatic invertebrates and vertebrates commonly used as laboratory animals.  The material presented consists of discussions of the diseases of aquatic animals as well as extensive use of the microscope to examine the histopathology associated with these diseases.  The course is taught by an invited faculty of 12 individuals who are leaders in their respective fields of aquatic animal medicine
VTMED 6530,Llama Tutorial,1,Sat/Unsat,"Fall, spring, summer",VTMED 5400,,,,,,"Autotutorial or group tutorial course covering common problems of llamas and alpacas. Participants are provided with study guides consisting of brief case descriptions and sample study questions. Reference is made to textbooks, journal articles, and videotapes to assist students in finding the answers to the questions efficiently. Grading is based on an oral exam"
VTMED 6541,Surgical Pathology,1-4,Graded,"Fall, spring, summer",,,,,,,"Provides hands-on experience in the Surgical Pathology Service of the Department of Biomedical Sciences. Working with the attending pathologist, students examine tissue specimens histologically, propose diagnoses, and discuss their interpretations. Students may enroll in this course only through the Office of Student Records within the official add/drop period. All requests to enroll must be accompanied by the Supplemental Enrollment Form indicating Dr. McDonough's approval of the enrollment and the amount of credit to be awarded. Second-year students should not enroll for any term other than summer unless they have actually reserved a January or spring-break slot through Dr. McDonough"
VTMED 6545,Sheep and Goat Medicine,1,Sat/Unsat,Spring,,VTMED 6546. Lab may only be taken with concurrent enrollment in lecture or autotutorial course,,,,,"Discusses diagnosis, treatment, and prevention of medical and surgical problems of individual small ruminants and of sheep and goat herds. Basic information on breeds, behavior, nutritional requirements, and management systems is supplied. Economically important contagious or metabolic diseases are discussed in depth. The diagnostic evaluation and differential diagnoses for common clinical presentations such as skin disease, neurologic disease, lameness, and mastitis are considered. Herd monitoring of economically important parameters and necropsy diagnosis of abortions and neonatal losses are addressed. Breeding systems, pregnancy diagnosis methods, correction of dystocias, and common surgical procedures are discussed and demonstrated in laboratory sessions. Also offered as an autotutorial during summer and distribution periods in spring"
VTMED 6563,Aquavet III: Practical Training in Aquarium and Captive Aquatic Animal Medicine,5,Sat/Unsat,Summer,"formal course work in diseases of aquatic animals or appropriate experience and permission of instructor (available, by a competitive application process, to veterinary and graduate students)",,,,,,"A small group of students will shadow and assist veterinarians at the Georgia Aquarium for two weeks. Relevant lectures will be given each day. The next week is a hands on endoscopy training at the University of Georgia. Here lectures will be followed by individual training on rigid endoscopy of turtles and fish. Additionally each student will perform fish surgery. The last two weeks are cetacean medicine. Here the students will have training on all aspects of cetacean medicine at Dolphinaris in Cancun, Mexico. Cetacean specialists there will teach ultrasound of dolphins as well as species specific hematology, fecal and chuff cytology and general care and necessary medical training. The two week course in Cancun Mexico will start on Monday and end on a Saturday of the following week"
VTMED 6598,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6599,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, spring, summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTMED 6600,Theriogenology Service,2,Graded,"Spring, summer",VTMED 5510,,,,,,"Exposure to clinical procedures in theriogenology as provided by Cornell University Hospital for Animals patient load and augmented by teaching herd animals. Clinical techniques taught include palpation and ultrasound evaluation, artificial insemination and pregnancy diagnosis in mares; semen collection and evaluation in stallions; and foaling monitoring and neonatal foal care. Additionally, students get exposure to breeding management and assisted reproduction in mares at the Equine Park and to theriogenology clinical cases and emergencies in CUHA comprising all equine, camelid, canine, and bovine species"
VTMED 6601,Cardiology Service,2,Graded,"Fall, spring, summer",VTMED 5510,,,,,,"Provides students with the opportunity to put into practice what they have learned in the foundation years. The management of the most common cardiac diseases is emphasized, including congestive heart failure, arrhythmias, and secondary cardiac diseases. All species are examined, large and small, although the majority are small animals. Diagnostics, including cardiovascular physical examination, electrocardiography, radiography, and echocardiography, are taught. The rotation includes clinical work, didactic teaching, and self-initiated digging for information"
