Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
VTMED 5610,Radiology Service,2,Graded,"Fall, Winter, Spring, Summer",,,,,,,"Two-week clinical experience in the imaging section of the Cornell University Hospital for Animals. Students use radiographic, ultrasonographic, CT, MRI, and nuclear medicine imaging techniques to evaluate animal patients under treatment in the Cornell University Hospital for Animals. Students obtain and interpret radiographic and ultrasonographic studies with guidance from radiology faculty, residents, and technical staff. On-line teaching materials are used to familiarize students with radiographic and cross-sectional imaging examples of common diseases of large- and small-animal species. Small-group discussions are included to present and discuss the teaching files and current cases, in addition to the safe use of X-ray-producing equipment"
VTMED 5611,Small Animal Clinical Emergency and Critical Care Medicine,2,Graded,"Fall, Winter, Spring, Summer",,,,,,,"Management of both emergent and critical cases represents a significant component of the practice of veterinary medicine. The focus of this clinical rotation will be the development of a knowledge base and a comprehensive set of skills necessary for a veterinarian to perform adequately in these areas, within a structured format. These skills include the appropriate evaluation (triage) and stabilization of emergency patients, the management of postoperative and other critical patients, and sensitive and effective client communication. Participants access relevant information fromvarious sources related to emergency and critical care medicine and understand and apply these principles to clinical cases. Students will participate in the management of incoming emergency cases as well as have primary patient care responsibilities in both intensive care and intermediate care units. Students will work closely with interns, residents, technicians and faculty on the Emergency & Critical Care Service to become familiar with technical and nursing procedures as well as to develop clinical skills and a systematic approach to clinical cases"
VTMED 5612,Fourth-Year Seminar,1,Sat/Unsat,"Fall, Spring",,,,,,,"Gives the student the responsibility and opportunity of selecting and studying a disease entity on the basis of a case or series of cases, or to conduct a short-term, clinically oriented research project under the direction of a faculty member. In either case, an oral report is presented at a weekly seminar. A written report is also submitted within two weeks after the seminar. All participants are encouraged to foster an atmosphere in which discussion, exchange of ideas, and the airing of controversial opinions might flourish"
VTMED 5613,Small Animal Surgery Orthopedics,2,Graded,"Fall, Winter, Spring, Summer",,,,,,,"Clinical service rotation that exposes the student to the practice of surgery under hospital conditions. Students participate in office hours; diagnostic techniques; planning of therapy; and daily care of dogs and cats under the direction of an intern, surgical residents in training, and faculty. Students assist experienced surgeons in the operating room. Client communications and the basics of practice are emphasized. Students are expected to be able to successfully perform an orthopedic examination and localize the lameness by the end of the rotations"
VTMED 5701,Veterinary Practice: Physical Examination (Foundation Course VIIa),1.5,Graded,Fall,,,,,,,"Complements and augments material learned in VTMED 5100 (Foundation Course I-The Animal Body). The class is divided into small groups and each group meets for four to five hours each week during the first 11 weeks of the fall semester. Using live dogs, cats, horses, and cows as models for learning how to perform a physical examination, this laboratory course teaches the skills of observation, ausculation, palpation, and percussion as well as related basic diagnostic procedures. The body systems are examined sequentially and follow the order of study in Foundation Course I"
VTMED 5704,Veterinary Practice: Introduction to Clinical Procedures (Foundation Course VIId),1,Graded,Fall,VTMED 5703,,,,,,"This laboratory course builds on the Core Clinical Skills taught in VTMED 5703. Students are introduced to a number of procedures they will need when they start their equine, bovine, and small animal clinical rotations in the Cornell University Hospital for Animals. In addition, an introduction to nutrition is provided via lectures on energetics, vitamins and minerals, pet food labels, feeds, and feeding practices"
VTMED 5706,Veterinary Practice: Professional Development (Foundation Course VIIf),1.5,Graded,Fall,VTMED 5705,,,,,,"Complements material learned in VTMED 5510 (Foundation Course V - Animal Health and Disease). Examines governmental regulation of the veterinary profession, including proper drug usage, extra lavel drug use (FDA), controlled substances (DEA), professional liability and malpractice insurance, professional and unprofessional conduct, environmental issues (EPA), and biosecurity measures for the practicing DVM. The course includes a review of communication skills important for students as they enter their clinical rotations, communication training culminates in small group Communication Exercises in which students work through a clinical case working with a programmable robotic dog patient and simulated clients. Building on material presented in the first-year curriculum, additional core career development and personal financial planning information is presented in this course. Topics include financial planning for the new graduate, contract law and negotiation, debt repayment, job search and interview skills"
VTMED 6198,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6199,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTMED 6298,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6299,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTMED 6398,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6399,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Winter, Spring, Summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTMED 6423,Clinical Diagnostic Parasitology,0.5,Sat/Unsat,"Fall, Spring, Summer",VTMED 5510,,,,,,"This courses is intended to give students experience in diagnosing parasitic infections by performing appropriate parasitological testing methods on clinical samples from patients on their rotation. Students evaluate the test results in terms of treatment or management of the infections. If clinical specimens are not available, appropriate materials are provided for study and evaluation. Ambulatory students typically do qualitative and quantitative flotations on samples from large-animal cases they have encountered that week. In CPS, one hour is spent testing samples from current dog and cat patients, while a second hour is devoted to a discussion of the treatment of common endo- and ecto-parasites. Pathology students typically examine and identify intact parasites they retrieve from various organs at necropsy. This course is considered to be a logical extension of Foundation Course IV: Host, Agent, and Defense, and is expected to build on the didactic material presented in Large- and Small-Animal Parasitology"
VTMED 6436,Directing Community Practice,1,Sat/Unsat,"Fall, Spring",,,,,,,"The format is a both peer-mentored and service-learning which takes place in a clinical setting. Eight student directors organize and supervise bimonthly healthy pet clinics where they mentor other, less experienced students to provide preventative veterinary care to animals of underserved citizens in the Ithaca community"
VTMED 6438,Advanced Work in Animal Parasitology,0.5-1,Sat/Unsat,"Fall, Spring, Summer",,,,,,,"Intended for veterinary students with interests in parasitology research. In-depth training in aspects of animal parasitology tailored to their interests, e.g., improved fecal diagnostics, methods for diagnostics of parasites in skin scrapings, in vitro cultivation of parasites, training in running MATs for toxoplasmosis, egg-hatch assays, PCR for specific agents, etc"
VTMED 6498,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6499,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Winter, Spring, Summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTMED 6530,Llama Tutorial,1,Sat/Unsat,"Fall, Spring, Summer",VTMED 5400,,,,,,"Autotutorial or group tutorial course covering common problems of llamas and alpacas. Participants are provided with study guides consisting of brief case descriptions and sample study questions. Reference is made to textbooks, journal articles, and videotapes to assist students in finding the answers to the questions efficiently. Grading is based on an oral exam"
VTMED 6531,Poisonous Plants,1,Sat/Unsat,Fall,,,,,,,"Field trips demonstrate toxic plants growing in natural or cultivated settings. Lectures address economically important poisonous plants native to the United States. Information presented includes plant identification, natural habitat, toxic principles, clinical signs of toxicity, and treatment and prevention of poisoning in animals. Some of the major toxic principles found in plants and considered in detail in the course are nitrates, cyanide, oxalates, photodynamic agents, alkaloids, and mycotoxins"
VTMED 6541,Surgical Pathology,1-4,Graded,"Fall, Spring, Summer",,,,,,,"Provides hands-on experience in the Surgical Pathology Service of the Department of Biomedical Sciences. Working with the attending pathologist, students examine tissue specimens histologically, propose diagnoses, and discuss their interpretations. Students may enroll in this course only through the Office of Student Records within the official add/drop period. All requests to enroll must be accompanied by the Supplemental Enrollment Form indicating Dr. McDonough's approval of the enrollment and the amount of credit to be awarded. Second-year students should not enroll for any term other than summer unless they have actually reserved a January or spring-break slot through Dr. McDonough"
VTMED 6548,Dairy Production Medicine,2,Sat/Unsat,Fall,,,,,,,"Intermediate course in techniques and procedures used by veterinarians in modern dairy practice. Many of these activities fall outside the traditional boundaries of medicine, surgery, and theriogenology and might include housing, facilities, manure management, and employee education. Data analysis, disease and productivity monitoring, and evaluation of deviations from targeted performance are used to plan cost-effective interventions or corrections, followed by continued surveillance to monitor their effect. Students are introduced to the dominant software currently used in dairy management. Local dairy herds serve as additional laboratories for class projects"
VTMED 6574,Diagnosis & Treatment of Diseases in Dairy Cows - A Case Based Approach Utilizing Hospitalized Cases,0.5-1,S/U NoAud,"Fall, Spring",completion of first-year vet curriculum and demonstration of strong interest in dairy cattle medicine and surgery,,,,,,"This course is designed for dairy-focused veterinary students and will expose them to diagnosis and management of diseases of dairy cattle, focusing on individual animal medicine and surgery rather than production. According to and utilizing existing hospital cases, students will meet with clinicians during the academic year to examine and discuss cases. Case logs, literature review, attendance, and class presentations will be required"
VTMED 6598,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6599,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTMED 6601,Cardiology Service,2,Graded,"Fall, Winter, Spring, Summer",VTMED 5510,,,,,,"Provides students with the opportunity to put into practice what they have learned in the foundation years. The management of the most common cardiac diseases is emphasized, including congestive heart failure, arrhythmias, and secondary cardiac diseases. All species are examined, large and small, although the majority are small animals. Diagnostics, including cardiovascular physical examination, electrocardiography, radiography, and echocardiography, are taught. The rotation includes clinical work, didactic teaching, and self-initiated digging for information"
VTMED 6602,Laboratory Animal Medicine,2,Graded,"Fall, Winter, Spring, Summer",VTMED 5510,,,,,,"Laboratory animal medicine is a diverse field in which veterinarians directly impact on the well-being of animals used in research, teaching and testing. Lab animal veterinarians assist researchers in achieving their goals, while encouraging replacement, reduction, and refinement of animal use. Treatment of animals and preparation of preventive medicine programs requires the laboratory animal veterinarian to have knowledge of the biology and comparative medicine of a wide variety of species. It is also essential for laboratory animal veterinarians to have knowledge of research methodologies, and animal models of disease as well as a good understanding of state and federal regulations, and guidelines governing the use of animals. In addition, occupational health and safety, and animal facility design are important parts of an institutional animal care program, to which laboratory animal veterinarians have input. The diversity of species, and the novel circumstances that arise regularly in this field make laboratory animal medicine an exciting and unique discipline of veterinary medicine"
VTMED 6603,"Clinical Wildlife, Exotic, and Zoo-Animal Medicine",2,Graded,"Fall, Winter, Spring, Summer",VTMED 5510,,,,,,"Introduces students to primary medical care of non-traditional pet species, zoo animals, and native wildlife. Students, directly supervised by the attending clinician, are responsible for the assessment, physical examination, and medical management of exotic animal species presented to the Cornell University Hospital for Animals. Other opportunities available to assist in the development of clinical skills in wildlife-, zoo- and exotic- animal medicine include the wildlife health center cases, ongoing wildlife research and service projects, and trips to the Rosamond Gifford Zoo during the rotation. Successful completion of the course requires satisfactory performance during this 14-day clinical rotation"
VTMED 6605,Special Opportunities in Clinical Veterinary Medicine,2-8,Sat/Unsat,"Fall, Winter, Spring, Summer",VTMED 5500 and VTMED 5510,,,,,,"Provides opportunities for students who have completed the prerequisites to explore professional areas of clinical interest not available in the regular curriculum. Experiences must be spent in consecutive 2 - 6 weeks blocks at outside teaching hospitals, research laboratories, or zoological facilities (1 week = 7 days and consists of a minimum of 45 hours of clinical working experience. (Be sure to plan work accordingly around holidays when facility may be closed). Students must submit proposals at least one month prior to the start date of the experience to allow for review/approval by the Block VI course leaders. On-site DVM supervisors must be willing to submit a formal evaluation for each student at the conclusion of the experience. Other than medical and family emergencies, student absences are not permitted; maximum of two days absent beyond which make up days/times will apply"
VTMED 6608,Clinical Oncology,2,Graded,"Fall, Winter, Spring, Summer",VTMED 5510,,,,,,"Management and prevention of cancer in companion animals represents a significant component of the practice of veterinary medicine. The focus of this clinical rotation is the development of a comprehensive set of skills necessary for a veterinarian to become an advocate for the client/patient with cancer. These skills include appropriate initial evaluation of animals with cancer; sensitive and effective client and referring-veterinarian communication; ability to access relevant information from numerous sources related to cancer management; and ability to understand and apply principles of surgical, medical, and radiation oncology as well as techniques specifically related to minimize pain and treatment-related effects in cancer patients"
VTMED 6612,Large Animal Surgery II,2,Graded,"Fall, Spring, Summer",,,,,,,"Clinical rotation structured to provide supervised clinical experience in the practice of large animal surgery, including sports medicine, orthopedic, and regenerative therapy.  Under the direction of faculty and house staff, students participate in the diagnosis, surgical treatment, and care of patients presented to the Equine and Farm Animal Hospitals.  Training through patient care is supplemented by formal rounds and didactic instruction caseload permitting"
VTMED 6613,Equine Specialty Rotation,2,Graded,Fall,VTMED 5510,,,,,,"The objective of the Equine Specialty Rotation is to prepare students for diagnosing and treating common conditions of the horse in general practice, whether it be exclusively equine or a mixed practice.  The course places an emphasis on dentistry, podiatry, deworming, vaccination, and basic veterinary procedures which are taught on Cornell-owned horses.  In addition, the course strives to provide information regarding equine veterinary business and the equine industry with guest speakers.  The strengths of this course are the hands-on laboratories and ability to hone your technical skills, along with the interaction with practicing equine veterinarians. "
VTMED 6614,Large Animal Emergency and Critical Care,2,Graded,"Fall, Spring, Summer",,,,,,,"The evaluation and management of critical patients and other emergency problems represents a significant component of the practice of large-animal veterinary medicine. As emergency cases are frequently presented to these practitioners, it is imperative such veterinarians are well prepared. The focus of this clinical rotation is for students to acquire the knowledge, skills, and thought processes necessary to triage large-animal emergencies and manage critical patients. These skills include the appropriate evaluation, stabilization, and treatment of emergency patients and the management of postoperative cases and other critical patients. Participants access relevant information from various sources related to emergency and critical-care medicine and surgery in an effort to understand and apply these principles to clinical cases. Participants primarily have patient care responsibilities in the Large-Animal Intensive Care Unit of the Cornell University Hospital for Animals and work closely with technicians and clinicians to develop familiarity with technical and nursing procedures. In addition, students will learn common veterinary skills and techniques using teaching animals when time permits. The large-animal emergency and critical-care rotation is primarily an after-hours rotation"
VTMED 6615,Special Topics in Ambulatory and Production-Animal Medicine,2,Graded,"Fall, Winter, Spring, Summer",,,,,,,"Provides specialized opportunity in Production Medicine. Consists of participation in an experience designed to improve knowledge and skills regarding production systems. Examples of focus areas include livestock production medicine, poultry and fish farming, milk quality assessment, small ruminant medicine, herd management experience, and specialized diagnostic testing. This course is available in 2 week increments after application to the course leader at least one month in advance of the rotation. Presentation of the completed experience to a student club or in Ambulatory rounds is required"
VTMED 6616,Small Animal Dentistry and Oral Surgery,2,Graded,"Fall, Winter, Spring, Summer",,,,,,,"This rotation is designed to introduce students to clinical small animal dentistry and oral surgery. By the end of the rotation, students are expected to be capable of: performing a thorough oral examination, obtaining and interpreting intraoral radiographs, discussing appropriate therapeutic options, performing basic periodontal procedures and simple and surgical extractions, and administering pertinent regional nerve blocks"
VTMED 6618,Clinical Neurology,2,Graded,"Fall, Winter, Spring, Summer",VTMED 5510,,,,,,"The Neurology/Neurosurgery (NNS) clinical rotation at Cornell University's College of Veterinary Medicine is a 2 week time period in which the student is directly involved in the diagnosis and treatment of animals with a diverse array of neurologic disorders. Although primarily devoted to dogs and cats, we occasionally consult with other services such as large animal medicine and surgery. The student is expected to assist in all aspects of the rotation, including patient receiving, medical and surgical treatments, client communication, and record-keeping. In addition to clinical exposure, the student will be taught principles of clinical neurology during ""sit-down"" topic rounds. The primary goal of the rotation for the student is for the student to become comfortable in performing and correctly interpreting the neurologic examination in a clinical setting. A secondary goal is the accumulation and application of practical clinical knowledge pertaining to neurologic disease of companion animals"
VTMED 6619,Clinical Pathology Rotation,2,Graded,"Fall, Spring",,,,,,,"This two-week course consolidates principles of clinical pathology and provides students with additional experience in using clinical pathology data to help with interpretation, diagnosis and management of clinical cases, through the use of archived and current clinical cases.  Students will become more experienced and confident in examining blood and cytology smears, interpreting electrophoretogram results and working through clinical case material.  Students are required to write up an interesting case in ""Case of the Month"" format (see eClinPath.com). There is substantial interaction with clinical pathology faculty, staff and residents.  The case material can be somewhat tailored to the students' areas of interest"
VTMED 6620,Introduction to Ambulatory Primary Care Medicine,1,S/U NoAud,"Fall, Spring, Summer",,,,,,,"This a clinical service rotation in which students accompany ambulatory clinicians on farm and stable calls and learn the skills and procedures necessary for operation of a modern veterinary practice offering primary care and production medicine services to large-animal clients. Routine herd health visits are conducted for cattle, horses, sheep, goats, and swine. Reproductive evaluations (including pregnancy and fertility examinations), sick and lame animal evaluation and treatment, and other health maintenance procedures make up the majority of nonemergency work. Emergencies are usually obstetric cases, injuries, and acute illness. In addition to assisting with routine scheduled work, students participate in diagnosis and medical or surgical treatment of ill or injured animals. This includes rotating assignments for night and weekend duty"
VTMED 6623,Clinical Rotation in Shelter Medicine: Principles and Practice,2,Graded,"Fall, Spring",,,,,,,"Shelter medicine is a relatively new discipline within the practice of veterinary medicine and requires the application of herd health principles within a small animal setting.  This clinical rotation will expose students to the principles and practice of veterinary medicine in a shelter setting.  While much time will be spent providing direct veterinary medical care to individual shelter animals, there will be a directed focus on introducing students to population-level principles.  Topics include but are not limited to infectious disease diagnosis, treatment, and management; shelter wellness protocols; high-quality, high-volume spay-neuter; shelter data management; sanitation and disinfection; and population and capacity planning.  Other aspects will be covered depending on shelter activities and needs at the time.  The daily schedule will include clinical work, daily shelter rounds, and daily topic rounds. Topics include but are not limited to infectious disease diagnosis, treatment, and management; shelter wellness protocols; high-quality, high-volume spay-neuter; sanitation and disinfection; and population and capacity planning.  Other aspects will be covered depending on shelter activities and needs at the time.  "
VTMED 6624,Primary Care Surgery Service,2,Graded,"Fall, Spring, Summer",VTMED 5510,,,,,,"The Primary Care Surgery Service is a two week hospital rotation which provides the opportunity for student clinicians to spay and castrate adoptable shelter and rescue dogs. Emphasis is on the development of surgical competence, confidence, and efficiency within the limits of accepted technique. Students are encouraged to think for themselves and to integrate their Cornell training with experiences they may have had elsewhere. Student surgeons are in charge of the pre-operative, operative, and post-operative care of their patients and the judgment used in providing that care. Support is provided by Dr. Harvey and other faculty surgeons, and by Ms. Olivia Tyrell, a Licensed Veterinary Technician (LVT). Anesthesia support is provided by LVT's from the Anesthesia Service. Rounds focus on common clinical situations, pragmatic solutions, ethical issues, and the integration of professional and personal life"
VTMED 6627,Farrier Skills for Veterinarians,2,Graded,"Fall, Winter, Spring, Summer",,,,,,,"This course will provide an opportunity for 4th year veterinary students with an equine background and interest to work with Cornell University Resident Farrier learning proper hoof trimming and balancing for conformation, horse shoe selection, fabrication, modification, and attachment modalities. Causes of lameness and underperformance relating to shoeing will be covered. Practical skills will be emphasized"
VTMED 6628,Clinical Sports Medicine and Rehabilitation,2,Graded,"Fall, Winter, Spring, Summer",,,,,,,"The Clinical Sports Medicine and Rehabilitation Service focusses heavily on mobility and function and sees a variety of patients including primary lameness workups, post-surgical rehabilitation, sport dog conditioning, and geriatric care. Foundation coursework in both physiology and musculoskeletal anatomy are applied to clinical cases from movement to healing to pain control. Lameness workups include orthopedic and neurological examinations as well as functional assessment, objective gait analysis, and pain scoring. Various modalities including but not limited to water therapy to neuromuscular electrical stimulation (NMES), therapeutic laser, acupuncture, extracorporeal shockwave, therapeutic ultrasound, and regenerative medicine will be introduced and incorporated as indicated. The course will foster a unique clinical thought processes as a physical therapist to identify impairments and functional deficits, allowing for the development of appropriate physiotherapy goals and exercises"
VTMED 6698,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6699,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTMED 6724,Senior Seminar,0.5,Sat/Unsat,"Fall, Spring",,,,,,,Attendance at 10 of the senior seminar sessions presented during the semester is required for completion of this course. Selected class members will serve as moderators for the senior seminar presentations. Other students will take brief on-line quizzes covering the information supplied in the seminars for the week. Course may be repeated for credit
VTMED 6727,Introduction to Primary Care,0.5,Sat/Unsat,"Fall, Spring, Summer",,,,,,,"Introduces veterinary students to primary care small-animal clinical practice through direct exposure to the Community Practice Service of the Cornell University Hospital for Animals. Students observe restraint, examination, and routine treatment of pets and communication with clients. Formal and informal discussions will occur to present and discuss topics of primary care general practice. Successful completion requires satisfactory participation during 4 half-days of clinical service, written assignments and attendance in lectures"
VTMED 6728,Clinical Management of Native Wildlife,1,Graded,"Fall, Spring, Summer",,,,,,,"This practical course introduces veterinary students to the primary care for injured or sick native wildlife and to wildlife issues that practicing veterinarians face on a daily basis. Students are responsible for the assessment, physical examination, and medical care of native wildlife presented to the Cornell University Janet L. Swanson Wildlife Health Center by members of the public and local wildlife rehabilitators. Student activities are directly supervised and assessed by faculty and house officers on a daily basis. Scheduling is organized by a designated student. Successful completion of the course requires an orientation, 40 hours of satisfactory supervised participation in the care of wild native animals over the course of one year at the Wildlife Health Center. Students are required to submit two case reports or alternatives approved by the course leader, and a log of clinical hours and attending house officer/faculty (see template of table on course home page). To be able to register, students are required to first complete the 40 hours, the hour log, and the case reports then send these documents to the course leader. Deadlines for submission of the material are April 15th and November 15th. This course can be repeated for maximum of 2 credits, must be taken in different semesters"
VTMED 6741,Wellness and Sterilization Clinics Abroad,1-2,Sat/Unsat,"Fall, Spring, Summer",,,,,,,"This course aims to provide students an opportunity to build clinical skills in settings abroad. Working with local grassroots animal welfare organizations and pet owners in small communities, we will learn how to communicate with them to take medical histories and educate them on aspects of pet health and wellness, and learn more about the human/animal bond in other countries. Students will participate in sterilization surgery procedures with supervision and instruction of veterinarians. Participants will also have opportunities to learn about local cultures and veterinary issues in the areas visited"
VTMED 6745,One Health: Conservation with Communities- Seminars,1,Sat/Unsat,Fall,VTMED 6743 and VTMED 6744,,,,,,"The ""One Health Laboratory"" Part 2 is a fall semester debriefing course in with students will reflect and expand learning through presentations of projects (seminars) and experiences, case-directed discussions using experiential journal notes and topical readings from relevant literature, and student-led discussion of impacts/solutions to local problems, with participation of listed faculty and community partners"
VTMED 6748,Expanding Horizons,1-4,Sat/Unsat,Summer,,,,,,,"The Expanding Horizons course offers Cornell Veterinary students an opportunity to experience veterinary medicine in a developing country. Students spend a portion of a summer (usually 8-9 weeks) in these countries engaged in either veterinary research or in a hands-on veterinary experience. It is the student's responsibility to identify contacts and projects in the country in which they want to work, although College faculty and the Office of Student and Academic Services will work with students to help them identify contacts and prepare for their experience"
VTMED 6798,Special Projects in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,"Students work individually with a faculty member to pursue an area of particular interest that, typically, is not part of the established curriculum. Specific course objectives and course content are flexible and reflect the expertise of the faculty. Special projects also include opportunities to gain teaching experience by assisting faculty in selected veterinary courses. Contact faculty to identify teaching opportunities or other special projects"
VTMED 6799,Research Opportunities in Veterinary Medicine,0.5-4,Stdnt Opt,"Fall, Spring, Summer",,,,,,,"Provides students the opportunity to work in the research environment of faculty involved in veterinary or biomedical research. Specific course objectives and course content are flexible and reflect the specific research environment. Research projects may be arranged to accumulate credit toward requirements in Distribution Sets I, II, III, IV, and V"
VTPMD 2990,Undergraduate Research in Epidemiology,1-3,Graded,"Fall, Spring, Summer",one year of basic biology (score of 5 on Biology Advanced Placement Examination of College Entrance Examination Board or BIOG 1000 level) or permission of instructor,,,,,,"Mentored research apprenticeship program designed to give laboratory experience in applied epidemiology to qualified unmatriculated high school students (participating in Cornell Summer College) or Cornell underclassmen. Students are placed in a research laboratory with a designed project under the direct supervision of a research associate (upper-level graduate student, post-doc, or faculty member). Students are graded on preparation, participation in laboratory, academic life, and appropriate acquisition of techniques. At the end of the six-week session, they are expected to give a brief (15- to 20-minute) oral presentation on their work and submit a manuscript in a form suitable for publication. The faculty director of the laboratory has ultimate responsibility for evaluating each student's work and assigning the grade"
VTPMD 6101,Public Health Foundations I,3,Graded,Fall,,,,,,,"This course will introduce students to the history and role of public health, and will set the foundation of public health practice on the two guiding paradigms: the 10 essential public health functions, and the One Health/Planetary Health approach to public health prevention and problem solving. Students build their public health competency via investigating a breadth of public health issues, including both chronic and infectious disease, and the impact of our environment and climate on disease spread, acquisition, and impact. "
VTPMD 6104,Epidemiology in Practice,3,Graded,Fall,,VTPMD 6105  or BTRY 6010,,,,,"This applied course will cover foundational concepts of epidemiology, including data collection, measures of disease frequency and association, diagnostic testing, bias, and study design"
VTPMD 6105,Biostatistics for Health Sciences,3,Graded,Fall,,,,,,,"Teaches statistical concepts and application for health related data analysis. The course will relate health and biological sciences data back to Gaussian, non-Gaussian, Poisson, Binomial, and other distributions. Topics in descriptive statistics include summary measures, measure of association, concepts related to data distribution, and confidence intervals. Topics related to analytical analysis include categorical data, parametric and non-parametric population comparisons and correlation, and regression techniques. Students will be exposed to a variety of software packages, but will also be expected to calculate the simple statistical approaches as well. Emphasizes the understanding of statistical concepts and application and the structure of health data"
VTPMD 6121,Food Systems and Health,3,Graded,Fall,,,,,,,"The goal of this course is to introduce concepts, theories and methods from multiple disciplines to provide students with an understanding of connections between food systems and health. Students will explore the complex interconnections of food systems and public health needs and learn from interdisciplinary experts and professionals in the fields of local and international public health, economics, sociology, and environment"
VTPMD 6181,Public Health Practice - Assessment,2,Graded,Fall,,,,,,,"Via this seminar, students will gain an understanding of the importance of comprehensive assessment of a public health need. Students will be exposed to, and expected to practice, assessment methods that are relevant to the field of public health, including literature reviews, secondary data analyses, surveys, interview and focus groups, and simple research. This will be practiced via in-depth discussion of real-life cases, and by self-directed research, team-work, and peer review. "
VTPMD 6183,Public Health Practice - M&E/CQI,2,Graded,"Fall, Summer",VTPMD 6181 and VTPMD 6182,,,,,,"Via this seminar, students will gain an understanding of the value and process of implementing routine monitoring and evaluation and continuous quality improvement with public health interventions. This will be practiced via in‐depth discussion of real-life cases, and by self‐directed research, planning, and peer review, including development of a M&E/CQI plan that could be implemented for a real project"
