Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
PE 1860,Initial Military Experiences I,1,Sat/Unsat,Fall,,,AIRS 1141,,,,"Introduction to the responsibilities, life, and work of an Air Force officer. Basic knowledge of drill and ceremonies, military courtesies, and the wearing of the uniform"
PE 1862,Intermediate Military Experiences I,1,Sat/Unsat,Fall,,,AIRS 2241,,,,Designed to help students develop skill in giving commands for drill and ceremonies. Students are also introduced to the Air Force base environment in which the officer functions. Career areas available based on academic majors are described. Students participate in military drills and ceremonies
PE 1864,Junior Officer Leadership Experiences I,1,Sat/Unsat,Fall,,,AIRS 3341,,,,"Cadets assume leadership responsibilities similar to those of a junior officer. Emphasis is on the importance of applying effective human relations skills in dealing with superiors, peers, and subordinates. Cadets also gain insight into the general structure and progression patterns of selected Air Force officer career fields"
PE 1866,Advanced Leadership Experiences,1,Sat/Unsat,Fall,,,AIRS 4441,,,,Cadets assume command leadership responsibilities to operate a military organization. Cadets apply effective leadership and managerial techniques with individuals and groups and participate in self-analysis of leadership and managerial abilities
PE 1870,Naval Professional Laboratory,1,Sat/Unsat,Fall,,,NAVS 1141,,,,"All students in the program participate in a two-hour professional development session each week. The session is held from 2:30 until 4:30 on Wednesday afternoons and consists of drill, athletics, and professional information events. Students gain experience in actual leadership situations and learn the fundamentals of seamanship, military formations, movements, commands, discipline, courtesies, and honors. During information briefings, special emphasis is given to applied leadership as it relates to the administrative and managerial aspects of a Navy or Marine Corps officer's duties"
PE 1872,Naval Professional Laboratory,1,Sat/Unsat,Fall,,,NAVS 2241,,,,"All students in the program participate in a two-hour professional development session each week. The session is held from 2:30 until 4:30 on Wednesday afternoons and consists of drill, athletics, and professional information events. Students gain experience in actual leadership situations and learn the fundamentals of seamanship, military formations, movements, commands, discipline, courtesies, and honors. During information briefings, special emphasis is given to applied leadership as it relates to the administrative and managerial aspects of a Navy or Marine Corps officer's duties"
PE 1874,Naval Professional Laboratory,1,Sat/Unsat,Fall,,,NAVS 3341,,,,"All students in the program participate in a two-hour professional development session each week. The session is held from 2:30 until 4:30 on Wednesday afternoons and consists of drill, athletics, and professional information events. Students gain experience in actual leadership situations and learn the fundamentals of seamanship, military formations, movements, commands, discipline, courtesies, and honors. During information briefings, special emphasis is given to applied leadership as it relates to the administrative and managerial aspects of a Navy or Marine Corps officer's duties"
PE 1876,Naval Professional Laboratory,1,Sat/Unsat,Fall,,,NAVS 4441,,,,"All students in the program participate in a two-hour professional development session each week. The session is held from 2:30 until 4:30 on Wednesday afternoons and consists of drill, athletics, and professional information events. Students gain experience in actual leadership situations and learn the fundamentals of seamanship, military formations, movements, commands, discipline, courtesies, and honors. During information briefings, special emphasis is given to applied leadership as it relates to the administrative and managerial aspects of a Navy or Marine Corps officer's duties"
PE 1999,Physical Education Independent Study,0-1,S/U NoAud,"Fall, spring",,,,,,,"The Independent Study class is only for those individuals who are differently abled and need to have a specifically structured program. It is not open to other students. Any student wishing to enroll in Independent Study must first apply through the office of Student Disability Services.  If it is determined that the student requires Independent Study, then arrangements will be made with the student by the Physical Education Office. Permission to enroll must be gained from the Physical Education Office after referral by the Office of student Disability Services. No preregistration is allowed for this class"
PERSN 1320,Elementary Persian/Farsi I,4,Stdnt Opt,Fall,,,,,,,"Intended for beginners and heritage speakers alike, this course is a quick and easy way to a popular worldly language in a modern day context (Farsi)!  Students develop all four skills - speaking, listening, reading, and writing. Additional materials from authentic culture-focused readings and Persian poetry are an integral part of the curriculum. By the end of this course students will be able to actively participate in conversations centered around family and friends, hometown, country, studies and work, daily activities, modern Iran as well as write extensively on familiar topics. Students will acquire cultural competence and be able to function in authentic Persian cultural context using the taarof"
PERSN 1322,Intermediate Persian/Farsi I,4,Stdnt Opt,Fall,"one year (two semesters) elementary Persian, equivalent proficiency (including heritage speakers) or permission of instructor",,,(CA-AS),,,"The course is designed with strong integration of modern colloquial Persian (Farsi).  Only colloquial Persian is used for all speaking and listening activities, while reading and writing tasks are performed in formal Persian. Authentic material drawn from Persian language TV, radio and movies is introduced regularly in accordance with the topic and vocabulary of given week.  By the end of the semester students will be able to speak, read and comprehend material on a range of social, cultural, political and everyday topics. You'll learn how to write emails and notes as educated Persian speakers, read Persian newspapers and comprehend audio material intended for native speakers. We'll also delve into Persian folk tales, modern Persian rap and pop and Persian humor"
PHIL 1100,Introduction to Philosophy,3,Stdnt Opt,"Fall, spring, summer",,,,(KCM-AS),(HB),,"A general introduction to some of the main topics, texts, and methods of philosophy. Topics may include the existence of God, the nature of mind and its relation to the body, causation, free will, knowledge and skepticism, and justice and moral obligation. Readings may be drawn from the history of philosophy and contemporary philosophical literature"
PHIL 1110,FWS: Philosophy in Practice,3,Graded,"Fall, spring",,,,,,,This First-Year Writing Seminar is about using philosophy and everyday life and provides the opportunity to write extensively about these issues.  Topics vary by section
PHIL 1111,FWS: Philosophical Problems,3,Graded,"Fall, spring",,,,,,,This First-Year Writing Seminar discusses problems in philosophy and gives the opportunity to write about them.  Topics vary by section
PHIL 1112,FWS: Philosophical Conversations,3,Graded,"Fall, spring",,,,,,,This First-Year Writing Seminar offers the opportunity to discuss and write about philosophy.  Topics vary by section
PHIL 1450,Contemporary Moral Issues,3,Stdnt Opt,"Fall, summer",,,,(KCM-AS),,,"An introduction to some of the main contemporary moral issues. Topics may, for example, include animal rights, abortion, euthanasia, capital punishment, sexual morality, genetic engineering, and questions of welfare and social justice"
PHIL 1901,Discussions of Justice,1-2,Stdnt Opt,"Fall, spring",,,"GOVT 1901, SOC 1900",,,,"This course will address questions of justice posed by current political controversies, for example, controversies over immigration, economic inequality, American nationalism, the government's role in healthcare and the environment, racial inequality, the political power of elites, populism, authoritarianism, globalization, and the proper use of America's global power. Brief readings in political philosophy and social science will be starting points for informal discussion and mutual learning among diverse perspectives"
PHIL 1950,Controversies About Inequality,4,Graded,Fall,,,"AMST 2225, DSOC 2220, GOVT 2225, ILROB 2220, PAM 2220, SOC 2220",(SBA-AS),,,"In recent years, poverty and inequality have become increasingly common topics of public debate, as academics, journalists, and politicians attempt to come to terms with growing income inequality, with the increasing visibility of inter-country differences in wealth and income, and with the persistence of racial, ethnic, and gender stratification. This course introduces students to ongoing social scientific debates about the sources and consequences of inequality, as well as the types of public policy that might appropriately be pursued to reduce (or increase) inequality. These topics will be addressed in related units, some of which include guest lectures by faculty from other universities (funded by the Center for the Study of Inequality). Each unit culminates with a highly spirited class discussion and debate"
PHIL 2200,Ancient Philosophy,4,Stdnt Opt,Fall,,,CLASS 2661,(KCM-AS),(HB),,"An introductory survey of ancient Greek philosophy from the so-called Presocratics (6th century BCE) through the Hellenistic period (1st century BCE) with special emphasis on the thought of Socrates, Plato, and Aristotle"
PHIL 2415,Introduction to Moral Psychology,4,Stdnt Opt,Fall,,,,(KCM-AS),,,"Many traditional philosophical problems about morality are being illuminated by current work in psychology and neuroscience. We will examine how several such issues (moral judgment, agency, the self, and punishment) can be informed by recent empirical work. We will consider both the philosophical principles of morality and the psychological data concerning the way that people think, judge, and act when dealing with moral issues.  We will consider how people make moral judgment, that is, how we determine whether something is right or wrong.  We will also focus on the practical implications (if any) the science of morality might have on the ways we think about free will and responsibility"
PHIL 2430,Moral Dilemmas in the Law,4,Stdnt Opt,Fall,,,GOVT 2432,(KCM-AS),,,"The course concerns the principles and philosophical arguments underlying conflicts and moral dilemmas of central and ongoing concern to society as they arise within legal contexts. We consider questions such as what justifies using state power to punish people for wrongdoing, what kinds of conduct are rightly criminalized, what justifies the Supreme Court's power to strike down Congressional legislation, what justifies the right to private property and its boundaries, what is the right to privacy and why it is important, what are human rights, and what is the morality and law of war. Throughout we will be reading legal cases and philosophical commentaries that engage with the deep issues that the cases pose"
PHIL 2530,Religion and Reason,4,Stdnt Opt,Fall,,,RELST 2630,(KCM-AS),,,"What must (or could) God be like, and what reasons do we have for thinking that a being of that sort actually exists? What difference would (or could) the existence of God make to our lives? Religion & Reason examines the idea, shared by several major world religions, that God must be an absolutely perfect being. What attributes must a perfect being have: must it have a mind, be a person, care for human beings? Is the concept of a perfect being coherent? Is the existence of a perfect being compatible with the presence of evil in the world, the existence of human freedom, the nature of the world as modern science understands it? Does what is morally right and wrong depend in any important way on the nature or will of a perfect being? Is a perfect being among the things that actually inhabit our universe? The course approaches these questions with the tools and methods of philosophical reason and through readings drawn from both classic texts and contemporary philosophical discussion"
PHIL 2945,Civil Disobedience,4,Stdnt Opt,,,,"AMST 3785, GOVT 3785",,,,"This course examines the political theory of civil disobedience. Do citizens have obligations to obey unjust laws? What makes disobedience civil rather than criminal? How do acts of protest influence public opinion and policy? Do disruptive protests endanger democracy or strengthen the rule of law? How is the distinction between violence and non-violence political constructed and contested? How has political dissent transformed in a digital era? We will study classical writings and contemporary scholarship in pursuit of answers to these questions and related debates concerning the rule of law, conscience, justice, violence and non-violence, whistleblowing, direct action, rioting, and hacktivism"
PHIL 3180,Origins of 20th Century Philosophy,4,Stdnt Opt,Fall,PHIL 2310 (or equivalent) or permission of instructor,,,(KCM-AS),,,"Philosophical writings from 1885 to 1915, by Gottlob Frege and Bertrand Russell, among others. Topics: metaphysics, semantics, epistemology, and value theory"
PHIL 3202,Plato,4,Stdnt Opt,Fall,at least one previous course in philosophy at 2000 level or above; or permission of instructor,,CLASS 3669,(KCM-AS),(HB),,"We will study several of Plato's major dialogues, including the Apology, the Meno, Phaedo, and Republic. Topics include knowledge and reality; morality and happiness; and the nature of the soul"
PHIL 3230,Kant,4,Stdnt Opt,Fall,,,GERST 3590,(KCM-AS),(HB),,An intensive study of the metaphysical and epistemological doctrines of the Critique of Pure Reason. Some editions of the course may also consider Kant's ethical views as laid out in the Groundwork of the Metaphysics of Morals and related works
PHIL 3310,Deductive Logic,4,Stdnt Opt,Fall,PHIL 2310 or MATH 2210 or MATH 2230 or explicit permission of instructor,,MATH 2810,(MQR-AS),,,"A mathematical study of the formal languages of standard first-order propositional and predicate logic, including their syntax, semantics, and deductive systems. The basic apparatus of model theory will be presented. Various formal results will be established, most importantly soundness and completeness"
PHIL 3480,Philosophy of Law,4,Stdnt Opt,Fall,one previous course in philosophy,,,(KCM-AS),,,"Explores the most important debates in contemporary philosophy of law. We will examine the distinction between law and other social practices, the relation of law and morality, the problem of legal authority, and the nature of adjudication and legal interpretation. In so doing, we will analyze and evaluate the main jurisprudential schools of thought: legal positivism, legal realism, critical legal studies, and natural law theory. This course is intended for undergraduate and graduate students interested in the philosophy of law, jurisprudence, and social/political philosophy; appropriate for advanced undergraduate, graduate, and law students"
PHIL 3900,Independent Study,1-4,Stdnt Opt,Fall or spring,,,,,,,To be taken only in exceptional circumstances. Must be arranged by the student with his or her advisor and the faculty member who has agreed to direct the study
PHIL 4002,Latin Philosophical Texts,1-4,Stdnt Opt,"Fall, spring",,,"LATIN 7262, MEDVL 4002, MEDVL 6020, PHIL 6020, RELST 4100, RELST 6020",,,,Reading and translation of Latin philosophical texts
PHIL 4003,German Philosophical Texts,1-4,Stdnt Opt,"Fall, spring",basic reading (not necessarily speaking) knowledge of German and permission of instructor,,"GERST 6131, PHIL 6030",,,,"Reading, translation, and English-language discussion of important texts in the German philosophical tradition. Readings for a given term are chosen in consultation with students"
PHIL 4110,Greek Philosophical Texts,1-4,Stdnt Opt,"Fall, spring",knowledge of Greek is essential,,"GREEK 7161, PHIL 6010",,,,Reading and translation of Greek philosophical texts
PHIL 4200,Topics in Ancient Philosophy,4,Stdnt Opt,"Fall, spring",,,"CLASS 4662, CLASS 7173, PHIL 6200",(KCM-AS),(HB),,Advanced discussion of topics in ancient philosophy
PHIL 4490,Feminism and Philosophy,4,Stdnt Opt,Fall,one philosophy course or one course in feminist theory (FGSS),,"FGSS 4491, PHIL 6490",(KCM-AS),,,"Feminist approaches to questions in metaphysics, epistemology, language, and value theory"
PHIL 4730,Semantics I,4,Stdnt Opt,Fall,LING 3303 or permission of instructor,,"LING 4421, LING 6421, PHIL 6730",(KCM-AS),,,"Introduces methods for theorizing about meaning within generative grammar. These techniques allow the creation of grammars that pair syntactic structures with meanings. Students look at several empirical areas in detail, among them complementation (combining heads with their arguments), modification, conjunction, definite descriptions, relative clauses, traces, bound pronouns, and quantification. An introduction to logical and mathematical concepts used in linguistic semantics (e.g., set theory, functions and their types, and the lambda notation for naming linguistic meanings) is included in the course"
PHIL 4900,Informal Study for Honors I,4,Multi-Term,Fall,,,,,,,"Majors in philosophy may choose to pursue honors in their senior year. Students undertake research leading to the writing of an honors essay by the end of the final semester. Prospective candidates should apply at the Department of Philosophy office, 218 Goldwin Smith Hall"
PHIL 4901,Informal Study for Honors II,4,Graded,Spring,PHIL 4900,,,,,,"Majors in philosophy may choose to pursue honors in their senior year. Students undertake research leading to the writing of an honors essay by the end of the final semester. Prospective candidates should apply at the Department of Philosophy office, 218 Goldwin Smith Hall"
PHIL 6010,Greek Philosophical Texts,1-4,Stdnt Opt,"Fall, spring",knowledge of Greek is essential,,"GREEK 7161, PHIL 4110",,,,Reading and translation of Greek Philosophical texts
PHIL 6020,Latin Philosophical Texts,1-4,Stdnt Opt,"Fall, spring",,,"LATIN 7262, MEDVL 4002, MEDVL 6020, PHIL 4002, RELST 4100, RELST 6020",,,,Reading and translation of Latin philosophical texts
PHIL 6030,German Philosophical Texts,1-4,Stdnt Opt,"Fall, spring",basic reading (not necessarily speaking) knowledge of German,,"GERST 6131, PHIL 4003",,,,"Reading, translation, and English-language discussion of important texts in the German philosophical tradition. Readings for a given term are chosen in consultation with students"
PHIL 6100,Pro Seminar in Philosophy,4,Sat/Unsat,Fall,,,,,,,Seminar for first year Philosophy graduate students
PHIL 6200,Topics in Ancient Philosophy,4,Stdnt Opt,"Fall, spring",,,"CLASS 4662, CLASS 7173, PHIL 4200",,,,Advanced discussion of topics in ancient philosophy
PHIL 6410,Seminar in Ethics and Value Theory,4,Stdnt Opt,"Fall, spring",,,,,,,Graduate seminar covering a topic in ethics and value theory
PHIL 6490,Feminism and Philosophy,4,Sat/Unsat,Fall,,,"FGSS 4491, PHIL 4490",,,,"Feminist approaches to questions in metaphysics, epistemology, language, and value theory"
PHIL 6730,Semantics I,4,Stdnt Opt,Fall,,,"LING 4421, LING 6421, PHIL 4730",,,,"Introduces methods for theorizing about meaning within generative grammar. These techniques allow the creation of grammars that pair syntactic structures with meanings. Students look at several empirical areas in detail, among them complementation (combining heads with their arguments), modification, conjunction, definite descriptions, relative clauses, traces, bound pronouns, and quantification. An introduction to logical and mathematical concepts used in linguistic semantics (e.g., set theory, functions and their types, and the lambda notation for naming linguistic meanings) is included in the course"
PHIL 6740,Semantics Seminar,4,Stdnt Opt,Fall,,,LING 7711,,,,Addresses current theoretical and empirical issues in semantics
PHIL 7000,Informal Study,1-4,Stdnt Opt,Fall or spring,,,,,,,Independent study for graduate students only
PHIL 7900,Placement Seminar,1,S/U NoAud,Fall,,,,,,,"This course is designed to help prepare Philosophy graduate students for the academic job market. Though students will study sample materials from successful job applicants, much of the seminar will function as a workshop, providing them with in-depth feedback on multiple drafts of their job materials. Interview skills will be practiced in every seminar meeting. The seminar meetings will be supplemented with individual conferences with the placement mentor, and students should also share copies of their job materials with their dissertation committees"
PHYS 1013,Physics 2213 Supplement,1,Sat/Unsat,Fall,,,,,,,Provides backup instruction for PHYS 2213. Recommended for students who either feel insecure about taking PHYS 2213 or simply want to develop their problem-solving skills. Emphasis is on getting the student to develop a deep understanding of basic concepts in Electricity & Magnetism. Much class time is spent solving problems and looking at real life applications
PHYS 1101,General Physics I,4,Stdnt Opt,"Fall, summer","three years high school mathematics, including trigonometry",,,(PBS-AS),,"Students may receive credit for only one course in the following group:EAS 1600, PHYS 1101, PHYS 1112, PHYS 1116, PHYS 2207","PHYS 1101 and PHYS 1102 emphasize quantitative and conceptual understanding of the topics and tools of introductory physics developed without use of calculus.  The course offers individualized instruction. There are no scheduled lectures, discussion sections, or labs. Instruction occurs via one-on-one tutoring in the learning center, open Mon-Fri afternoons, Mon-Thurs evenings, and Sundays in fall and spring; Mon-Fri 9am-2pm in summer. Students learn through completing assigned readings, problems, and laboratory exercises and through individualized tutoring. Additionally, videotaped lectures, sample tests, overview sessions, and on-line tutorials are provided. The course format provides flexibility, but in some ways is more demanding than a course with a traditional format. Success requires discipline and well-developed study habits. Students without high school physics can succeed, but should allow extra time. Evaluation includes an oral notebook check and a written test for each unit; these must be completed within a flexible set of deadlines. Major topics for PHYS 1101: kinematics, forces and dynamics, momentum, energy, fluid mechanics, waves and sound, thermal physics, kinetic theory, and thermodynamics. At the level of College Physics vol. 1, 4th ed., by Giambattista, Richardson, and Richardson"
PHYS 1112,Physics I: Mechanics & Heat,4,Stdnt Opt,"Fall, spring, summer","MATH 1910, or MATH 1120, or MATH 1220. Recommended corequisite: MATH 1920 in order to continue with PHYS 2213 the following semester","MATH 1910 may be allowed by instructor in exceptional cases, but continuation in PHYS 2213 will then have to be deferred until MATH 1920 is completed",,(PBS-AS),,"Students may receive credit for only one course in the following group: EAS 1600, PHYS 1101, PHYS 1112, PHYS 1116, PHYS 2207","First course in a three-semester introductory physic sequence. This course is taught in a largely ""flipped', highly interactive manner. Covers the mechanics of particles with focus on kinematics, dynamics, conservation laws, central force fields, periodic motion. Mechanics of many-particle systems: center of mass, rotational mechanics of a rigid body, rotational equilibrium, and fluid mechanics.  Temperature, heat, the laws of thermodynamics. At the level of University Physics, Vol. 1, by Young and Freedman"
PHYS 1116,Physics I: Mechanics and Special Relativity,4,Stdnt Opt,"Fall, spring","good secondary school physics course, proficiency with basic calculus (at the level of MATH 1910 or MATH 1120), and enjoyment of puzzle-solving",,,(PBS-AS),,"Students may receive credit for only one course in the following group: EAS 1600, PHYS 1101, PHYS 1112, PHYS 1116, PHYS 2207. In addition, students may not receive credit for both PHYS 1116 and PHYS 2216","First in a three semester introductory physics sequence. Explores quantitative modeling of the physical world through a study of mechanics. More mathematical and abstract than a typical mechanics course - for example, considers how choice of coordinate system (Cartesian, cylindrical, etc.) influences the nature of kinematical equations. Fast paced. Includes kinematics, dynamics, conservation laws, inertial and noninertial frames, central force fields, periodic motion, and special relativity. At the level of An Introduction to Mechanics by Kleppner and Kolenkow"
PHYS 1117,Concepts of Modern Physics,1,Sat/Unsat,Fall,,PHYS 1112 or PHYS 1116 or PHYS 2213 or PHYS 2217,,,,,"Intended for freshmen who plan to major in physics or a closely related field (i.e., applied and engineering physics or astronomy) and would like to learn about the concepts of modern physics early in their physics education. Possible topics of discussion are scientific methodology, symmetry and conservation laws, quantum theory, the unification of forces and matter in the Standard Model including the Higgs Boson, and big-bang cosmology including Inflation, Dark Matter, Dark Energy and the recent observation of Gravitational Waves"
PHYS 1190,Introductory Laboratory (Transfer Supplement),1,Sat/Unsat,"Fall, spring",three transfer credits for introductory physics lecture material and a degree requirement for laboratory component of that introductory course,,,,,,"Students perform the laboratory component of one of the introductory courses (PHYS 1112, PHYS 2207, PHYS 2208, PHYS 2213, PHYS 2214) to complement the lecture-related course credit acquired elsewhere. Those wishing to take equivalent of one of these introductory courses at another institution should receive prior approval from the physics director of undergraduate studies"
PHYS 1201,Why the Sky Is Blue: Aspects of the Physical World,3,Stdnt Opt,Fall,,,,(PBS-AS),,,"The world around us is constantly in motion: from the random thermal jostling of atoms to the swimming of bacteria, or the dancing of a ballerina these motions depend strongly on the size of the moving object. What physical laws govern motions on these different length scales? Our class will approach this question from an experiential point of view making use of in class demonstrations, movies, and extracurricular projects where students will construct simple experiments. The course is aimed to spark the curiosity of the general non-science student to engage with and explore the world around them. "
PHYS 2207,Fundamentals of Physics I,4,Stdnt Opt,Fall,"high school physics plus MATH 1110 or MATH 1106, or solid understanding of the basic concepts of introductory calculus",,,(PBS-AS),,"Students may receive credit for only one course in the following group: EAS 1600, PHYS 1101, PHYS 1112, PHYS 1116, PHYS 2207","PHYS 2207-PHYS 2208 is a two-semester introduction to physics, intended for students majoring in biological science, physical science, or mathematics. The course provides a rich exposure to the methods of physics and to the basic analytical and scientific communication skills required by all scientists. Lectures are illustrated with applications from the sciences, medicine, and everyday life. Labs highlight topics from the lectures and utilize computer-aided data acquisition and analysis. Recitation sections emphasize learning via cooperative problem-solving. The course covers mechanics, conservation laws, gravitation, fluids, oscillations and waves, acoustics and thermal physics. At the level of University Physics for the Physical and Life Sciences, Vol. I, by Kesten and Tauck"
PHYS 2213,Physics II: Electromagnetism,4,Stdnt Opt,"Fall, spring, summer","PHYS 1112 (or strong performance in PHYS 2207) and MATH 1920, or MATH 2220, or MATH 2240",,,(PBS-AS),,"Students may receive credit for only one course in the following group: AEP 2170, PHYS 1102, PHYS 2208, PHYS 2213, PHYS 2217","Second in a three semester introductory physics sequence.  Topics include electrostatics, behavior of matter in electric fields, DC circuits, magnetic fields, Faraday's law, AC circuits, and electromagnetic waves. At the level of University Physics, Vol. 2, by Young and Freedman, 13th ed"
PHYS 2214,"Physics III: Oscillations, Waves, and Quantum Physics",4,Stdnt Opt,"Fall, spring, summer","PHYS 2213 (or strong performance in PHYS 2208); vector calculus at the level of MATH 1920 or, MATH 2220 or, MATH 2240 or MATH 2130.  Students would benefit from prior exposure to differential equations at the level of MATH 2930, or from registration in that course.  Primarily for students of engineering, physics, and physical sciences and related disciplines",,,(PBS-AS),,Students may not receive credit for both PHYS 2214 and PHYS 2218,"For majors in engineering (including bio-, civil, and environmental engineering), computer and information science, physics, earth and atmospheric science, and other physical and biological sciences who wish to understand the oscillation, wave, and quantum phenomena behind everyday experiences and modern technology including scientific/medical instrumentation. Covers the physics of oscillations and wave phenomena, including driven oscillations and resonance, mechanical waves, sound waves, electromagnetic waves, standing waves, Doppler effect, polarization, wave reflection and transmission, interference, diffraction, geometric optics and optical instruments, wave properties of particles, particles in potential wells, light emission and absorption, and quantum tunneling.  With applications to phenomena and measurement technologies in engineering, the physical sciences, and biological sciences.  Some familiarity with differential equations, complex representation of sinusoids, and Fourier analysis is desirable but not essential. As with PHYS 1112 and PHYS 2213, pre-class preparation involves reading notes and/or watching videos, and in-class activities focus on problem solving, demonstrations, and applications"
PHYS 2216,Introduction to Special Relativity,1,Sat/Unsat,"Fall, spring (weeks 1-5)",PHYS 1112 or PHYS 2207 or permission of instructor,,,,,Students may not receive credit for both PHYS 2216 and PHYS 1116,"Introduction to Einstein's Theory of Special Relativity, including Galilean and Lorentz transformations, the concept of simultaneity, time dilation and Lorentz contraction, the relativistic transformations of velocity, momentum and energy, and relativistic invariance in the laws of physics. At the level of An Introduction to Mechanics by Kleppner and Kolenkow"
PHYS 2217,Physics II: Electricity and Magnetism,4,Stdnt Opt,"Fall, spring","strong performance in PHYS 1116 or very strong performance in PHYS 1112, and vector calculus at the level of  MATH 1920, MATH 2220, or MATH 2240. Mathematics prerequisites can be waived with at discretion of instructor. Students from PHYS 1112 should coregister in PHYS 2216, and consult with instructor. More mathematically sophisticated than PHYS 2213",,AEP 2170,(PBS-AS),," due to an overlap in content, students may receive credit for only one course in the following group: AEP 2170, PHYS 1102, PHYS 2208, PHYS 2213, PHYS 2217","Second in a three semester introductory physics sequence. Explores quantitative modeling of the physical world through a study of electricity and magnetism. More mathematical and abstract than a typical introductory electricity and magnetism course. Topics include electrostatics, behavior of matter in electric fields, circuits, magnetic fields, Faraday's law, AC circuits, and electromagnetic waves. Makes substantial use of vector calculus. At the level of Electricity and Magnetism by Purcell"
PHYS 2218,Physics III: Waves and Thermal Physics,4,Stdnt Opt,"Fall, spring","strong performance in PHYS 2217 or very strong performance in PHYS 2213. Students would benefit from prior exposure to differential equations at the level of MATH 2930 or from co-registration in that course. Some linear algebra may be used (either prior or concurrent enrollment in linear algebra is recommended (MATH 2940, MATH 2210, or MATH 2230)",,,(PBS-AS),,Students may not receive credit for both PHYS 2214 and PHYS 2218,"This course is divided into two parts. The larger segment of the course typically focuses on wave phenomena. Topics include coupled harmonic oscillators, strings, sound and light waves, superposition principle, wave equations, Fourier series and transforms, diffraction and interference. The discussion is at the level of The Physics of Waves by Georgi. The second segment of the course covers thermodynamics and statistical mechanics at the level of Thermal Physics by Schroeder"
PHYS 3316,Basics of Quantum Mechanics,3,Stdnt Opt,"Fall, spring",PHYS 2214 or PHYS 2218; PHYS 1116 or PHYS 2216; and coregistration in MATH 2940 or  MATH 2210 or MATH 2230,,,(PBS-AS),,,"Topics include breakdown of classical concepts in microphysics; light quanta and matter waves; Schrödinger equation and solutions for square well, harmonic oscillator, and the hydrogen atom; wave packets, scattering and tunneling effects, angular momentum, spin, and magnetic moments. At the level of An Introduction to Quantum Physics by French and Taylor and Introduction to Quantum Physics by Griffiths"
PHYS 3317,Applications of Quantum Mechanics,3,Stdnt Opt,Fall,"PHYS 3316. Should be taken before PHYS 4443.  Prior exposure to programming (Matlab, Mathematica, and/or Python) would be beneficial",,,(PBS-AS),,,"Covers a number of applications of quantum mechanics to topics in modern physics. Uses the tools developed in PHYS 3316, and does not introduce new formalism. Topics include: the physics of single and multi-electron atoms, introduction to quantum statistics, band theory of solids, superconductivity, nuclear structure, elementary particle physics, and quantum computing.  Computational tools will be used to gain insights into the behavior of quantum systems. Previous familiarity with programing is a plus, though the course is self-contained. Students will develop their order-of-magnitude reasoning, and their modeling skills"
PHYS 3323,Intermediate Electricity and Magnetism,4,Stdnt Opt,Fall,"PHYS 2208 or PHYS 2214 or PHYS 2218 and MATH 2930 (or equivalent). PHYS 3327 covers similar material, but is aimed at students with exceptional backgrounds in physics/math",,,(PBS-AS),,Students may not receive credit for both PHYS 3323 and PHYS 3327,"A survey of electricity and magnetism that exploits the student's growing mathematical capability in order to explore the electromagnetic properties of of matter and vacuum  and their consequences.  Topics include electro/magnetostatics, boundary value problems, dielectric and magnetic media, Maxwell's equations, electromagnetic waves, including guided waves, and sources and sinks of electromagnetic radiation. At the level of Introduction to Electrodynamics by Griffiths"
PHYS 3327,Advanced Electricity and Magnetism,4,Stdnt Opt,Fall,strong performance in PHYS 2217/PHYS 2218 or permission of instructor,"AEP 4210 or appropriate mathematics course(s) that cover complex analysis, vector calculus, Fourier transforms and techniques for studying boundary value problems",,(PBS-AS),,Students may not receive credit for both PHYS 3323 and PHYS 3327,"Covers electro/magnetostatics, vector and scalar potentials, multipole expansion of the potential solutions to Laplace's Equation and boundary value problems, time-dependent electrodynamics, Maxwell's Equations, electromagnetic waves, reflection and refraction, wave guides, retarded potential, antennas, relativistic electrodynamics, four vectors, Lorentz, and transformation of fields. At the level of Classical Electromagnetic Radiation by Heald and Marion"
PHYS 3330,Modern Experimental Optics,4,Stdnt Opt,Fall,PHYS 2214 or PHYS 2218,,AEP 3300,(PBS-AS),,,"A practical laboratory course in basic and modern optics. Students use lasers and basic optical bench equipment to cover a wide range of topics from geometrical optics to interference, diffraction, and polarization. Each experimental setup is equipped with standard, off-the-shelf optics and opto-mechanical components to provide the students with hands-on experience in practical laboratory techniques currently employed in physics, chemistry, biology, and engineering. Students are also introduced to digital imaging and image processing techniques. Five projects are prescribed and one last project defined and designed by the student with help from the instructor. Each project will be documented by a professional laboratory notebook and a detailed scientific report. At the level of Optics by Hecht"
PHYS 3360,Electronic Circuits,4,Stdnt Opt,"Fall, spring","undergraduate course in electricity and magnetism (e.g., PHYS 2208, PHYS 2213, or PHYS 2217) or permission of instructor",,AEP 3630,(PBS-AS),,,"Practical electronics as encountered in a scientific or engineering research/development environment. Analyze, design, build, and test circuits using discrete components and integrated circuits. Analog circuits: resistors, capacitors, operational amplifiers, feedback amplifiers, oscillators, comparators, passive and active filters, diodes, and transistor switches and amplifiers. Digital circuits: combinational and sequential logic (gates, flipflops, registers, counters, timers), analog to digital (ADC) and digital to analog (DAC) conversion, signal averaging, and computer architecture and interfacing. Additional topics may include analog and digital signal processing, light wave communications, transducers, noise reduction techniques, and computer-aided circuit design. At the level of Art of Electronics by Horowitz and Hill"
