Position,Title,Artist,Last Week,Peak Position,Weeks on Chart,Chart Date
100,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,98,98,2,12-08-2018
1,"Thank U, Next",Ariana Grande,1,1,3,12-01-2018
2,Sicko Mode,Travis Scott,2,2,16,12-01-2018
3,Happier,Marshmello & Bastille,3,3,14,12-01-2018
4,Without Me,Halsey,4,4,7,12-01-2018
5,Lucid Dreams,Juice WRLD,6,2,28,12-01-2018
6,High Hopes,Panic! At The Disco,8,6,16,12-01-2018
7,Mo Bamba,Sheck Wes,7,7,13,12-01-2018
8,Girls Like You,Maroon 5 Featuring Cardi B,5,1,26,12-01-2018
9,Drip Too Hard,Lil Baby & Gunna,10,4,10,12-01-2018
10,ZEZE,Kodak Black Featuring Travis Scott & Offset,9,2,6,12-01-2018
11,Better Now,Post Malone,11,3,30,12-01-2018
12,Youngblood,5 Seconds Of Summer,12,7,25,12-01-2018
13,Breathin,Ariana Grande,14,13,14,12-01-2018
14,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,17,14,10,12-01-2018
15,Trip,Ella Mai,18,11,16,12-01-2018
16,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,22,9,5,12-01-2018
17,Eastside,"benny blanco, Halsey & Khalid",21,17,19,12-01-2018
18,MIA,Bad Bunny Featuring Drake,19,5,6,12-01-2018
19,Love Lies,Khalid & Normani,20,9,40,12-01-2018
20,Natural,Imagine Dragons,13,13,18,12-01-2018
21,Money,Cardi B,25,13,5,12-01-2018
22,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",15,11,8,12-01-2018
23,Shallow,Lady Gaga & Bradley Cooper,24,5,8,12-01-2018
24,I Like It,"Cardi B, Bad Bunny & J Balvin",26,1,33,12-01-2018
25,In My Feelings,Drake,29,1,21,12-01-2018
26,God Is A Woman,Ariana Grande,23,8,19,12-01-2018
27,Taste,Tyga Featuring Offset,27,8,26,12-01-2018
28,Leave Me Alone,Flipp Dinero,37,28,10,12-01-2018
29,All I Want For Christmas Is You,Mariah Carey,,9,25,12-01-2018
30,Beautiful,Bazzi Featuring Camila Cabello,32,30,16,12-01-2018
31,Yes Indeed,Lil Baby & Drake,30,6,28,12-01-2018
32,Nonstop,Drake,33,2,21,12-01-2018
33,Speechless,Dan + Shay,38,33,11,12-01-2018
34,She Got The Best Of Me ,Luke Combs,35,34,15,12-01-2018
35,Broken,lovelytheband,31,29,19,12-01-2018
36,Tequila,Dan + Shay,36,21,37,12-01-2018
37,Uproar,Lil Wayne,34,7,8,12-01-2018
38,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,42,3,18,12-01-2018
39,BAD!,XXXTENTACION,16,16,2,12-01-2018
40,Lose It,Kane Brown,28,28,19,12-01-2018
41,Ring,Cardi B Featuring Kehlani,39,28,18,12-01-2018
42,Boo'd Up,Ella Mai,43,5,34,12-01-2018
43,Better,Khalid,51,34,10,12-01-2018
44,I Like Me Better,Lauv,41,27,41,12-01-2018
45,Psycho,Post Malone Featuring Ty Dolla $ign,48,1,39,12-01-2018
46,Sad!,XXXTENTACION,45,1,38,12-01-2018
47,Best Shot,Jimmie Allen,46,46,10,12-01-2018
48,Lie,NF,50,48,17,12-01-2018
49,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,60,28,4,12-01-2018
50,Bohemian Rhapsody,Queen,40,2,44,12-01-2018
51,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,57,51,14,12-01-2018
52,When The Party's Over,Billie Eilish,59,52,5,12-01-2018
53,Armed And Dangerous,Juice WRLD,44,44,2,12-01-2018
54,Lost In Japan,Shawn Mendes X Zedd,53,48,9,12-01-2018
55,Drunk Me,Mitchell Tenpenny,54,54,15,12-01-2018
56,That's On Me,Yella Beezy,61,56,17,12-01-2018
57,Close Friends,Lil Baby,58,28,7,12-01-2018
58,You Say,Lauren Daigle,64,44,19,12-01-2018
59,I'm A Mess,Bebe Rexha,47,35,19,12-01-2018
60,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,62,56,13,12-01-2018
61,Topanga,Trippie Redd,52,52,4,12-01-2018
62,Rich,Maren Morris,68,62,7,12-01-2018
63,10 Freaky Girls,Metro Boomin Featuring 21 Savage,56,42,3,12-01-2018
64,Fine China,Future & Juice WRLD,65,26,5,12-01-2018
65,Backin' It Up,Pardison Fontaine Featuring Cardi B,74,65,6,12-01-2018
66,No Stylist,French Montana Featuring Drake,69,47,9,12-01-2018
67,Hangin' On,Chris Young,67,63,12,12-01-2018
68,1400 / 999 Freestyle,Trippie Redd Featuring Juice WRLD,55,55,2,12-01-2018
69,Burning Man,Dierks Bentley Featuring Brothers Osborne,75,69,5,12-01-2018
70,Never Recover,Lil Baby & Gunna Featuring Drake,70,15,7,12-01-2018
71,Dip,Tyga & Nicki Minaj,78,63,4,12-01-2018
72,Talk To Me,Tory Lanez & Rich The Kid,80,72,4,12-01-2018
73,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,77,73,6,12-01-2018
74,Space Cadet,Metro Boomin Featuring Gunna,66,51,3,12-01-2018
75,I Love It,Kanye West & Lil Pump,71,6,11,12-01-2018
76,Be Alright,Dean Lewis,81,76,4,12-01-2018
77,Blue Tacoma,Russell Dickerson,76,52,14,12-01-2018
78,Don't Come Out The House,Metro Boomin Featuring 21 Savage,63,38,3,12-01-2018
79,Ella Quiere Beber,Anuel AA & Romeo Santos,86,79,3,12-01-2018
80,Lovely,Billie Eilish & Khalid,,78,6,12-01-2018
81,Take One,Kodak Black,,81,1,12-01-2018
82,Consequences,Camila Cabello,83,82,3,12-01-2018
83,Best Part,Daniel Caesar Featuring H.E.R.,84,75,18,12-01-2018
84,Falling Down,Lil Peep & XXXTENTACION,72,13,10,12-01-2018
85,STOOPID,6ix9ine Featuring Bobby Shmurda,88,25,7,12-01-2018
86,W O R K I N  M E,Quavo,82,52,15,12-01-2018
87,Sixteen,Thomas Rhett,91,87,2,12-01-2018
88,Good Girl,Dustin Lynch,93,88,2,12-01-2018
89,Lucky You,Eminem Featuring Joyner Lucas,92,6,12,12-01-2018
90,Last Shot,Kip Moore,95,90,2,12-01-2018
91,Mona Lisa,Lil Wayne Featuring Kendrick Lamar,87,2,8,12-01-2018
92,Twerk,City Girls Featuring Cardi B,,92,1,12-01-2018
93,Noticed,Lil Mosey,90,80,9,12-01-2018
94,Electricity,Silk City x Dua Lipa,,94,5,12-01-2018
95,Desperate Man,Eric Church,94,68,15,12-01-2018
96,Millionaire,Chris Stapleton,96,96,2,12-01-2018
97,Ocean Eyes,Billie Eilish,,97,1,12-01-2018
98,Close To Me,Ellie Goulding X Diplo Featuring Swae Lee,,98,1,12-01-2018
99,Girl Like You,Jason Aldean,,99,1,12-01-2018
100,Burn The House Down,AJR,,100,1,12-01-2018
1,"Thank U, Next",Ariana Grande,1,1,2,11-24-2018
2,Sicko Mode,Travis Scott,3,2,15,11-24-2018
3,Happier,Marshmello & Bastille,4,3,13,11-24-2018
4,Without Me,Halsey,6,4,6,11-24-2018
5,Girls Like You,Maroon 5 Featuring Cardi B,2,1,25,11-24-2018
6,Lucid Dreams,Juice WRLD,5,2,27,11-24-2018
7,Mo Bamba,Sheck Wes,9,7,12,11-24-2018
8,High Hopes,Panic! At The Disco,12,8,15,11-24-2018
9,ZEZE,Kodak Black Featuring Travis Scott & Offset,8,2,5,11-24-2018
10,Drip Too Hard,Lil Baby & Gunna,10,4,9,11-24-2018
11,Better Now,Post Malone,7,3,29,11-24-2018
12,Youngblood,5 Seconds Of Summer,11,7,24,11-24-2018
13,Natural,Imagine Dragons,15,13,17,11-24-2018
14,Breathin,Ariana Grande,21,14,13,11-24-2018
15,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",16,11,7,11-24-2018
16,BAD!,XXXTENTACION,,16,1,11-24-2018
17,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,14,14,9,11-24-2018
18,Trip,Ella Mai,17,11,15,11-24-2018
19,MIA,Bad Bunny Featuring Drake,19,5,5,11-24-2018
20,Love Lies,Khalid & Normani,13,9,39,11-24-2018
21,Eastside,"benny blanco, Halsey & Khalid",18,18,18,11-24-2018
22,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,23,9,4,11-24-2018
23,God Is A Woman,Ariana Grande,20,8,18,11-24-2018
24,Shallow,Lady Gaga & Bradley Cooper,22,5,7,11-24-2018
25,Money,Cardi B,24,13,4,11-24-2018
26,I Like It,"Cardi B, Bad Bunny & J Balvin",25,1,32,11-24-2018
27,Taste,Tyga Featuring Offset,26,8,25,11-24-2018
28,Lose It,Kane Brown,53,28,18,11-24-2018
29,In My Feelings,Drake,27,1,20,11-24-2018
30,Yes Indeed,Lil Baby & Drake,30,6,27,11-24-2018
31,Broken,lovelytheband,29,29,18,11-24-2018
32,Beautiful,Bazzi Featuring Camila Cabello,32,31,15,11-24-2018
33,Nonstop,Drake,28,2,20,11-24-2018
34,Uproar,Lil Wayne,34,7,7,11-24-2018
35,She Got The Best Of Me ,Luke Combs,39,35,14,11-24-2018
36,Tequila,Dan + Shay,43,21,36,11-24-2018
37,Leave Me Alone,Flipp Dinero,41,37,9,11-24-2018
38,Speechless,Dan + Shay,45,38,10,11-24-2018
39,Ring,Cardi B Featuring Kehlani,36,28,17,11-24-2018
40,Bohemian Rhapsody,Queen,33,2,43,11-24-2018
41,I Like Me Better,Lauv,37,27,40,11-24-2018
42,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,31,3,17,11-24-2018
43,Boo'd Up,Ella Mai,40,5,33,11-24-2018
44,Armed And Dangerous,Juice WRLD,,44,1,11-24-2018
45,Sad!,XXXTENTACION,46,1,37,11-24-2018
46,Best Shot,Jimmie Allen,50,46,9,11-24-2018
47,I'm A Mess,Bebe Rexha,35,35,18,11-24-2018
48,Psycho,Post Malone Featuring Ty Dolla $ign,48,1,38,11-24-2018
49,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",44,16,24,11-24-2018
50,Lie,NF,54,50,16,11-24-2018
51,Better,Khalid,55,34,9,11-24-2018
52,Topanga,Trippie Redd,90,52,3,11-24-2018
53,Lost In Japan,Shawn Mendes X Zedd,52,48,8,11-24-2018
54,Drunk Me,Mitchell Tenpenny,58,54,14,11-24-2018
55,1400 / 999 Freestyle,Trippie Redd Featuring Juice WRLD,,55,1,11-24-2018
56,10 Freaky Girls,Metro Boomin Featuring 21 Savage,42,42,2,11-24-2018
57,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,66,57,13,11-24-2018
58,Close Friends,Lil Baby,59,28,6,11-24-2018
59,When The Party's Over,Billie Eilish,67,58,4,11-24-2018
60,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,56,28,3,11-24-2018
61,That's On Me,Yella Beezy,57,57,16,11-24-2018
62,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,61,56,12,11-24-2018
63,Don't Come Out The House,Metro Boomin Featuring 21 Savage,38,38,2,11-24-2018
64,You Say,Lauren Daigle,70,44,18,11-24-2018
65,Fine China,Future & Juice WRLD,64,26,4,11-24-2018
66,Space Cadet,Metro Boomin Featuring Gunna,51,51,2,11-24-2018
67,Hangin' On,Chris Young,65,63,11,11-24-2018
68,Rich,Maren Morris,71,68,6,11-24-2018
69,No Stylist,French Montana Featuring Drake,73,47,8,11-24-2018
70,Never Recover,Lil Baby & Gunna Featuring Drake,69,15,6,11-24-2018
71,I Love It,Kanye West & Lil Pump,60,6,10,11-24-2018
72,Falling Down,Lil Peep & XXXTENTACION,78,13,9,11-24-2018
73,Love Scars 3,Trippie Redd,,73,1,11-24-2018
74,Backin' It Up,Pardison Fontaine Featuring Cardi B,77,74,5,11-24-2018
75,Burning Man,Dierks Bentley Featuring Brothers Osborne,92,75,4,11-24-2018
76,Blue Tacoma,Russell Dickerson,74,52,13,11-24-2018
77,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,95,74,5,11-24-2018
78,Dip,Tyga & Nicki Minaj,63,63,3,11-24-2018
79,Bad Liar,Imagine Dragons,,79,1,11-24-2018
80,Talk To Me,Tory Lanez & Rich The Kid,83,76,3,11-24-2018
81,Be Alright,Dean Lewis,89,81,3,11-24-2018
82,W O R K I N  M E,Quavo,75,52,14,11-24-2018
83,Consequences,Camila Cabello,97,83,2,11-24-2018
84,Best Part,Daniel Caesar Featuring H.E.R.,84,75,17,11-24-2018
85,Always Remember Us This Way,Lady Gaga,81,41,6,11-24-2018
86,Ella Quiere Beber,Anuel AA & Romeo Santos,86,86,2,11-24-2018
87,Mona Lisa,Lil Wayne Featuring Kendrick Lamar,82,2,7,11-24-2018
88,STOOPID,6ix9ine Featuring Bobby Shmurda,80,25,6,11-24-2018
89,Negative Energy,Trippie Redd Featuring Kodie Shane,,89,1,11-24-2018
90,Noticed,Lil Mosey,91,80,8,11-24-2018
91,Sixteen,Thomas Rhett,,91,1,11-24-2018
92,Lucky You,Eminem Featuring Joyner Lucas,93,6,11,11-24-2018
93,Good Girl,Dustin Lynch,,93,1,11-24-2018
94,Desperate Man,Eric Church,,68,14,11-24-2018
95,Last Shot,Kip Moore,,95,1,11-24-2018
96,Millionaire,Chris Stapleton,,96,1,11-24-2018
97,I'll Never Love Again,Lady Gaga,85,36,6,11-24-2018
98,Toxic Waste,Trippie Redd,,98,1,11-24-2018
99,Drew Barrymore,Bryce Vine,76,46,14,11-24-2018
100,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,87,52,19,11-24-2018
1,"Thank U, Next",Ariana Grande,,1,1,11-17-2018
2,Girls Like You,Maroon 5 Featuring Cardi B,1,1,24,11-17-2018
3,Sicko Mode,Travis Scott,2,2,14,11-17-2018
4,Happier,Marshmello & Bastille,3,3,12,11-17-2018
5,Lucid Dreams,Juice WRLD,4,2,26,11-17-2018
6,Without Me,Halsey,9,6,5,11-17-2018
7,Better Now,Post Malone,5,3,28,11-17-2018
8,ZEZE,Kodak Black Featuring Travis Scott & Offset,6,2,4,11-17-2018
9,Mo Bamba,Sheck Wes,10,9,11,11-17-2018
10,Drip Too Hard,Lil Baby & Gunna,8,4,8,11-17-2018
11,Youngblood,5 Seconds Of Summer,7,7,23,11-17-2018
12,High Hopes,Panic! At The Disco,11,11,14,11-17-2018
13,Love Lies,Khalid & Normani,12,9,38,11-17-2018
14,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,26,14,8,11-17-2018
15,Natural,Imagine Dragons,14,13,16,11-17-2018
16,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",16,11,6,11-17-2018
17,Trip,Ella Mai,17,11,14,11-17-2018
18,Eastside,"benny blanco, Halsey & Khalid",18,18,17,11-17-2018
19,MIA,Bad Bunny Featuring Drake,15,5,4,11-17-2018
20,God Is A Woman,Ariana Grande,20,8,17,11-17-2018
21,Breathin,Ariana Grande,32,21,12,11-17-2018
22,Shallow,Lady Gaga & Bradley Cooper,21,5,6,11-17-2018
23,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,24,9,3,11-17-2018
24,Money,Cardi B,13,13,3,11-17-2018
25,I Like It,"Cardi B, Bad Bunny & J Balvin",19,1,31,11-17-2018
26,Taste,Tyga Featuring Offset,22,8,24,11-17-2018
27,In My Feelings,Drake,23,1,19,11-17-2018
28,Nonstop,Drake,25,2,19,11-17-2018
29,Broken,lovelytheband,29,29,17,11-17-2018
30,Yes Indeed,Lil Baby & Drake,30,6,26,11-17-2018
31,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,27,3,16,11-17-2018
32,Beautiful,Bazzi Featuring Camila Cabello,33,31,14,11-17-2018
33,Bohemian Rhapsody,Queen,,2,42,11-17-2018
34,Uproar,Lil Wayne,36,7,6,11-17-2018
35,I'm A Mess,Bebe Rexha,39,35,17,11-17-2018
36,Ring,Cardi B Featuring Kehlani,40,28,16,11-17-2018
37,I Like Me Better,Lauv,38,27,39,11-17-2018
38,Don't Come Out The House,Metro Boomin Featuring 21 Savage,,38,1,11-17-2018
39,She Got The Best Of Me ,Luke Combs,37,37,13,11-17-2018
40,Boo'd Up,Ella Mai,41,5,32,11-17-2018
41,Leave Me Alone,Flipp Dinero,55,41,8,11-17-2018
42,10 Freaky Girls,Metro Boomin Featuring 21 Savage,,42,1,11-17-2018
43,Tequila,Dan + Shay,45,21,35,11-17-2018
44,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",34,16,23,11-17-2018
45,Speechless,Dan + Shay,50,45,9,11-17-2018
46,Sad!,XXXTENTACION,42,1,36,11-17-2018
47,Back To You,Selena Gomez,35,18,26,11-17-2018
48,Psycho,Post Malone Featuring Ty Dolla $ign,44,1,37,11-17-2018
49,Delicate,Taylor Swift,43,12,35,11-17-2018
50,Best Shot,Jimmie Allen,53,50,8,11-17-2018
51,Space Cadet,Metro Boomin Featuring Gunna,,51,1,11-17-2018
52,Lost In Japan,Shawn Mendes X Zedd,48,48,7,11-17-2018
53,Lose It,Kane Brown,59,53,17,11-17-2018
54,Lie,NF,52,51,15,11-17-2018
55,Better,Khalid,56,34,8,11-17-2018
56,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,28,28,2,11-17-2018
57,That's On Me,Yella Beezy,62,57,15,11-17-2018
58,Drunk Me,Mitchell Tenpenny,61,58,13,11-17-2018
59,Close Friends,Lil Baby,51,28,5,11-17-2018
60,I Love It,Kanye West & Lil Pump,47,6,9,11-17-2018
61,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,57,56,11,11-17-2018
62,Overdue,Metro Boomin Featuring Travis Scott,,62,1,11-17-2018
63,Dip,Tyga & Nicki Minaj,83,63,2,11-17-2018
64,Fine China,Future & Juice WRLD,49,26,3,11-17-2018
65,Hangin' On,Chris Young,63,63,10,11-17-2018
66,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,64,64,12,11-17-2018
67,When The Party's Over,Billie Eilish,58,58,3,11-17-2018
68,Last Memory,TakeOff,54,54,2,11-17-2018
69,Never Recover,Lil Baby & Gunna Featuring Drake,60,15,5,11-17-2018
70,You Say,Lauren Daigle,67,44,17,11-17-2018
71,Rich,Maren Morris,77,71,5,11-17-2018
72,Dreamcatcher,Metro Boomin Featuring Swae Lee & Travis Scott,,72,1,11-17-2018
73,No Stylist,French Montana Featuring Drake,73,47,7,11-17-2018
74,Blue Tacoma,Russell Dickerson,71,52,12,11-17-2018
75,W O R K I N  M E,Quavo,68,52,13,11-17-2018
76,Drew Barrymore,Bryce Vine,66,46,13,11-17-2018
77,Backin' It Up,Pardison Fontaine Featuring Cardi B,81,77,4,11-17-2018
78,Falling Down,Lil Peep & XXXTENTACION,75,13,8,11-17-2018
79,No More,"Metro Boomin Featuring Travis Scott, Kodak Black & 21 Savage",,79,1,11-17-2018
80,STOOPID,6ix9ine Featuring Bobby Shmurda,65,25,5,11-17-2018
81,Always Remember Us This Way,Lady Gaga,74,41,5,11-17-2018
82,Mona Lisa,Lil Wayne Featuring Kendrick Lamar,70,2,6,11-17-2018
83,Talk To Me,Tory Lanez & Rich The Kid,76,76,2,11-17-2018
84,Best Part,Daniel Caesar Featuring H.E.R.,84,75,16,11-17-2018
85,I'll Never Love Again,Lady Gaga,72,36,5,11-17-2018
86,Ella Quiere Beber,Anuel AA & Romeo Santos,,86,1,11-17-2018
87,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,69,52,18,11-17-2018
88,Promises,Calvin Harris & Sam Smith,86,65,12,11-17-2018
89,Be Alright,Dean Lewis,94,89,2,11-17-2018
90,Topanga,Trippie Redd,80,80,2,11-17-2018
91,Noticed,Lil Mosey,82,80,7,11-17-2018
92,Burning Man,Dierks Bentley Featuring Brothers Osborne,91,91,3,11-17-2018
93,Lucky You,Eminem Featuring Joyner Lucas,85,6,10,11-17-2018
94,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",78,5,15,11-17-2018
95,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,98,74,4,11-17-2018
96,Hotel Key,Old Dominion,87,48,19,11-17-2018
97,Consequences,Camila Cabello,,97,1,11-17-2018
98,Killshot,Eminem,88,3,8,11-17-2018
99,Casper,TakeOff,,99,1,11-17-2018
100,Up To Something,Metro Boomin Featuring Travis Scott & Young Thug,,100,1,11-17-2018
1,Girls Like You,Maroon 5 Featuring Cardi B,1,1,23,11-10-2018
2,Sicko Mode,Travis Scott,2,2,13,11-10-2018
3,Happier,Marshmello & Bastille,4,3,11,11-10-2018
4,Lucid Dreams,Juice WRLD,3,2,25,11-10-2018
5,Better Now,Post Malone,5,3,27,11-10-2018
6,ZEZE,Kodak Black Featuring Travis Scott & Offset,6,2,3,11-10-2018
7,Youngblood,5 Seconds Of Summer,7,7,22,11-10-2018
8,Drip Too Hard,Lil Baby & Gunna,8,4,7,11-10-2018
9,Without Me,Halsey,12,9,4,11-10-2018
10,Mo Bamba,Sheck Wes,16,10,10,11-10-2018
11,High Hopes,Panic! At The Disco,21,11,13,11-10-2018
12,Love Lies,Khalid & Normani,10,9,37,11-10-2018
13,Money,Cardi B,54,13,2,11-10-2018
14,Natural,Imagine Dragons,15,13,15,11-10-2018
15,MIA,Bad Bunny Featuring Drake,13,5,3,11-10-2018
16,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",11,11,5,11-10-2018
17,Trip,Ella Mai,18,11,13,11-10-2018
18,Eastside,"benny blanco, Halsey & Khalid",20,18,16,11-10-2018
19,I Like It,"Cardi B, Bad Bunny & J Balvin",17,1,30,11-10-2018
20,God Is A Woman,Ariana Grande,24,8,16,11-10-2018
21,Shallow,Lady Gaga & Bradley Cooper,14,5,5,11-10-2018
22,Taste,Tyga Featuring Offset,19,8,23,11-10-2018
23,In My Feelings,Drake,23,1,18,11-10-2018
24,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,9,9,2,11-10-2018
25,Nonstop,Drake,22,2,18,11-10-2018
26,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,39,26,7,11-10-2018
27,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,25,3,15,11-10-2018
28,Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,,28,1,11-10-2018
29,Broken,lovelytheband,30,29,16,11-10-2018
30,Yes Indeed,Lil Baby & Drake,27,6,25,11-10-2018
31,Thriller,Michael Jackson,,4,18,11-10-2018
32,Breathin,Ariana Grande,41,22,11,11-10-2018
33,Beautiful,Bazzi Featuring Camila Cabello,31,31,13,11-10-2018
34,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",29,16,22,11-10-2018
35,Back To You,Selena Gomez,28,18,25,11-10-2018
36,Uproar,Lil Wayne,33,7,5,11-10-2018
37,She Got The Best Of Me ,Luke Combs,37,37,12,11-10-2018
38,I Like Me Better,Lauv,40,27,38,11-10-2018
39,I'm A Mess,Bebe Rexha,36,36,16,11-10-2018
40,Ring,Cardi B Featuring Kehlani,45,28,15,11-10-2018
41,Boo'd Up,Ella Mai,32,5,31,11-10-2018
42,Sad!,XXXTENTACION,43,1,35,11-10-2018
43,Delicate,Taylor Swift,38,12,34,11-10-2018
44,Psycho,Post Malone Featuring Ty Dolla $ign,44,1,36,11-10-2018
45,Tequila,Dan + Shay,46,21,34,11-10-2018
46,The Middle,"Zedd, Maren Morris & Grey",47,5,40,11-10-2018
47,I Love It,Kanye West & Lil Pump,35,6,8,11-10-2018
48,Lost In Japan,Shawn Mendes X Zedd,62,48,6,11-10-2018
49,Fine China,Future & Juice WRLD,26,26,2,11-10-2018
50,Speechless,Dan + Shay,52,50,8,11-10-2018
51,Close Friends,Lil Baby,42,28,4,11-10-2018
52,Lie,NF,51,51,14,11-10-2018
53,Best Shot,Jimmie Allen,61,53,7,11-10-2018
54,Last Memory,TakeOff,,54,1,11-10-2018
55,Leave Me Alone,Flipp Dinero,53,53,7,11-10-2018
56,Better,Khalid,34,34,7,11-10-2018
57,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,58,56,10,11-10-2018
58,When The Party's Over,Billie Eilish,65,58,2,11-10-2018
59,Lose It,Kane Brown,56,56,16,11-10-2018
60,Never Recover,Lil Baby & Gunna Featuring Drake,49,15,4,11-10-2018
61,Drunk Me,Mitchell Tenpenny,63,61,12,11-10-2018
62,That's On Me,Yella Beezy,86,62,14,11-10-2018
63,Hangin' On,Chris Young,71,63,9,11-10-2018
64,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,69,64,11,11-10-2018
65,STOOPID,6ix9ine Featuring Bobby Shmurda,48,25,4,11-10-2018
66,Drew Barrymore,Bryce Vine,64,46,12,11-10-2018
67,You Say,Lauren Daigle,75,44,16,11-10-2018
68,W O R K I N  M E,Quavo,59,52,12,11-10-2018
69,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,60,52,17,11-10-2018
70,Mona Lisa,Lil Wayne Featuring Kendrick Lamar,55,2,5,11-10-2018
71,Blue Tacoma,Russell Dickerson,70,52,11,11-10-2018
72,I'll Never Love Again,Lady Gaga,67,36,4,11-10-2018
73,No Stylist,French Montana Featuring Drake,68,47,6,11-10-2018
74,Always Remember Us This Way,Lady Gaga,57,41,4,11-10-2018
75,Falling Down,Lil Peep & XXXTENTACION,66,13,7,11-10-2018
76,Talk To Me,Tory Lanez & Rich The Kid,,76,1,11-10-2018
77,Rich,Maren Morris,81,77,4,11-10-2018
78,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",73,5,14,11-10-2018
79,Drunk Girl,Chris Janson,87,79,10,11-10-2018
80,Topanga,Trippie Redd,,80,1,11-10-2018
81,Backin' It Up,Pardison Fontaine Featuring Cardi B,95,81,3,11-10-2018
82,Noticed,Lil Mosey,80,80,6,11-10-2018
83,Dip,Tyga & Nicki Minaj,,83,1,11-10-2018
84,Best Part,Daniel Caesar Featuring H.E.R.,85,75,15,11-10-2018
85,Lucky You,Eminem Featuring Joyner Lucas,78,6,9,11-10-2018
86,Promises,Calvin Harris & Sam Smith,77,65,11,11-10-2018
87,Hotel Key,Old Dominion,84,48,18,11-10-2018
88,Killshot,Eminem,79,3,7,11-10-2018
89,Waste It On Me,Steve Aoki Featuring BTS,,89,1,11-10-2018
90,A Million Dreams,P!nk,,90,1,11-10-2018
91,Burning Man,Dierks Bentley Featuring Brothers Osborne,100,91,2,11-10-2018
92,Venom,Eminem,74,43,5,11-10-2018
93,New Patek,Lil Uzi Vert,90,24,7,11-10-2018
94,Be Alright,Dean Lewis,,94,1,11-10-2018
95,Break Up In The End,Cole Swindell,76,49,17,11-10-2018
96,Desperate Man,Eric Church,94,68,13,11-10-2018
97,Kamikaze,Lil Mosey,,97,1,11-10-2018
98,This Feeling,The Chainsmokers Featuring Kelsea Ballerini,,74,3,11-10-2018
99,Electricity,Silk City x Dua Lipa,97,96,4,11-10-2018
100,Drowns The Whiskey,Jason Aldean Featuring Miranda Lambert,99,32,19,11-10-2018
1,Girls Like You,Maroon 5 Featuring Cardi B,1,1,22,11-03-2018
2,Sicko Mode,Travis Scott,7,2,12,11-03-2018
3,Lucid Dreams,Juice WRLD,3,2,24,11-03-2018
4,Happier,Marshmello & Bastille,6,4,10,11-03-2018
5,Better Now,Post Malone,4,3,26,11-03-2018
6,ZEZE,Kodak Black Featuring Travis Scott & Offset,2,2,2,11-03-2018
7,Youngblood,5 Seconds Of Summer,9,7,21,11-03-2018
8,Drip Too Hard,Lil Baby & Gunna,8,4,6,11-03-2018
9,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,,9,1,11-03-2018
